frame;t;x;y;Feeder
0;0;0;0,036;OUT
1;0,033;-0,001;0,033;OUT
2;0,067;-0,002;0,033;OUT
3;0,1;-0,004;0,031;OUT
4;0,133;-0,004;0,031;OUT
5;0,167;-0,004;0,031;OUT
6;0,2;-0,005;0,031;OUT
7;0,234;-0,01;0,03;OUT
8;0,267;-0,01;0,03;OUT
9;0,3;-0,01;0,03;OUT
10;0,334;-0,008;0,03;OUT
11;0,367;-0,006;0,032;OUT
12;0,4;-0,005;0,032;OUT
13;0,434;-0,01;0,041;OUT
14;0,467;-0,006;0,037;OUT
15;0,501;-0,01;0,036;A
16;0,534;-0,011;0,036;A
17;0,567;-0,011;0,036;A
18;0,601;-0,011;0,036;A
19;0,634;-0,011;0,036;A
20;0,667;-0,019;0,038;A
21;0,701;-0,019;0,038;A
22;0,734;-0,024;0,041;A
23;0,767;-0,05;0,052;A
24;0,801;-0,052;0,051;A
25;0,834;-0,053;0,049;A
26;0,868;-0,053;0,049;A
27;0,901;-0,053;0,049;A
28;0,934;-0,056;0,051;A
29;0,968;-0,053;0,056;A
30;1,001;-0,05;0,054;A
31;1,034;-0,045;0,05;A
32;1,068;-0,045;0,048;A
33;1,101;-0,046;0,047;A
34;1,134;-0,047;0,047;A
35;1,168;-0,047;0,047;A
36;1,201;-0,047;0,047;A
37;1,235;-0,047;0,047;A
38;1,268;-0,047;0,048;A
39;1,301;-0,047;0,048;A
40;1,335;-0,046;0,048;A
41;1,368;-0,046;0,048;A
42;1,401;-0,048;0,046;A
43;1,435;-0,048;0,046;A
44;1,468;-0,048;0,046;A
45;1,502;-0,048;0,046;A
46;1,535;-0,048;0,046;A
47;1,568;-0,048;0,046;A
48;1,602;-0,048;0,046;A
49;1,635;-0,048;0,046;A
50;1,668;-0,048;0,046;A
51;1,702;-0,046;0,048;A
52;1,735;-0,046;0,048;A
53;1,768;-0,046;0,048;A
54;1,802;-0,046;0,049;A
55;1,835;-0,047;0,048;A
56;1,869;-0,048;0,046;A
57;1,902;-0,048;0,046;A
58;1,935;-0,049;0,046;A
59;1,969;-0,05;0,046;A
60;2,002;-0,036;0,046;A
61;2,035;-0,042;0,051;A
62;2,069;-0,042;0,05;A
63;2,102;-0,044;0,048;A
64;2,135;-0,034;0,061;A
65;2,169;-0,033;0,063;A
66;2,202;-0,032;0,064;A
67;2,236;-0,031;0,065;A
68;2,269;-0,031;0,065;A
69;2,302;-0,034;0,062;A
70;2,336;-0,035;0,061;A
71;2,369;-0,035;0,061;A
72;2,402;-0,034;0,059;A
73;2,436;-0,034;0,057;A
74;2,469;-0,034;0,057;A
