frame;t;x;y;Feeder
0;0;0,077;0,004;B
1;0,033;0,077;0,003;B
2;0,067;0,077;0,003;B
3;0,1;0,077;0,003;B
4;0,133;0,077;0,003;B
5;0,167;0,077;0,003;B
6;0,2;0,077;0,003;B
7;0,234;0,077;0,003;B
8;0,267;0,077;0,003;B
9;0,3;0,077;0,003;B
10;0,334;0,077;0,003;B
11;0,367;0,077;0,003;B
12;0,4;0,077;0,003;B
13;0,434;0,077;0,003;B
14;0,467;0,077;0,003;B
15;0,501;0,077;0,003;B
16;0,534;0,077;0,003;B
17;0,567;0,077;0,003;B
18;0,601;0,077;0,003;B
19;0,634;0,077;0,003;B
20;0,667;0,077;0,002;B
21;0,701;0,077;0,002;B
22;0,734;0,077;0,002;B
23;0,767;0,077;0,002;B
24;0,801;0,077;0,002;B
25;0,834;0,077;0,002;B
26;0,868;0,077;0,002;B
27;0,901;0,077;0,002;B
28;0,934;0,077;0,002;B
29;0,968;0,077;0,002;B
30;1,001;0,077;0,002;B
31;1,034;0,077;0,002;B
32;1,068;0,077;0,002;B
33;1,101;0,077;0,002;B
34;1,134;0,077;0,002;B
35;1,168;0,077;0,002;B
36;1,201;0,077;0,002;B
37;1,235;0,077;0,002;B
38;1,268;0,077;0,002;B
39;1,301;0,077;0,002;B
40;1,335;0,077;0,002;B
41;1,368;0,077;0,002;B
42;1,401;0,077;0,001;B
43;1,435;0,077;0,001;B
44;1,468;0,077;0,001;B
45;1,502;0,077;0,001;B
46;1,535;0,077;0,001;B
47;1,568;0,077;0,001;B
48;1,602;0,077;0,001;B
49;1,635;0,076;0,001;B
50;1,668;0,076;0,001;B
51;1,702;0,051;0,013;B
52;1,735;0,051;0,013;B
53;1,768;0,051;0,013;B
54;1,802;0,058;0,008;B
55;1,835;0,058;0,008;B
56;1,869;0,058;0,008;B
57;1,902;0,058;0,008;B
58;1,935;0,058;0,008;B
59;1,969;0,058;0,008;B
60;2,002;0,058;0,008;B
61;2,035;0,058;0,008;B
62;2,069;0,058;0,008;B
63;2,102;0,058;0,008;B
64;2,135;0,064;0;B
65;2,169;0,059;0,006;B
66;2,202;0,059;0,006;B
67;2,236;0,059;0,006;B
68;2,269;0,059;0,006;B
69;2,302;0,059;0,006;B
70;2,336;0,059;0,006;B
71;2,369;0,059;0,006;B
72;2,402;0,059;0,006;B
73;2,436;0,059;0,006;B
74;2,469;0,059;0,006;B
75;2,503;0,059;0,006;B
76;2,536;0,059;0,006;B
77;2,569;0,059;0,006;B
78;2,603;0,059;0,006;B
79;2,636;0,059;0,006;B
80;2,669;0,058;0,017;B
81;2,703;0,063;0,023;B
82;2,736;0,064;0,023;B
83;2,769;0,068;0,023;B
84;2,803;0,07;0,023;B
85;2,836;0,071;0,022;B
86;2,87;0,071;0,022;B
87;2,903;0,071;0,021;B
88;2,936;0,071;0,021;B
89;2,97;0,071;0,021;B
90;3,003;0,071;0,021;B
91;3,036;0,071;0,021;B
92;3,07;0,071;0,021;B
93;3,103;0,071;0,021;B
94;3,136;0,071;0,021;B
95;3,17;0,071;0,021;B
