frame;t;x;y;Feeder
1;0,033;0,394;0,01;C
2;0,067;0,394;0,01;C
7;0,234;0,386;0,005;C
8;0,267;0,386;0,005;C
9;0,3;0,386;0,005;C
10;0,334;0,386;0,005;C
11;0,367;0,389;0,011;C
12;0,4;0,389;0,011;C
13;0,434;0,389;0,011;C
14;0,467;0,389;0,011;C
15;0,501;0,389;0,011;C
16;0,534;0,389;0,011;C
17;0,567;0,389;0,011;C
18;0,601;0,389;0,011;C
19;0,634;0,389;0,011;C
20;0,667;0,389;0,011;C
21;0,701;0,389;0,011;C
22;0,734;0,389;0,011;C
23;0,767;0,389;0,011;C
24;0,801;0,389;0,011;C
25;0,834;0,389;0,011;C
26;0,868;0,389;0,011;C
27;0,901;0,389;0,011;C
28;0,934;0,389;0,011;C
29;0,968;0,389;0,011;C
30;1,001;0,389;0,011;C
31;1,034;0,389;0,011;C
32;1,068;0,389;0,011;C
33;1,101;0,389;0,011;C
34;1,134;0,389;0,011;C
35;1,168;0,389;0,011;C
36;1,201;0,389;0,01;C
37;1,235;0,389;0,01;C
38;1,268;0,389;0,01;C
39;1,301;0,389;0,01;C
40;1,335;0,389;0,01;C
41;1,368;0,392;0,009;C
42;1,401;0,384;0,01;C
43;1,435;0,384;0,01;C
44;1,468;0,384;0,01;C
45;1,502;0,384;0,01;C
46;1,535;0,384;0,01;C
47;1,568;0,384;0,01;C
48;1,602;0,384;0,01;C
49;1,635;0,388;0,02;C
50;1,668;0,388;0,02;C
51;1,702;0,388;0,02;C
52;1,735;0,386;0,027;C
53;1,768;0,382;0,019;C
54;1,802;0,382;0,02;C
55;1,835;0,383;0,02;C
56;1,869;0,383;0,02;C
57;1,902;0,383;0,02;C
58;1,935;0,383;0,02;C
59;1,969;0,383;0,019;C
60;2,002;0,383;0,019;C
61;2,035;0,385;0,017;C
62;2,069;0,385;0,017;C
63;2,102;0,385;0,017;C
64;2,135;0,387;0,016;C
65;2,169;0,385;0,02;C
66;2,202;0,385;0,02;C
67;2,236;0,385;0,02;C
68;2,269;0,385;0,02;C
69;2,302;0,385;0,02;C
70;2,336;0,385;0,02;C
71;2,369;0,385;0,02;C
72;2,402;0,385;0,02;C
73;2,436;0,385;0,02;C
74;2,469;0,385;0,02;C
75;2,503;0,385;0,02;C
76;2,536;0,385;0,02;C
77;2,569;0,385;0,02;C
78;2,603;0,385;0,02;C
79;2,636;0,385;0,02;C
80;2,669;0,385;0,02;C
81;2,703;0,38;0,03;C
82;2,736;0,375;0,025;C
83;2,769;0,375;0,025;C
84;2,803;0,374;0,023;C
85;2,836;0,372;0,02;C
86;2,87;0,372;0,02;C
87;2,903;0,375;0,017;C
88;2,936;0,375;0,017;C
89;2,97;0,375;0,017;C
90;3,003;0,375;0,017;C
91;3,036;0,375;0,017;C
92;3,07;0,375;0,017;C
93;3,103;0,375;0,017;C
94;3,136;0,375;0,017;C
95;3,17;0,375;0,017;C
96;3,203;0,375;0,017;C
97;3,237;0,375;0,017;C
98;3,27;0,375;0,017;C
99;3,303;0,379;0,017;C
100;3,337;0,37;0,015;C
101;3,37;0,371;0,015;C
102;3,403;0,371;0,015;C
103;3,437;0,371;0,015;C
104;3,47;0,371;0,015;C
105;3,504;0,371;0,015;C
106;3,537;0,371;0,015;C
107;3,57;0,371;0,015;C
108;3,604;0,371;0,015;C
109;3,637;0,38;0,024;C
110;3,67;0,382;0,024;C
111;3,704;0,382;0,024;C
112;3,737;0,382;0,024;C
113;3,77;0,382;0,024;C
114;3,804;0,382;0,022;C
115;3,837;0,382;0,022;C
116;3,871;0,382;0,022;C
117;3,904;0,382;0,02;C
118;3,937;0,382;0,02;C
119;3,971;0,382;0,02;C
120;4,004;0,382;0,02;C
121;4,037;0,382;0,02;C
122;4,071;0,382;0,02;C
123;4,104;0,381;0,02;C
124;4,137;0,381;0,02;C
125;4,171;0,381;0,02;C
126;4,204;0,381;0,02;C
127;4,238;0,379;0,024;C
128;4,271;0,377;0,022;C
129;4,304;0,377;0,022;C
130;4,338;0,377;0,021;C
131;4,371;0,377;0,021;C
132;4,404;0,377;0,021;C
133;4,438;0,377;0,021;C
134;4,471;0,377;0,021;C
135;4,505;0,377;0,021;C
136;4,538;0,377;0,021;C
137;4,571;0,377;0,021;C
138;4,605;0,377;0,021;C
139;4,638;0,377;0,021;C
140;4,671;0,377;0,021;C
141;4,705;0,377;0,021;C
142;4,738;0,377;0,021;C
143;4,771;0,377;0,022;C
144;4,805;0,378;0,02;C
145;4,838;0,381;0,017;C
146;4,872;0,381;0,017;C
147;4,905;0,381;0,017;C
148;4,938;0,381;0,017;C
149;4,972;0,381;0,017;C
150;5,005;0,381;0,017;C
151;5,038;0,381;0,017;C
152;5,072;0,381;0,017;C
153;5,105;0,381;0,017;C
154;5,138;0,381;0,017;C
155;5,172;0,381;0,017;C
156;5,205;0,381;0,017;C
157;5,239;0,381;0,017;C
158;5,272;0,381;0,017;C
159;5,305;0,381;0,017;C
160;5,339;0,381;0,017;C
161;5,372;0,381;0,017;C
162;5,405;0,381;0,017;C
163;5,439;0,381;0,017;C
164;5,472;0,381;0,017;C
165;5,506;0,372;0,022;C
166;5,539;0,372;0,022;C
167;5,572;0,372;0,022;C
168;5,606;0,372;0,022;C
169;5,639;0,373;0,022;C
170;5,672;0,373;0,021;C
171;5,706;0,374;0,021;C
172;5,739;0,374;0,021;C
173;5,772;0,377;0,02;C
174;5,806;0,376;0,017;C
175;5,839;0,376;0,017;C
176;5,873;0,377;0,017;C
177;5,906;0,38;0,017;C
178;5,939;0,38;0,017;C
179;5,973;0,381;0,017;C
180;6,006;0,38;0,012;C
181;6,039;0,38;0,012;C
182;6,073;0,38;0,012;C
183;6,106;0,38;0,012;C
184;6,139;0,38;0,012;C
185;6,173;0,38;0,012;C
186;6,206;0,38;0,012;C
187;6,24;0,383;0,019;C
188;6,273;0,383;0,02;C
189;6,306;0,383;0,02;C
190;6,34;0,383;0,02;C
191;6,373;0,385;0,022;C
192;6,406;0,385;0,022;C
193;6,44;0,385;0,022;C
