frame;t;x;y;Feeder
20;0,667;0,069;-0,005;C
21;0,701;0,069;-0,005;C
22;0,734;0,058;-0,009;C
23;0,767;0,058;-0,009;C
24;0,801;0,054;-0,008;C
25;0,834;0,053;-0,008;C
26;0,868;0,053;-0,007;C
27;0,901;0,055;-0,007;C
28;0,934;0,056;-0,006;C
29;0,968;0,056;-0,006;C
30;1,001;0,058;-0,005;C
31;1,034;0,058;-0,001;C
32;1,068;0,058;0,001;C
33;1,101;0,059;-0,002;C
34;1,134;0,059;-0,002;C
35;1,168;0,058;-0,004;C
36;1,201;0,058;-0,004;C
37;1,235;0,057;-0,004;C
38;1,268;0,056;-0,005;C
39;1,301;0,054;-0,008;C
40;1,335;0,055;-0,009;C
41;1,368;0,056;-0,008;C
42;1,401;0,056;-0,008;C
43;1,435;0,056;-0,008;C
44;1,468;0,056;-0,008;C
45;1,502;0,057;-0,007;C
46;1,535;0,058;-0,007;C
47;1,568;0,058;-0,007;C
48;1,602;0,058;-0,006;C
49;1,635;0,058;-0,006;C
50;1,668;0,058;-0,006;C
51;1,702;0,057;-0,006;C
52;1,735;0,057;-0,006;C
53;1,768;0,057;-0,006;C
54;1,802;0,057;-0,006;C
55;1,835;0,056;-0,006;C
56;1,869;0,056;-0,006;C
57;1,902;0,056;-0,005;C
58;1,935;0,056;-0,002;C
59;1,969;0,056;-0,002;C
60;2,002;0,057;-0,004;C
61;2,035;0,058;-0,003;C
62;2,069;0,058;-0,003;C
63;2,102;0,058;-0,003;C
64;2,135;0,058;-0,003;C
65;2,169;0,058;-0,003;C
66;2,202;0,058;-0,003;C
67;2,236;0,059;-0,004;C
68;2,269;0,059;-0,006;C
69;2,302;0,059;-0,006;C
70;2,336;0,058;-0,006;C
71;2,369;0,067;0;C
72;2,402;0,071;0,004;C
73;2,436;0,07;0,004;C
74;2,469;0,071;0,003;C
75;2,503;0,073;0,002;C
76;2,536;0,074;-0,001;C
77;2,569;0,075;-0,001;C
78;2,603;0,075;-0,001;C
79;2,636;0,075;-0,001;C
80;2,669;0,075;-0,001;C
81;2,703;0,075;0;C
82;2,736;0,075;0;C
83;2,769;0,075;0;C
84;2,803;0,073;0;C
85;2,836;0,073;0;C
86;2,87;0,072;0,002;C
87;2,903;0,071;0,002;C
88;2,936;0,071;0,002;C
89;2,97;0,07;0,001;C
90;3,003;0,069;0,001;C
91;3,036;0,066;0,005;C
92;3,07;0,059;0,016;OUT
93;3,103;0,056;0,024;OUT
94;3,136;0,055;0,041;OUT
95;3,17;0,055;0,046;OUT
96;3,203;0,053;0,051;OUT
97;3,237;0,052;0,053;OUT
98;3,27;0,051;0,057;OUT
99;3,303;0,052;0,057;OUT
100;3,337;0,053;0,056;OUT
101;3,37;0,053;0,054;OUT
102;3,403;0,053;0,053;OUT
103;3,437;0,053;0,052;OUT
104;3,47;0,052;0,05;OUT
105;3,504;0,063;0,034;OUT
106;3,537;0,067;0,017;OUT
107;3,57;0,066;0,009;C
108;3,604;0,068;0,006;C
109;3,637;0,067;0,005;C
110;3,67;0,067;0,005;C
111;3,704;0,066;0,005;C
112;3,737;0,066;0,003;C
113;3,77;0,066;0,003;C
114;3,804;0,066;0,003;C
115;3,837;0,066;0,003;C
116;3,871;0,066;0,003;C
117;3,904;0,066;0,003;C
118;3,937;0,066;0,003;C
119;3,971;0,066;0,003;C
120;4,004;0,066;0,003;C
121;4,037;0,066;0,003;C
122;4,071;0,066;0,003;C
123;4,104;0,066;0,003;C
124;4,137;0,065;0,003;C
125;4,171;0,063;-0,001;C
126;4,204;0,062;-0,001;C
127;4,238;0,061;0;C
128;4,271;0,061;0;C
129;4,304;0,061;0;C
130;4,338;0,061;-0,001;C
131;4,371;0,063;0;C
132;4,404;0,063;0,001;C
133;4,438;0,063;0,001;C
134;4,471;0,063;0,001;C
135;4,505;0,059;-0,005;C
137;4,571;0,062;-0,003;C
138;4,605;0,062;-0,003;C
139;4,638;0,061;-0,003;C
140;4,671;0,061;-0,003;C
141;4,705;0,062;-0,003;C
142;4,738;0,062;-0,003;C
143;4,771;0,061;-0,003;C
144;4,805;0,085;0,009;C
145;4,838;0,106;0,022;C
146;4,872;0,222;0,071;C
147;4,905;0,157;0,039;C
148;4,938;0,179;0,051;OUT
149;4,972;0,184;0,05;OUT
150;5,005;0,189;0,055;OUT
151;5,038;0,192;0,059;OUT
152;5,072;0,192;0,059;OUT
153;5,105;0,192;0,056;OUT
154;5,138;0,19;0,053;OUT
155;5,172;0,153;0,037;OUT
156;5,205;0,126;0,023;OUT
157;5,239;0,106;0,011;OUT
158;5,272;0,098;0,007;OUT
159;5,305;0,09;0,007;OUT
160;5,339;0,085;0,005;OUT
161;5,372;0,084;0,006;C
162;5,405;0,083;0,007;C
163;5,439;0,085;0,005;C
164;5,472;0,082;0,006;C
165;5,506;0,081;0,006;C
166;5,539;0,076;0,006;C
167;5,572;0,074;0,005;C
168;5,606;0,071;0,004;C
169;5,639;0,061;0,005;C
