frame;t;x;y;Feeder
144;4,805;0,044;0,021;B
145;4,838;0,043;0,023;B
146;4,872;0,043;0,024;B
147;4,905;0,044;0,025;B
148;4,938;0,046;0,026;B
149;4,972;0,046;0,026;B
150;5,005;0,046;0,026;B
151;5,038;0,046;0,026;B
152;5,072;0,046;0,026;B
153;5,105;0,046;0,026;B
154;5,138;0,046;0,026;B
155;5,172;0,067;0,028;B
156;5,205;0,084;0,037;OUT
157;5,239;0,105;0,056;OUT
158;5,272;0,118;0,073;OUT
159;5,305;0,133;0,082;OUT
160;5,339;0,136;0,089;OUT
161;5,372;0,137;0,089;OUT
162;5,405;0,137;0,089;OUT
163;5,439;0,137;0,089;OUT
164;5,472;0,137;0,088;OUT
165;5,506;0,137;0,086;OUT
166;5,539;0,136;0,084;OUT
167;5,572;0,134;0,081;OUT
168;5,606;0,133;0,078;OUT
169;5,639;0,131;0,075;OUT
170;5,672;0,13;0,074;OUT
171;5,706;0,11;0,07;OUT
172;5,739;0,077;0,056;OUT
173;5,772;0,069;0,046;OUT
174;5,806;0,054;0,033;OUT
175;5,839;0,047;0,03;B
176;5,873;0,046;0,027;B
177;5,906;0,044;0,028;B
178;5,939;0,044;0,028;B
179;5,973;0,044;0,028;B
180;6,006;0,045;0,029;B
181;6,039;0,047;0,03;B
182;6,073;0,047;0,03;B
183;6,106;0,047;0,03;B
184;6,139;0,05;0,03;B
185;6,173;0,05;0,03;B
186;6,206;0,05;0,03;B
187;6,24;0,05;0,03;B
188;6,273;0,051;0,03;B
189;6,306;0,051;0,03;B
190;6,34;0,051;0,029;B
191;6,373;0,051;0,029;B
192;6,406;0,051;0,029;B
193;6,44;0,05;0,029;B
194;6,473;0,05;0,029;B
195;6,507;0,05;0,029;B
196;6,54;0,049;0,029;B
197;6,573;0,049;0,029;B
198;6,607;0,049;0,029;B
199;6,64;0,049;0,029;B
200;6,673;0,048;0,029;B
201;6,707;0,047;0,029;B
202;6,74;0,047;0,03;B
203;6,773;0,061;0,032;B
204;6,807;0,071;0,041;OUT
205;6,84;0,089;0,06;OUT
206;6,874;0,102;0,075;OUT
207;6,907;0,115;0,088;OUT
208;6,94;0,122;0,097;OUT
209;6,974;0,126;0,098;OUT
210;7,007;0,126;0,098;OUT
211;7,04;0,128;0,094;OUT
212;7,074;0,127;0,095;OUT
213;7,107;0,127;0,092;OUT
214;7,14;0,125;0,09;OUT
215;7,174;0,125;0,088;OUT
216;7,207;0,125;0,088;OUT
217;7,241;0,068;0,033;OUT
218;7,274;0,064;0,027;OUT
219;7,307;0,06;0,024;OUT
220;7,341;0,053;0,021;OUT
