frame;t;x;y;Feeder
58;1,935;0,096;0,015;A
59;1,969;0,093;0,013;A
60;2,002;0,092;0,013;A
61;2,035;0,091;0,012;A
62;2,069;0,089;0,011;A
63;2,102;0,088;0,01;A
64;2,135;0,086;0,008;A
65;2,169;0,087;0,012;A
66;2,202;0,087;0,012;A
67;2,236;0,087;0,012;A
68;2,269;0,087;0,012;A
69;2,302;0,1;0,014;A
70;2,336;0,125;0,029;A
71;2,369;0,183;0,058;OUT
72;2,402;0,197;0,065;OUT
73;2,436;0,204;0,078;OUT
74;2,469;0,207;0,085;OUT
75;2,503;0,208;0,085;OUT
76;2,536;0,208;0,085;OUT
77;2,569;0,208;0,085;OUT
78;2,603;0,206;0,082;OUT
79;2,636;0,205;0,08;OUT
80;2,669;0,202;0,078;OUT
81;2,703;0,202;0,078;OUT
82;2,736;0,202;0,078;OUT
83;2,769;0,202;0,077;OUT
84;2,803;0,202;0,077;OUT
85;2,836;0,202;0,076;OUT
86;2,87;0,202;0,076;OUT
87;2,903;0,202;0,074;OUT
88;2,936;0,201;0,074;OUT
89;2,97;0,201;0,074;OUT
90;3,003;0,201;0,074;OUT
91;3,036;0,201;0,074;OUT
92;3,07;0,201;0,074;OUT
93;3,103;0,201;0,074;OUT
94;3,136;0,199;0,074;OUT
95;3,17;0,199;0,074;OUT
96;3,203;0,199;0,074;OUT
97;3,237;0,163;0,065;OUT
98;3,27;0,148;0,048;OUT
99;3,303;0,122;0,034;OUT
100;3,337;0,102;0,027;OUT
101;3,37;0,087;0,022;OUT
102;3,403;0,084;0,013;OUT
103;3,437;0,088;0,016;OUT
104;3,47;0,086;0,015;OUT
105;3,504;0,086;0,012;OUT
106;3,537;0,086;0,012;OUT
107;3,57;0,086;0,01;OUT
108;3,604;0,086;0,01;OUT
109;3,637;0,086;0,012;OUT
110;3,67;0,086;0,012;OUT
111;3,704;0,084;0,01;OUT
112;3,737;0,084;0,01;OUT
113;3,77;0,084;0,01;OUT
114;3,804;0,084;0,01;OUT
115;3,837;0,084;0,009;A
116;3,871;0,084;0,009;A
117;3,904;0,084;0,009;A
118;3,937;0,084;0,009;A
119;3,971;0,084;0,009;A
120;4,004;0,084;0,009;A
121;4,037;0,084;0,008;A
122;4,071;0,084;0,005;A
123;4,104;0,084;0,005;A
124;4,137;0,084;0,005;A
125;4,171;0,084;0,005;A
126;4,204;0,084;0,005;A
127;4,238;0,084;0,005;A
128;4,271;0,084;0,005;A
129;4,304;0,084;0,005;A
130;4,338;0,084;0,005;A
131;4,371;0,084;0,005;A
132;4,404;0,084;0,005;A
133;4,438;0,084;0,005;A
134;4,471;0,084;0,005;A
135;4,505;0,084;0,005;A
136;4,538;0,084;0,005;A
137;4,571;0,084;0,005;A
138;4,605;0,084;0,005;A
139;4,638;0,084;0,005;A
140;4,671;0,084;0,005;A
141;4,705;0,084;0,006;A
142;4,738;0,084;0,006;A
143;4,771;0,084;0,008;A
144;4,805;0,084;0,008;A
145;4,838;0,084;0,008;A
