frame;t;x;y;Feeder
0;0;-0,001;0,002;OUT
1;0,033;0;0,002;OUT
2;0,067;0,001;0,002;OUT
3;0,1;0,002;0,003;OUT
4;0,133;0,003;0,003;OUT
5;0,167;0,003;0,002;OUT
6;0,2;0,002;0,003;OUT
7;0,234;0,001;0,003;OUT
8;0,267;0;0,002;OUT
9;0,3;-0,001;0,001;B
10;0,334;-0,001;0,001;B
11;0,367;-0,001;0,001;B
12;0,4;-0,001;0,001;B
13;0,434;-0,001;0,001;B
14;0,467;-0,001;0,001;B
15;0,501;-0,001;0,001;B
16;0,534;-0,001;0,001;B
17;0,567;-0,001;0,001;B
18;0,601;-0,001;0,001;B
19;0,634;-0,001;0,001;B
20;0,667;-0,001;0,001;B
21;0,701;-0,001;0,001;B
22;0,734;-0,001;0,001;B
23;0,767;-0,001;0,001;B
24;0,801;-0,002;0,002;B
25;0,834;-0,003;0,002;B
26;0,868;-0,003;0,002;B
27;0,901;-0,003;0,002;B
28;0,934;-0,004;0,002;B
29;0,968;-0,004;0,001;B
30;1,001;-0,004;0,001;B
31;1,034;-0,004;0,001;B
32;1,068;-0,003;0,001;B
33;1,101;-0,003;0,001;B
34;1,134;-0,003;0,001;B
35;1,168;-0,003;0,001;B
36;1,201;-0,003;0,001;B
37;1,235;-0,003;0,001;B
38;1,268;-0,003;0,001;B
39;1,301;-0,003;0,001;B
40;1,335;-0,002;0,001;B
41;1,368;0;0,002;B
42;1,401;-0,001;0,002;B
43;1,435;0;0,001;B
44;1,468;0,001;0,001;B
45;1,502;0;0,001;B
46;1,535;0;0,001;B
47;1,568;0;0,001;B
48;1,602;0;0,001;B
49;1,635;-0,001;0,001;B
50;1,668;-0,001;0,001;B
51;1,702;-0,002;0,002;B
52;1,735;-0,003;0,002;B
53;1,768;-0,003;0,002;B
54;1,802;-0,004;0,002;B
55;1,835;-0,004;0,002;B
56;1,869;-0,004;0,002;B
57;1,902;-0,003;0,002;B
58;1,935;-0,003;0,002;B
59;1,969;-0,003;0,002;B
60;2,002;-0,003;0,001;B
61;2,035;-0,003;0,001;B
62;2,069;-0,003;0,001;B
63;2,102;-0,003;0,001;B
64;2,135;-0,003;0,001;B
65;2,169;-0,003;0,001;B
66;2,202;-0,003;0,001;B
67;2,236;-0,003;0,001;B
68;2,269;-0,003;0,001;B
69;2,302;-0,003;0,001;B
70;2,336;-0,003;0,001;B
71;2,369;-0,003;0,001;B
72;2,402;-0,003;0,001;B
73;2,436;-0,003;0,001;B
74;2,469;-0,002;0,001;B
75;2,502;-0,001;0,002;B
76;2,536;0;0,003;B
77;2,569;0,001;0,005;OUT
78;2,603;0,002;0,007;OUT
79;2,636;0,002;0,008;OUT
80;2,669;0,002;0,009;OUT
81;2,703;0,003;0,01;OUT
82;2,736;0,002;0,009;OUT
83;2,769;0,002;0,009;OUT
84;2,803;0,002;0,009;OUT
85;2,836;0,002;0,008;OUT
86;2,87;0,002;0,008;OUT
87;2,903;0,002;0,008;OUT
88;2,936;0,002;0,008;OUT
89;2,97;0,004;0,008;OUT
90;3,003;0,005;0,006;OUT
91;3,036;0,006;0,005;OUT
92;3,07;0,007;0,004;OUT
93;3,103;0,007;0,003;OUT
94;3,136;0,008;0,003;OUT
95;3,17;0,008;0,003;OUT
96;3,203;0,008;0,003;OUT
97;3,237;0,008;0,003;OUT
98;3,27;0,008;0,003;OUT
99;3,303;0,008;0,003;OUT
100;3,337;0,008;0,003;OUT
101;3,37;0,008;0,003;OUT
102;3,403;0,008;0,003;OUT
103;3,437;0,008;0,003;OUT
104;3,47;0,007;0,003;OUT
105;3,504;0,004;0,003;OUT
106;3,537;0,002;0,002;OUT
107;3,57;0,001;0,002;OUT
108;3,604;0;0,001;B
109;3,637;-0,001;0,002;B
110;3,67;-0,001;0,002;B
111;3,704;-0,001;0,002;B
112;3,737;-0,001;0,002;B
113;3,77;0;0,002;B
114;3,804;0;0,001;B
115;3,837;0;0,002;B
116;3,871;0;0,003;B
117;3,904;0;0,003;B
118;3,937;0;0,003;B
119;3,971;0;0,003;B
120;4,004;0;0,003;B
121;4,037;0;0,003;B
122;4,071;0;0,002;B
123;4,104;0;0,002;B
124;4,137;0;0,002;B
125;4,171;0;0,002;B
126;4,204;0;0,001;B
127;4,238;0;0,002;B
128;4,271;0;0,001;B
129;4,304;0;0,001;B
130;4,338;0;0,001;B
131;4,371;0;0,001;B
132;4,404;0;0,001;B
133;4,438;0;0,001;B
134;4,471;-0,001;0,001;B
135;4,505;-0,001;0,001;B
136;4,538;-0,001;0,001;B
137;4,571;-0,001;0,001;B
138;4,605;-0,001;0,001;B
139;4,638;-0,001;0,001;B
140;4,671;-0,001;0,001;B
141;4,705;-0,001;0,001;B
142;4,738;-0,001;0,001;B
143;4,771;-0,001;0,001;B
144;4,805;-0,001;0,001;B
145;4,838;-0,001;0,001;B
146;4,872;-0,001;0,001;B
147;4,905;-0,001;0,001;B
148;4,938;-0,001;0,001;B
149;4,972;-0,001;0,001;B
150;5,005;-0,001;0,001;B
151;5,038;-0,001;0,001;B
152;5,072;-0,001;0,001;B
153;5,105;-0,001;0,001;B
154;5,138;-0,001;0,001;B
155;5,172;-0,001;0,001;B
156;5,205;-0,001;0,001;B
157;5,239;-0,001;0,001;B
158;5,272;-0,001;0,001;B
159;5,305;-0,001;0,001;B
160;5,339;-0,001;0,001;B
161;5,372;-0,001;0,001;B
162;5,405;-0,001;0,001;B
163;5,439;-0,001;0,001;B
164;5,472;0;0,001;B
165;5,506;0;0,001;B
166;5,539;-0,001;0,001;B
167;5,572;-0,001;0,001;B
168;5,606;-0,001;0,001;B
169;5,639;-0,001;0,001;B
170;5,672;-0,001;0,001;B
171;5,706;-0,001;0,001;B
172;5,739;-0,001;0,001;B
173;5,772;-0,001;0,001;B
174;5,806;-0,001;0,001;B
175;5,839;-0,001;0,001;B
176;5,873;0;0,001;B
177;5,906;-0,001;0,001;B
178;5,939;-0,001;0,001;B
179;5,973;0;0,001;B
180;6,006;0;0,001;B
181;6,039;-0,001;0,001;B
182;6,073;-0,001;0,001;B
183;6,106;-0,001;0,002;OUT
184;6,139;-0,001;0,004;OUT
185;6,173;-0,002;0,006;OUT
186;6,206;-0,002;0,009;OUT
187;6,24;-0,002;0,011;OUT
188;6,273;-0,002;0,015;OUT
189;6,306;-0,002;0,016;OUT
190;6,34;-0,002;0,016;OUT
191;6,373;-0,003;0,015;OUT
192;6,406;-0,003;0,015;OUT
193;6,44;-0,003;0,015;OUT
194;6,473;-0,003;0,014;OUT
195;6,506;-0,003;0,014;OUT
196;6,54;-0,003;0,014;OUT
197;6,573;-0,003;0,014;OUT
198;6,607;-0,003;0,014;OUT
199;6,64;0;0,013;OUT
200;6,673;0,002;0,012;OUT
201;6,707;0,004;0,01;OUT
