frame;t;x;y;Feeder
22;0,734;0,063;0,014;A
23;0,767;0,066;0,01;A
24;0,801;0,066;0,01;A
25;0,834;0,065;0,01;A
26;0,868;0,065;0,01;A
27;0,901;0,064;0,008;A
28;0,934;0,064;0,008;A
29;0,968;0,062;0,006;A
30;1,001;0,061;0,006;A
31;1,034;0,061;0,006;A
32;1,068;0,06;0,003;A
33;1,101;0,06;0,001;A
34;1,134;0,06;0,001;A
35;1,168;0,06;0,001;A
36;1,201;0,059;0,001;A
37;1,235;0,06;0,001;A
38;1,268;0,06;0,001;A
39;1,301;0,06;0,001;A
40;1,335;0,061;0,001;A
41;1,368;0,061;0;A
42;1,401;0,061;-0,001;A
43;1,435;0,061;-0,001;A
44;1,468;0,061;-0,001;A
45;1,502;0,061;-0,001;A
46;1,535;0,061;-0,001;A
47;1,568;0,061;-0,001;A
48;1,602;0,061;-0,001;A
49;1,635;0,061;-0,001;A
50;1,668;0,061;-0,001;A
51;1,702;0,062;-0,001;A
52;1,735;0,062;-0,001;A
53;1,768;0,062;-0,001;A
54;1,802;0,06;-0,001;A
55;1,835;0,06;-0,001;A
56;1,869;0,06;-0,001;A
57;1,902;0,06;-0,002;A
58;1,935;0,06;-0,002;A
59;1,969;0,06;-0,002;A
60;2,002;0,06;0;A
61;2,035;0,059;0;A
62;2,069;0,059;-0,001;A
63;2,102;0,058;0;A
64;2,135;0,058;0;A
65;2,169;0,058;0;A
66;2,202;0,058;-0,001;A
67;2,236;0,058;-0,001;A
68;2,269;0,058;-0,001;A
69;2,302;0,058;-0,001;A
70;2,336;0,058;-0,001;A
71;2,369;0,058;-0,001;A
72;2,402;0,058;-0,001;A
73;2,436;0,058;-0,001;A
74;2,469;0,058;-0,001;A
75;2,503;0,058;-0,001;A
76;2,536;0,058;-0,001;A
77;2,569;0,058;-0,001;A
78;2,603;0,058;-0,001;A
79;2,636;0,058;-0,001;A
80;2,669;0,058;-0,001;A
81;2,703;0,059;-0,001;A
82;2,736;0,059;-0,001;A
83;2,769;0,059;-0,001;A
84;2,803;0,059;-0,001;A
85;2,836;0,059;0;A
86;2,87;0,059;0;A
87;2,903;0,059;0;A
88;2,936;0,059;0;A
89;2,97;0,059;0;A
90;3,003;0,059;0;A
91;3,036;0,059;0;A
92;3,07;0,054;-0,005;A
94;3,136;0,058;-0,002;A
95;3,17;0,059;-0,002;A
96;3,203;0,059;-0,002;A
97;3,237;0,059;-0,001;A
98;3,27;0,059;-0,001;A
99;3,303;0,059;-0,001;A
100;3,337;0,059;-0,002;A
101;3,37;0,059;-0,002;A
102;3,403;0,059;-0,002;A
103;3,437;0,059;-0,002;A
104;3,47;0,059;-0,002;A
105;3,504;0,059;-0,001;A
106;3,537;0,059;-0,001;A
107;3,57;0,059;-0,001;A
108;3,604;0,059;-0,001;A
109;3,637;0,059;-0,001;A
110;3,67;0,059;-0,001;A
111;3,704;0,059;-0,001;A
112;3,737;0,059;-0,001;A
113;3,77;0,059;-0,001;A
114;3,804;0,059;-0,001;A
115;3,837;0,059;-0,001;A
116;3,871;0,059;-0,001;A
117;3,904;0,059;-0,001;A
118;3,937;0,059;-0,001;A
119;3,971;0,06;-0,001;A
120;4,004;0,06;-0,001;A
121;4,037;0,06;-0,001;A
122;4,071;0,06;-0,001;A
123;4,104;0,06;-0,001;A
124;4,137;0,06;-0,001;A
125;4,171;0,061;-0,001;A
126;4,204;0,061;-0,001;A
127;4,238;0,061;-0,001;A
128;4,271;0,062;-0,001;A
129;4,304;0,063;-0,001;A
130;4,338;0,063;-0,001;A
131;4,371;0,063;-0,001;A
132;4,404;0,064;0;A
133;4,438;0,064;0;A
134;4,471;0,064;0;A
135;4,505;0,064;0;A
136;4,538;0,063;0;A
137;4,571;0,063;0,001;A
138;4,605;0,063;0,001;A
139;4,638;0,063;0,001;A
140;4,671;0,063;0,001;A
141;4,705;0,063;0,001;A
142;4,738;0,077;0,007;OUT
143;4,771;0,098;0,014;OUT
144;4,805;0,148;0,024;OUT
145;4,838;0,175;0,022;OUT
146;4,872;0,194;0,024;OUT
147;4,905;0,198;0,026;OUT
148;4,938;0,202;0,026;OUT
149;4,972;0,201;0,027;OUT
150;5,005;0,201;0,027;OUT
151;5,038;0,2;0,027;OUT
152;5,072;0,199;0,025;OUT
153;5,105;0,198;0,024;OUT
154;5,138;0,196;0,024;OUT
155;5,172;0,196;0,025;OUT
156;5,205;0,193;0,024;OUT
157;5,239;0,193;0,024;OUT
158;5,272;0,195;0,023;OUT
159;5,305;0,195;0,023;OUT
160;5,339;0,195;0,023;OUT
161;5,372;0,194;0,023;OUT
162;5,405;0,193;0,022;OUT
163;5,439;0,192;0,022;OUT
164;5,472;0,192;0,021;OUT
165;5,506;0,192;0,023;OUT
166;5,539;0,192;0,023;OUT
167;5,572;0,193;0,039;OUT
168;5,606;0,194;0,047;OUT
169;5,639;0,199;0,059;OUT
170;5,672;0,195;0,06;OUT
171;5,706;0,198;0,071;OUT
172;5,739;0,198;0,071;OUT
173;5,772;0,198;0,071;OUT
174;5,806;0,198;0,071;OUT
175;5,839;0,199;0,071;OUT
176;5,873;0,203;0,07;OUT
177;5,906;0,203;0,071;OUT
178;5,939;0,205;0,071;OUT
179;5,973;0,205;0,072;OUT
180;6,006;0,205;0,071;OUT
181;6,039;0,204;0,07;OUT
182;6,073;0,2;0,069;OUT
183;6,106;0,201;0,069;OUT
184;6,139;0,202;0,07;OUT
185;6,173;0,202;0,07;OUT
186;6,206;0,2;0,069;OUT
187;6,24;0,2;0,069;OUT
188;6,273;0,2;0,068;OUT
189;6,306;0,2;0,068;OUT
190;6,34;0,207;0,071;OUT
191;6,373;0,206;0,069;OUT
192;6,406;0,197;0,065;OUT
193;6,44;0,193;0,058;OUT
194;6,473;0,19;0,057;OUT
195;6,507;0,186;0,056;OUT
196;6,54;0,185;0,055;OUT
197;6,573;0,185;0,055;OUT
198;6,607;0,185;0,055;OUT
199;6,64;0,184;0,054;OUT
200;6,673;0,183;0,054;OUT
201;6,707;0,183;0,053;OUT
202;6,74;0,181;0,051;OUT
203;6,773;0,18;0,051;OUT
204;6,807;0,18;0,05;OUT
205;6,84;0,178;0,049;OUT
206;6,874;0,127;0,025;OUT
207;6,907;0,107;0,008;OUT
208;6,94;0,092;0;OUT
209;6,974;0,084;-0,003;OUT
210;7,007;0,082;-0,002;OUT
211;7,04;0,083;-0,003;OUT
212;7,074;0,085;-0,003;OUT
213;7,107;0,088;-0,002;OUT
214;7,14;0,088;-0,002;OUT
215;7,174;0,088;-0,003;OUT
216;7,207;0,087;-0,003;OUT
217;7,241;0,087;-0,002;OUT
218;7,274;0,067;0,001;OUT
219;7,307;0,058;0,002;OUT
220;7,341;0,056;0,005;A
221;7,374;0,054;0,005;A
222;7,407;0,046;0,006;A
223;7,441;0,046;0,008;A
224;7,474;0,046;0,008;A
225;7,508;0,045;0,005;A
226;7,541;0,045;0,002;A
227;7,574;0,046;0,003;A
228;7,608;0,048;0;A
229;7,641;0,048;0;A
230;7,674;0,048;-0,003;A
231;7,708;0,048;-0,001;A
232;7,741;0,048;-0,001;A
233;7,774;0,049;-0,001;A
234;7,808;0,049;-0,001;A
235;7,841;0,05;-0,001;A
236;7,875;0,051;-0,001;A
237;7,908;0,051;0;A
238;7,941;0,051;0;A
239;7,975;0,05;-0,001;A
240;8,008;0,05;-0,001;A
241;8,041;0,052;-0,003;A
242;8,075;0,052;-0,003;A
243;8,108;0,049;-0,003;A
244;8,141;0,05;-0,004;A
245;8,175;0,052;-0,004;A
246;8,208;0,051;-0,004;A
247;8,242;0,049;-0,005;A
248;8,275;0,049;-0,005;A
249;8,308;0,05;-0,005;A
250;8,342;0,051;-0,005;A
251;8,375;0,052;-0,005;A
252;8,408;0,052;-0,005;A
253;8,442;0,051;-0,005;A
254;8,475;0,051;-0,005;A
255;8,509;0,052;-0,004;A
256;8,542;0,049;-0,004;A
257;8,575;0,049;-0,005;A
258;8,609;0,05;-0,005;A
259;8,642;0,053;-0,005;A
260;8,675;0,05;-0,005;A
261;8,709;0,05;-0,005;A
262;8,742;0,05;-0,005;A
263;8,775;0,051;-0,005;A
264;8,809;0,051;-0,005;A
265;8,842;0,051;-0,005;A
266;8,876;0,051;-0,006;A
267;8,909;0,051;-0,006;A
268;8,942;0,051;-0,006;A
269;8,976;0,051;-0,006;A
270;9,009;0,051;-0,006;A
271;9,042;0,052;-0,006;A
272;9,076;0,052;-0,006;A
273;9,109;0,052;-0,006;A
274;9,142;0,051;-0,006;A
275;9,176;0,051;-0,006;A
276;9,209;0,051;-0,006;A
277;9,243;0,051;-0,006;A
278;9,276;0,051;-0,006;A
279;9,309;0,051;-0,006;A
280;9,343;0,051;-0,006;A
281;9,376;0,051;-0,006;A
282;9,409;0,051;-0,006;A
