frame;t;x;y;Feeder
54;1,802;0,079;0,023;OUT
55;1,835;0,072;0,016;OUT
56;1,869;0,067;0,014;C
57;1,902;0,067;0,014;C
58;1,935;0,067;0,014;C
59;1,969;0,067;0,014;C
60;2,002;0,066;0,014;C
61;2,035;0,066;0,014;C
62;2,069;0,061;0,013;C
63;2,102;0,061;0,013;C
64;2,135;0,061;0,013;C
65;2,169;0,061;0,013;C
66;2,202;0,061;0,013;C
67;2,236;0,061;0,013;C
68;2,269;0,061;0,013;C
69;2,302;0,061;0,013;C
70;2,336;0,094;0,026;OUT
71;2,369;0,098;0,035;OUT
72;2,402;0,098;0,035;OUT
73;2,436;0,108;0,038;OUT
74;2,469;0,108;0,038;OUT
75;2,503;0,108;0,038;OUT
76;2,536;0,092;0,028;OUT
77;2,569;0,077;0,014;OUT
78;2,603;0,067;0,005;OUT
79;2,636;0,071;0,004;OUT
80;2,669;0,071;0,004;OUT
81;2,703;0,071;-0,002;OUT
82;2,736;0,071;-0,002;OUT
83;2,769;0,066;0,009;C
84;2,803;0,069;0,006;C
85;2,836;0,069;0,006;C
86;2,87;0,069;0,006;C
87;2,903;0,069;0,006;C
88;2,936;0,069;0,006;C
89;2,97;0,069;0,006;C
90;3,003;0,069;0,006;C
91;3,036;0,069;0,006;C
92;3,07;0,069;0,006;C
93;3,103;0,069;0,006;C
94;3,136;0,069;0,006;C
95;3,17;0,069;0,006;C
96;3,203;0,069;0,007;C
97;3,237;0,069;0,007;C
98;3,27;0,069;0,007;C
99;3,303;0,069;0,007;C
100;3,337;0,069;0,007;C
101;3,37;0,069;0,007;C
102;3,403;0,069;0,007;C
103;3,437;0,069;0,007;C
104;3,47;0,069;0,007;C
105;3,504;0,069;0,007;C
106;3,537;0,069;0,007;C
107;3,57;0,069;0,007;C
108;3,604;0,069;0,006;C
109;3,637;0,069;0,006;C
110;3,67;0,069;0,006;C
111;3,704;0,075;0,009;C
112;3,737;0,075;0,009;C
113;3,77;0,075;0,009;C
114;3,804;0,078;0,01;C
115;3,837;0,079;0,01;C
116;3,871;0,079;0,008;C
117;3,904;0,08;0,002;C
118;3,937;0,08;-0,001;C
119;3,971;0,08;-0,002;C
120;4,004;0,08;-0,002;C
121;4,037;0,08;-0,002;C
122;4,071;0,08;-0,002;C
123;4,104;0,08;-0,001;C
124;4,137;0,08;-0,001;C
125;4,171;0,08;-0,001;C
126;4,204;0,08;-0,001;C
127;4,238;0,08;-0,001;C
128;4,271;0,08;-0,001;C
129;4,304;0,08;-0,001;C
130;4,338;0,08;-0,004;C
131;4,371;0,08;-0,004;C
132;4,404;0,08;-0,004;C
133;4,438;0,079;-0,004;C
134;4,471;0,079;-0,004;C
135;4,505;0,079;-0,004;C
136;4,538;0,079;-0,004;C
137;4,571;0,079;-0,004;C
138;4,605;0,077;-0,004;C
139;4,638;0,077;-0,004;C
140;4,671;0,077;-0,004;C
141;4,705;0,087;0,008;OUT
142;4,738;0,088;0,008;OUT
143;4,771;0,111;0,025;OUT
144;4,805;0,114;0,04;OUT
145;4,838;0,114;0,04;OUT
146;4,872;0,116;0,05;OUT
147;4,905;0,12;0,057;OUT
148;4,938;0,12;0,057;OUT
149;4,972;0,12;0,057;OUT
150;5,005;0,12;0,057;OUT
151;5,038;0,12;0,057;OUT
152;5,072;0,12;0,057;OUT
153;5,105;0,12;0,057;OUT
154;5,138;0,095;0,022;OUT
155;5,172;0,08;0,013;OUT
156;5,205;0,06;0,005;OUT
157;5,239;0,061;0,008;OUT
158;5,272;0,062;0,008;C
159;5,305;0,062;0,008;C
160;5,339;0,062;0,008;C
161;5,372;0,062;0,008;C
162;5,405;0,062;0,008;C
163;5,439;0,062;0,008;C
164;5,472;0,062;0,008;C
165;5,506;0,062;0,008;C
166;5,539;0,062;0,008;C
167;5,572;0,062;0,008;C
168;5,606;0,062;0,008;C
169;5,639;0,062;0,008;C
170;5,672;0,062;0,008;C
171;5,706;0,062;0,008;C
172;5,739;0,062;0,008;C
173;5,772;0,062;0,008;C
174;5,806;0,062;0,008;C
175;5,839;0,062;0,008;C
176;5,873;0,062;0,008;C
177;5,906;0,062;0,008;C
178;5,939;0,062;0,008;C
179;5,973;0,062;0,008;C
180;6,006;0,062;0,008;C
181;6,039;0,062;0,008;C
182;6,073;0,062;0,008;C
183;6,106;0,062;0,008;C
184;6,139;0,062;0,008;C
185;6,173;0,062;0,008;C
186;6,206;0,062;0,008;C
187;6,24;0,062;0,008;C
188;6,273;0,062;0,008;C
189;6,306;0,062;0,008;C
190;6,34;0,105;0,022;C
191;6,373;0,116;0,044;C
192;6,406;0,115;0,046;OUT
193;6,44;0,118;0,051;OUT
194;6,473;0,118;0,058;OUT
195;6,507;0,118;0,058;OUT
196;6,54;0,118;0,058;OUT
197;6,573;0,118;0,058;OUT
198;6,607;0,12;0,061;OUT
199;6,64;0,12;0,061;OUT
200;6,673;0,12;0,061;OUT
201;6,707;0,12;0,061;OUT
202;6,74;0,12;0,061;OUT
203;6,773;0,12;0,061;OUT
204;6,807;0,12;0,061;OUT
205;6,84;0,12;0,061;OUT
206;6,874;0,12;0,061;OUT
207;6,907;0,12;0,061;OUT
208;6,94;0,12;0,062;OUT
209;6,974;0,12;0,062;OUT
210;7,007;0,12;0,062;OUT
211;7,04;0,118;0,063;OUT
212;7,074;0,118;0,063;OUT
213;7,107;0,118;0,063;OUT
214;7,14;0,118;0,063;OUT
215;7,174;0,118;0,063;OUT
216;7,207;0,118;0,063;OUT
217;7,241;0,118;0,063;OUT
218;7,274;0,118;0,064;OUT
219;7,307;0,118;0,064;OUT
220;7,341;0,118;0,064;OUT
221;7,374;0,118;0,064;OUT
222;7,407;0,118;0,064;OUT
223;7,441;0,118;0,064;OUT
224;7,474;0,118;0,064;OUT
225;7,508;0,118;0,064;OUT
226;7,541;0,118;0,065;OUT
227;7,574;0,118;0,065;OUT
228;7,608;0,118;0,065;OUT
229;7,641;0,118;0,065;OUT
230;7,674;0,118;0,065;OUT
231;7,708;0,118;0,065;OUT
232;7,741;0,118;0,065;OUT
233;7,774;0,118;0,065;OUT
234;7,808;0,118;0,065;OUT
235;7,841;0,118;0,065;OUT
236;7,875;0,118;0,065;OUT
237;7,908;0,118;0,065;OUT
238;7,941;0,118;0,065;OUT
239;7,975;0,118;0,065;OUT
240;8,008;0,118;0,065;OUT
241;8,041;0,118;0,065;OUT
242;8,075;0,118;0,065;OUT
243;8,108;0,118;0,065;OUT
244;8,141;0,118;0,065;OUT
245;8,175;0,118;0,065;OUT
246;8,208;0,118;0,065;OUT
247;8,242;0,118;0,065;OUT
248;8,275;0,118;0,065;OUT
249;8,308;0,118;0,065;OUT
250;8,342;0,118;0,065;OUT
251;8,375;0,118;0,065;OUT
252;8,408;0,118;0,065;OUT
253;8,442;0,118;0,065;OUT
254;8,475;0,118;0,065;OUT
