frame;t;x;y;Feeder
86;2,87;0,057;0,008;B
87;2,903;0,057;0,006;B
88;2,936;0,057;0,006;B
89;2,97;0,057;0,006;B
90;3,003;0,057;0,006;B
91;3,036;0,057;0,006;B
92;3,07;0,057;0,006;B
93;3,103;0,057;0,006;B
94;3,136;0,057;0,006;B
95;3,17;0,057;0,006;B
96;3,203;0,057;0,006;B
97;3,237;0,052;0,006;B
98;3,27;0,052;0,007;B
99;3,303;0,052;0,007;B
100;3,337;0,052;0,007;B
101;3,37;0,052;0,007;B
102;3,403;0,052;0,007;B
103;3,437;0,052;0,007;B
104;3,47;0,052;0,007;B
105;3,504;0,051;0,004;B
106;3,537;0,051;0,004;B
107;3,57;0,047;0,006;B
108;3,604;0,047;0,007;B
109;3,637;0,04;0,006;B
110;3,67;0,04;0,005;B
111;3,704;0,042;0,005;B
112;3,737;0,042;0,005;B
113;3,77;0,042;0,005;B
114;3,804;0,046;0,005;B
115;3,837;0,042;0,004;B
116;3,871;0,031;0,004;B
117;3,904;0,027;0,005;B
118;3,937;0,028;0,014;B
119;3,971;0,026;0,025;OUT
120;4,004;0,032;0,032;OUT
121;4,037;0,032;0,035;OUT
122;4,071;0,029;0,035;OUT
123;4,104;0,034;0,039;OUT
124;4,137;0,037;0,039;OUT
125;4,171;0,038;0,038;OUT
126;4,204;0,044;0,036;OUT
127;4,238;0,047;0,033;OUT
128;4,271;0,047;0,031;OUT
129;4,304;0,049;0,029;OUT
130;4,338;0,049;0,027;OUT
131;4,371;0,05;0,027;OUT
132;4,404;0,049;0,029;OUT
133;4,438;0,049;0,029;OUT
134;4,471;0,049;0,029;OUT
135;4,505;0,055;0,022;OUT
136;4,538;0,055;0,02;OUT
137;4,571;0,058;0,017;OUT
138;4,605;0,058;0,012;OUT
139;4,638;0,059;0,01;OUT
140;4,671;0,06;0,008;B
141;4,705;0,06;0,003;B
142;4,738;0,058;0,003;B
143;4,771;0,058;0,003;B
144;4,805;0,058;0,003;B
145;4,838;0,057;0,003;B
146;4,872;0,057;0,003;B
147;4,905;0,057;0,003;B
148;4,938;0,057;0,003;B
149;4,972;0,057;0,003;B
150;5,005;0,056;0,005;B
151;5,038;0,056;0,005;B
152;5,072;0,055;0,005;B
153;5,105;0,055;0,005;B
154;5,138;0,055;0,005;B
155;5,172;0,055;0,005;B
156;5,205;0,055;0,005;B
157;5,239;0,056;0,005;B
158;5,272;0,058;0,005;B
159;5,305;0,058;0,005;B
160;5,339;0,058;0,005;B
161;5,372;0,058;0,005;B
162;5,405;0,058;0,005;B
163;5,439;0,058;0,005;B
164;5,472;0,058;0,004;B
165;5,506;0,059;0,003;B
166;5,539;0,059;0,003;B
167;5,572;0,064;0,005;B
168;5,606;0,064;0,005;B
169;5,639;0,064;0,005;B
170;5,672;0,068;0,005;B
171;5,706;0,071;0,005;B
172;5,739;0,071;0,005;B
173;5,772;0,071;0,005;B
174;5,806;0,071;0,005;B
175;5,839;0,068;0,003;B
176;5,873;0,068;0,003;B
177;5,906;0,068;0,003;B
178;5,939;0,068;0,003;B
179;5,973;0,068;0,003;B
180;6,006;0,068;0,003;B
181;6,039;0,068;0,003;B
182;6,073;0,068;0,003;B
183;6,106;0,068;0,003;B
184;6,139;0,068;0,003;B
185;6,173;0,068;0,003;B
186;6,206;0,068;0,003;B
187;6,24;0,068;0,003;B
188;6,273;0,068;0,003;B
189;6,306;0,068;0,003;B
190;6,34;0,068;0,003;B
191;6,373;0,068;0,003;B
192;6,406;0,068;0,003;B
193;6,44;0,068;0,003;B
194;6,473;0,068;0,003;B
195;6,507;0,068;0,003;B
196;6,54;0,068;0,003;B
197;6,573;0,068;0,003;B
198;6,607;0,068;0,003;OUT
199;6,64;0,099;0,029;OUT
200;6,673;0,117;0,051;OUT
201;6,707;0,13;0,063;OUT
202;6,74;0,141;0,069;OUT
203;6,773;0,147;0,075;OUT
204;6,807;0,148;0,077;OUT
205;6,84;0,152;0,076;OUT
206;6,874;0,152;0,076;OUT
207;6,907;0,152;0,072;OUT
208;6,94;0,151;0,072;OUT
209;6,974;0,149;0,069;OUT
210;7,007;0,115;0,051;OUT
211;7,04;0,092;0,039;OUT
212;7,074;0,073;0,026;OUT
213;7,107;0,059;0,014;OUT
214;7,14;0,053;0,008;OUT
