frame;t;x;y;Feeder
0;0;0,048;0,012;B
1;0,033;0,048;0,012;B
2;0,067;0,048;0,011;B
3;0,1;0,048;0,011;B
4;0,133;0,049;0,006;B
5;0,167;0,051;0,009;B
6;0,2;0,052;0,009;B
7;0,234;0,052;0,009;B
8;0,267;0,052;0,009;B
9;0,3;0,052;0,009;B
10;0,334;0,052;0,009;B
11;0,367;0,048;0,01;B
12;0,4;0,048;0,01;B
13;0,434;0,047;0,009;B
14;0,467;0,047;0,009;B
15;0,501;0,047;0,009;B
16;0,534;0,046;0,01;B
17;0,567;0,047;0,01;B
18;0,601;0,046;0,014;B
19;0,634;0,048;0,013;B
20;0,667;0,048;0,013;B
21;0,701;0,048;0,013;B
22;0,734;0,049;0,012;B
23;0,767;0,049;0,012;B
24;0,801;0,049;0,012;B
25;0,834;0,049;0,004;B
26;0,868;0,049;0,01;B
27;0,901;0,05;0,009;B
28;0,934;0,05;0,009;B
29;0,968;0,05;0,009;B
30;1,001;0,05;0,01;B
31;1,034;0,051;0,013;B
32;1,068;0,069;0,03;B
33;1,101;0,066;0,031;B
34;1,134;0,068;0,033;B
35;1,168;0,07;0,03;B
36;1,201;0,068;0,027;B
37;1,235;0,067;0,025;B
38;1,268;0,065;0,021;B
39;1,301;0,065;0,02;B
40;1,335;0,065;0,02;B
41;1,368;0,065;0,02;B
42;1,401;0,065;0,02;B
43;1,435;0,065;0,02;B
44;1,468;0,065;0,02;B
45;1,502;0,064;0,018;B
46;1,535;0,056;0,019;B
47;1,568;0,052;0,018;B
48;1,602;0,048;0,016;B
49;1,635;0,048;0,016;B
50;1,668;0,048;0,016;B
51;1,702;0,048;0,016;B
52;1,735;0,048;0,016;B
53;1,768;0,048;0,016;B
54;1,802;0,05;0,015;B
55;1,835;0,051;0,014;B
56;1,869;0,051;0,014;B
57;1,902;0,045;0,012;B
58;1,935;0,048;0,016;B
59;1,969;0,047;0,017;B
60;2,002;0,047;0,017;B
61;2,035;0,047;0,017;B
62;2,069;0,047;0,017;B
63;2,102;0,051;0,016;B
64;2,135;0,052;0,018;B
65;2,169;0,052;0,018;B
66;2,202;0,052;0,018;B
67;2,236;0,052;0,018;B
68;2,269;0,052;0,018;B
69;2,302;0,051;0,015;B
70;2,336;0,051;0,015;B
71;2,369;0,053;0,014;B
72;2,402;0,064;0,023;B
73;2,436;0,066;0,024;B
74;2,469;0,069;0,022;B
75;2,503;0,069;0,021;B
76;2,536;0,07;0,021;B
77;2,569;0,071;0,02;B
78;2,603;0,071;0,018;B
79;2,636;0,07;0,018;B
80;2,669;0,077;0,011;B
81;2,703;0,064;0,018;B
82;2,736;0,064;0,018;B
83;2,769;0,064;0,018;B
84;2,803;0,064;0,018;B
85;2,836;0,061;0,011;B
86;2,87;0,063;0,013;B
87;2,903;0,063;0,013;B
88;2,936;0,063;0,013;B
89;2,97;0,063;0,013;B
90;3,003;0,063;0,013;B
91;3,036;0,045;0,021;B
92;3,07;0,042;0,026;B
93;3,103;0,042;0,026;B
94;3,136;0,036;0,021;B
95;3,17;0,033;0,021;B
96;3,203;0,028;0,019;B
97;3,237;0,028;0,019;B
98;3,27;0,033;0,018;B
99;3,303;0,033;0,018;B
100;3,337;0,033;0,018;B
101;3,37;0,033;0,018;B
102;3,403;0,033;0,018;B
103;3,437;0,033;0,018;B
104;3,47;0,046;0,022;B
105;3,504;0,05;0,024;B
106;3,537;0,05;0,024;B
107;3,57;0,052;0,023;B
108;3,604;0,052;0,021;B
109;3,637;0,052;0,021;B
110;3,67;0,052;0,021;B
111;3,704;0,052;0,021;B
112;3,737;0,048;0,017;B
113;3,77;0,048;0,017;B
114;3,804;0,048;0,017;B
115;3,837;0,048;0,017;B
116;3,871;0,048;0,016;B
117;3,904;0,048;0,016;B
118;3,937;0,048;0,016;B
119;3,971;0,048;0,016;B
120;4,004;0,049;0,014;B
121;4,037;0,05;0,011;B
122;4,071;0,05;0,01;B
123;4,104;0,05;0,01;B
124;4,137;0,051;0,01;B
125;4,171;0,051;0,01;B
126;4,204;0,051;0,01;B
127;4,238;0,051;0,015;B
