frame;t;x;y;Feeder
0;0;0,056;0,009;C
1;0,033;0,056;0,009;C
2;0,067;0,057;0,009;C
3;0,1;0,057;0,009;C
4;0,133;0,057;0,009;C
5;0,167;0,057;0,009;C
6;0,2;0,057;0,009;C
7;0,234;0,057;0,009;C
8;0,267;0,057;0,009;C
9;0,3;0,057;0,009;C
10;0,334;0,057;0,009;C
11;0,367;0,056;0,01;C
12;0,4;0,056;0,01;C
13;0,434;0,056;0,01;C
14;0,467;0,056;0,01;C
15;0,501;0,056;0,01;C
16;0,534;0,056;0,01;C
17;0,567;0,055;0,009;C
18;0,601;0,055;0,009;C
19;0,634;0,055;0,009;C
20;0,667;0,055;0,009;C
21;0,701;0,055;0,009;C
22;0,734;0,055;0,009;C
23;0,767;0,055;0,009;C
24;0,801;0,056;0,009;C
25;0,834;0,056;0,009;C
26;0,868;0,056;0,009;C
27;0,901;0,056;0,009;C
28;0,934;0,056;0,009;C
29;0,968;0,055;0,004;C
30;1,001;0,058;0,008;C
31;1,034;0,057;0,009;C
32;1,068;0,057;0,009;C
33;1,101;0,055;0,019;C
34;1,134;0,055;0,03;OUT
35;1,168;0,053;0,043;OUT
36;1,201;0,054;0,054;OUT
37;1,235;0,054;0,061;OUT
38;1,268;0,054;0,062;OUT
39;1,301;0,054;0,065;OUT
40;1,335;0,054;0,065;OUT
41;1,368;0,054;0,063;OUT
42;1,401;0,055;0,061;OUT
43;1,435;0,055;0,059;OUT
44;1,468;0,055;0,059;OUT
45;1,502;0,055;0,058;OUT
46;1,535;0,055;0,057;OUT
47;1,568;0,056;0,056;OUT
48;1,602;0,057;0,056;OUT
49;1,635;0,077;0,042;OUT
50;1,668;0,072;0,025;OUT
51;1,702;0,066;0,024;OUT
52;1,735;0,056;0,018;C
53;1,768;0,064;0,018;C
54;1,802;0,061;0,014;C
55;1,835;0,058;0,013;C
56;1,869;0,06;0,013;C
57;1,902;0,064;0,014;C
58;1,935;0,064;0,014;C
59;1,969;0,064;0,014;C
60;2,002;0,064;0,014;C
61;2,035;0,064;0,014;C
62;2,069;0,064;0,014;C
63;2,102;0,064;0,014;C
64;2,135;0,064;0,014;C
65;2,169;0,064;0,013;C
66;2,202;0,064;0,013;C
67;2,236;0,064;0,013;C
68;2,269;0,064;0,013;C
69;2,302;0,064;0,013;C
70;2,336;0,064;0,013;C
71;2,369;0,064;0,013;C
72;2,402;0,064;0,013;C
73;2,436;0,064;0,013;C
74;2,469;0,064;0,013;C
75;2,503;0,064;0,013;C
76;2,536;0,064;0,013;C
77;2,569;0,064;0,013;C
78;2,603;0,064;0,013;C
79;2,636;0,064;0,013;C
80;2,669;0,061;0,013;C
81;2,703;0,06;0,011;C
82;2,736;0,06;0,011;C
83;2,769;0,06;0,011;C
84;2,803;0,06;0,011;C
85;2,836;0,06;0,011;C
86;2,87;0,06;0,011;C
87;2,903;0,06;0,011;C
88;2,936;0,059;0,005;C
89;2,97;0,062;0,011;C
90;3,003;0,058;0,011;C
91;3,036;0,058;0,012;C
92;3,07;0,058;0,013;C
93;3,103;0,059;0,013;C
94;3,136;0,061;0,012;C
95;3,17;0,061;0,012;C
96;3,203;0,061;0,012;C
97;3,237;0,061;0,012;C
98;3,27;0,061;0,012;C
99;3,303;0,061;0,012;C
100;3,337;0,062;0,012;C
101;3,37;0,064;0,012;C
102;3,403;0,064;0,012;C
103;3,437;0,062;0,019;C
104;3,47;0,064;0,032;OUT
105;3,504;0,07;0,044;OUT
106;3,537;0,071;0,062;OUT
107;3,57;0,071;0,073;OUT
108;3,604;0,071;0,07;OUT
109;3,637;0,071;0,074;OUT
110;3,67;0,072;0,074;OUT
111;3,704;0,074;0,07;OUT
112;3,737;0,073;0,065;OUT
113;3,77;0,073;0,066;OUT
114;3,804;0,073;0,066;OUT
115;3,837;0,072;0,063;OUT
