frame;t;x;y;Feeder
61;2,035;0,007;0,002;OUT
62;2,069;0,005;0;OUT
63;2,102;0,004;0;OUT
64;2,135;0,004;-0,001;C
65;2,169;0,004;-0,001;C
66;2,202;0,003;-0,002;C
67;2,236;0,003;-0,002;C
68;2,269;0,003;-0,002;C
69;2,302;0,003;-0,002;C
70;2,336;0,004;0;C
71;2,369;0,004;0;C
72;2,402;0,004;0;C
73;2,436;0,004;0;C
74;2,469;0,004;0;C
75;2,503;0,004;0;C
76;2,536;0,004;0;C
77;2,569;0,004;0;C
78;2,603;0,004;0;C
79;2,636;0,004;0;C
80;2,669;0,004;0;C
81;2,703;0,004;0;C
82;2,736;0,004;0;C
83;2,769;0,004;0;C
84;2,803;0,004;0;C
85;2,836;0,004;0;C
86;2,87;0,004;0;C
87;2,903;0,004;0;C
88;2,936;0,004;0;C
89;2,97;0,004;0;C
90;3,003;0,004;0;C
91;3,036;0,004;0;C
92;3,07;0,004;0;C
93;3,103;0,004;0;C
94;3,136;0,004;0;C
95;3,17;0,004;0;C
96;3,203;0,004;0;C
97;3,237;0,004;0;C
98;3,27;0,004;0;C
99;3,303;0,004;0;C
100;3,337;0,004;0;C
101;3,37;0,004;0;C
102;3,403;0,004;0;C
103;3,437;0,004;0;C
104;3,47;0,004;0;C
105;3,504;0,004;0;C
106;3,537;0,004;0;C
107;3,57;0,004;0;C
108;3,604;0,004;0;C
109;3,637;0,004;0;C
110;3,67;0,004;0;C
111;3,704;0,004;0;C
112;3,737;0,004;0;C
113;3,77;0,004;0;C
114;3,804;0,004;0;C
115;3,837;0,004;0;C
116;3,871;0,004;0;C
117;3,904;0,004;0;C
118;3,937;0,004;0;C
119;3,971;0,004;0;C
120;4,004;0,004;0;C
121;4,037;0,004;0;C
122;4,071;0,004;0;C
123;4,104;0,004;0;C
124;4,137;0,004;0;C
125;4,171;0,005;-0,001;C
126;4,204;0,004;0;C
127;4,238;0,004;0;C
128;4,271;0,004;0;C
129;4,304;0,004;0;C
130;4,338;0,004;0;C
131;4,371;0,004;0;C
132;4,404;0,004;0;C
133;4,438;0,004;0;C
134;4,471;0,004;0;C
135;4,505;0,004;0;C
136;4,538;0,004;0;C
137;4,571;0,004;0;C
138;4,605;0,004;0;OUT
139;4,638;0,006;0,001;OUT
140;4,671;0,008;0,002;OUT
141;4,705;0,008;0,002;OUT
142;4,738;0,008;0,003;OUT
143;4,771;0,009;0,003;OUT
144;4,805;0,009;0,003;OUT
145;4,838;0,009;0,003;OUT
146;4,872;0,009;0,003;OUT
147;4,905;0,009;0,003;OUT
148;4,938;0,008;0,002;OUT
149;4,972;0,007;0,002;OUT
150;5,005;0,008;0,002;OUT
151;5,038;0,008;0,002;OUT
152;5,072;0,008;0,002;OUT
153;5,105;0,008;0,002;OUT
154;5,138;0,008;0,002;OUT
155;5,172;0,008;0,002;OUT
156;5,205;0,008;0,002;OUT
157;5,239;0,008;0,002;OUT
158;5,272;0,01;0,003;OUT
159;5,305;0,01;0,003;OUT
160;5,339;0,009;0,003;OUT
161;5,372;0,009;0,003;OUT
162;5,405;0,009;0,003;OUT
163;5,439;0,009;0,003;OUT
164;5,472;0,009;0,003;OUT
165;5,506;0,009;0,003;OUT
166;5,539;0,009;0,003;OUT
167;5,572;0,009;0,003;OUT
168;5,606;0,009;0,003;OUT
169;5,639;0,009;0,003;OUT
170;5,672;0,009;0,003;OUT
171;5,706;0,009;0,003;OUT
172;5,739;0,009;0,003;OUT
173;5,772;0,009;0,003;OUT
174;5,806;0,009;0,003;OUT
175;5,839;0,009;0,003;OUT
176;5,873;0,009;0,003;OUT
177;5,906;0,009;0,003;OUT
178;5,939;0,009;0,002;OUT
179;5,973;0,009;0,002;OUT
180;6,006;0,009;0,002;OUT
181;6,039;0,009;0,002;OUT
182;6,073;0,009;0,002;OUT
183;6,106;0,008;0,001;OUT
184;6,139;0,009;0,002;OUT
185;6,173;0,009;0,002;OUT
186;6,206;0,009;0,002;OUT
187;6,24;0,009;0,002;OUT
188;6,273;0,009;0,002;OUT
189;6,306;0,009;0,002;OUT
190;6,34;0,008;0,002;OUT
191;6,373;0,008;0,002;OUT
192;6,406;0,008;0,001;OUT
193;6,44;0,008;0,001;OUT
194;6,473;0,008;0,001;OUT
195;6,507;0,008;0,001;OUT
196;6,54;0,008;0,001;OUT
197;6,573;0,008;0,001;OUT
198;6,607;0,007;0;OUT
200;6,673;0,008;0,001;OUT
201;6,707;0,008;0,001;OUT
202;6,74;0,008;0,001;OUT
203;6,773;0,008;0,001;OUT
204;6,807;0,008;0,001;OUT
205;6,84;0,008;0,001;OUT
206;6,874;0,008;0,001;OUT
207;6,907;0,008;0,001;OUT
208;6,94;0,008;0,001;OUT
209;6,974;0,008;0,001;OUT
210;7,007;0,008;0,001;OUT
211;7,04;0,007;0,002;OUT
212;7,074;0,007;0,002;OUT
213;7,107;0,007;0,002;OUT
214;7,14;0,007;0,002;OUT
215;7,174;0,007;0,002;OUT
216;7,207;0,007;0,002;OUT
217;7,241;0,007;0,002;OUT
218;7,274;0,007;0,002;OUT
219;7,307;0,007;0,002;OUT
220;7,341;0,007;0,001;OUT
221;7,374;0,004;0;C
222;7,407;0,005;-0,001;C
223;7,441;0,005;-0,001;C
224;7,474;0,005;-0,001;C
225;7,508;0,004;-0,001;C
226;7,541;0,004;-0,001;C
227;7,574;0,004;-0,001;C
228;7,608;0,004;-0,001;C
229;7,641;0,004;-0,001;C
230;7,674;0,004;-0,001;C
231;7,708;0,004;-0,001;C
232;7,741;0,004;-0,001;C
233;7,774;0,004;-0,001;C
234;7,808;0,004;-0,001;C
235;7,841;0,004;-0,001;C
236;7,875;0,004;-0,001;C
237;7,908;0,004;-0,001;C
238;7,941;0,004;-0,001;C
239;7,975;0,004;-0,001;C
240;8,008;0,004;-0,001;C
241;8,041;0,004;-0,001;C
242;8,075;0,004;-0,001;C
243;8,108;0,004;-0,001;C
244;8,141;0,004;-0,001;C
245;8,175;0,004;-0,001;C
246;8,208;0,004;-0,001;C
247;8,242;0,004;-0,001;C
248;8,275;0,004;-0,001;C
249;8,308;0,004;-0,001;C
250;8,342;0,004;-0,001;C
251;8,375;0,004;-0,001;C
252;8,408;0,004;-0,001;C
253;8,442;0,004;-0,001;C
254;8,475;0,004;-0,001;C
255;8,509;0,004;-0,001;C
256;8,542;0,004;-0,001;C
257;8,575;0,004;-0,001;C
258;8,609;0,004;-0,001;C
259;8,642;0,004;-0,001;C
260;8,675;0,004;-0,001;C
261;8,709;0,004;-0,001;C
262;8,742;0,004;-0,001;C
263;8,775;0,004;-0,001;C
264;8,809;0,004;-0,001;C
265;8,842;0,004;-0,001;C
266;8,876;0,004;-0,001;C
267;8,909;0,004;-0,001;C
268;8,942;0,004;-0,001;C
269;8,976;0,004;-0,001;C
270;9,009;0,004;-0,001;C
271;9,042;0,004;-0,001;C
272;9,076;0,004;-0,001;C
273;9,109;0,004;-0,001;C
274;9,142;0,004;-0,001;C
275;9,176;0,004;-0,001;C
276;9,209;0,004;-0,001;C
277;9,243;0,004;-0,001;C
278;9,276;0,004;-0,001;C
279;9,309;0,004;-0,001;C
280;9,343;0,004;-0,001;C
281;9,376;0,004;-0,001;C
282;9,409;0,004;-0,001;C
283;9,443;0,004;-0,001;C
284;9,476;0,004;-0,001;C
285;9,51;0,004;-0,001;C
286;9,543;0,004;-0,001;C
287;9,576;-0,003;-0,003;C
288;9,61;-0,003;-0,003;C
289;9,643;0,005;-0,001;C
290;9,676;0,005;-0,001;C
291;9,71;0,005;-0,001;C
292;9,743;0,005;-0,001;C
293;9,776;0,005;-0,001;C
294;9,81;0,005;-0,001;C
295;9,843;0,005;-0,001;C
296;9,877;0,005;-0,001;C
297;9,91;0,005;-0,001;C
298;9,943;0,005;-0,001;C
299;9,977;0,005;-0,001;C
300;10,01;0,005;-0,001;C
301;10,043;0,005;-0,001;C
302;10,077;0,005;-0,001;C
303;10,11;0,005;-0,001;C
304;10,143;0,005;-0,001;C
305;10,177;0,005;-0,001;C
306;10,21;0,005;-0,001;C
307;10,244;0,005;-0,001;C
308;10,277;0,005;-0,001;C
309;10,31;0,005;-0,001;C
310;10,344;0,005;-0,001;C
311;10,377;0,005;-0,001;C
312;10,41;0,005;-0,001;C
313;10,444;0,005;-0,001;C
314;10,477;0,005;-0,001;C
315;10,511;0,005;-0,001;C
316;10,544;0,005;-0,001;C
317;10,577;0,005;-0,001;C
318;10,611;0,005;-0,001;OUT
319;10,644;0,009;0;OUT
320;10,677;0,009;0;OUT
321;10,711;0,009;0,001;OUT
322;10,744;0,01;0,002;OUT
323;10,777;0,009;0,002;OUT
324;10,811;0,009;0,002;OUT
325;10,844;0,009;0,002;OUT
326;10,878;0,009;0,002;OUT
327;10,911;0,009;0,002;OUT
