frame;t;x;y;Feeder
38;1,268;0,005;0,001;C
39;1,301;0,005;0,001;C
40;1,335;0,005;0,001;C
41;1,368;0,005;0,001;C
42;1,401;0,005;0,001;C
43;1,435;0,005;0,001;C
44;1,468;0,005;0,001;C
45;1,502;0,005;0,001;C
46;1,535;0,005;0,001;C
47;1,568;0,005;0,001;C
48;1,602;0,005;0,001;C
49;1,635;0,005;0,001;C
50;1,668;0,005;0,001;C
51;1,702;0,005;0,001;C
52;1,735;0,005;0,001;C
53;1,768;0,005;0,001;C
54;1,802;0,005;0,001;C
55;1,835;0,005;0,001;C
56;1,869;0,005;0,001;C
57;1,902;0,005;0,001;C
58;1,935;0,005;0,001;C
59;1,969;0,005;0,001;C
60;2,002;0,005;0,001;C
61;2,035;0,005;0,001;C
62;2,069;0,005;0,001;C
63;2,102;0,005;0,001;C
64;2,135;0,005;0,001;C
65;2,169;0,005;0,001;C
66;2,202;0,005;0,001;C
67;2,236;0,005;0,001;C
68;2,269;0,005;0,001;C
69;2,302;0,005;0,001;C
70;2,336;0,005;0,001;C
71;2,369;0,005;0,001;C
72;2,402;0,005;0,001;C
73;2,436;0,005;0,001;C
74;2,469;0,005;0,001;C
75;2,503;0,005;0,003;C
76;2,536;0,005;0,003;OUT
77;2,569;0,005;0,003;OUT
78;2,603;0,005;0,006;OUT
79;2,636;0,005;0,006;OUT
80;2,669;0,005;0,006;OUT
81;2,703;0,005;0,007;OUT
82;2,736;0,005;0,007;OUT
83;2,769;0,005;0,007;OUT
84;2,803;0,005;0,007;OUT
85;2,836;0,005;0,007;OUT
86;2,87;0,005;0,007;OUT
87;2,903;0,005;0,007;OUT
88;2,936;0,005;0,007;OUT
89;2,97;0,005;0,007;OUT
90;3,003;0,005;0,007;OUT
91;3,036;0,005;0,007;OUT
92;3,07;0,005;0,007;OUT
93;3,103;0,005;0,007;OUT
94;3,136;0,005;0,007;OUT
95;3,17;0,005;0,007;OUT
96;3,203;0,005;0,007;OUT
97;3,237;0,005;0,007;OUT
98;3,27;0,005;0,007;OUT
99;3,303;0,005;0,007;OUT
100;3,337;0,005;0,007;OUT
101;3,37;0,006;0,007;OUT
102;3,403;0,009;0,001;OUT
103;3,437;0,01;0,001;OUT
104;3,47;0,01;0,002;OUT
105;3,504;0,01;0,002;OUT
106;3,537;0,01;0,002;OUT
107;3,57;0,01;0,002;OUT
108;3,604;0,01;0,003;OUT
109;3,637;0,01;0,003;OUT
110;3,67;0,01;0,003;OUT
111;3,704;0,01;0,003;OUT
112;3,737;0,01;0,003;OUT
113;3,77;0,01;0,003;OUT
114;3,804;0,01;0,003;OUT
115;3,837;0,01;0,003;OUT
116;3,871;0,01;0,003;OUT
117;3,904;0,01;0,003;OUT
118;3,937;0,01;0,003;OUT
119;3,971;0,01;0,003;OUT
120;4,004;0,01;0,003;OUT
121;4,037;0,01;0,003;OUT
122;4,071;0,01;0,003;OUT
123;4,104;0,01;0,003;OUT
124;4,137;0,01;0,003;OUT
125;4,171;0,01;0,003;OUT
126;4,204;0,01;0,003;OUT
127;4,238;0,01;0,003;OUT
128;4,271;0,005;0,001;OUT
129;4,304;0,004;0;OUT
130;4,338;0,004;0;C
131;4,371;0,004;0;C
132;4,404;0,004;0;C
133;4,438;0,004;0;C
134;4,471;0,004;0;C
135;4,505;0,004;0;C
136;4,538;0,004;0;C
137;4,571;0,004;0;C
138;4,605;0,004;0;C
139;4,638;0,004;0;C
140;4,671;0,004;0;C
141;4,705;0,004;0;C
142;4,738;0,004;0;C
143;4,771;0,004;0;C
144;4,805;0,004;0;C
145;4,838;0,004;0;C
146;4,872;0,004;0;C
147;4,905;0,004;0;C
148;4,938;0,004;0;C
149;4,972;0,004;0;C
150;5,005;0,004;0;C
151;5,038;0,003;0,001;C
152;5,072;0,003;0,001;C
153;5,105;0,003;0,001;C
154;5,138;0,003;0,001;C
155;5,172;0,003;0,001;C
156;5,205;0,003;0,001;C
157;5,239;0,003;0,001;C
158;5,272;0,003;0,001;C
159;5,305;0,003;0,003;OUT
160;5,339;0,003;0,003;OUT
161;5,372;0,003;0,003;OUT
162;5,405;0,003;0,003;OUT
163;5,439;-0,004;0,005;OUT
164;5,472;-0,004;0,005;OUT
165;5,506;-0,004;0,006;OUT
166;5,539;-0,003;0,006;OUT
167;5,572;-0,003;0,006;OUT
168;5,606;-0,003;0,006;OUT
169;5,639;-0,003;0,006;OUT
170;5,672;-0,003;0,006;OUT
171;5,706;-0,001;0,003;OUT
172;5,739;0;0,003;OUT
173;5,772;0,003;0,001;OUT
174;5,806;0,005;0;OUT
175;5,839;0,005;0;OUT
176;5,873;0,004;0,002;C
177;5,906;0,004;0,002;C
178;5,939;0,004;0,002;C
179;5,973;0,004;0,002;C
180;6,006;0,003;0,002;C
181;6,039;0,003;0,002;C
182;6,073;0,003;0,002;C
183;6,106;0,003;0,002;C
184;6,139;0,003;0,002;C
185;6,173;0,003;0,002;C
186;6,206;0,003;0,002;C
187;6,24;0,003;0,002;C
188;6,273;0,003;0,001;C
189;6,306;0,003;0,001;C
190;6,34;0,003;0,001;C
191;6,373;0,003;0,001;C
192;6,406;0,003;0,001;C
193;6,44;0,003;0,001;C
194;6,473;0,003;0,001;C
195;6,507;0,003;0,001;C
196;6,54;0,003;0,001;C
197;6,573;0,003;0,001;C
198;6,607;0,003;0,001;C
199;6,64;0,003;0,001;C
200;6,673;0,003;0,001;C
201;6,707;0,003;0,001;C
202;6,74;0,003;0,001;C
203;6,773;0,003;0,001;C
204;6,807;0,003;0,001;C
205;6,84;0,005;0,002;OUT
206;6,874;0,005;0,003;OUT
207;6,907;0,005;0,003;OUT
208;6,94;0,009;0,008;OUT
209;6,974;0,008;0,009;OUT
210;7,007;0,009;0,009;OUT
211;7,04;0,009;0,009;OUT
212;7,074;0,009;0,009;OUT
213;7,107;0,009;0,009;OUT
214;7,14;0,008;0,009;OUT
215;7,174;0,008;0,008;OUT
216;7,207;0,008;0,008;OUT
217;7,241;0,008;0,008;OUT
218;7,274;0,008;0,008;OUT
219;7,307;0,008;0,008;OUT
220;7,341;0,008;0,008;OUT
221;7,374;0,008;0,008;OUT
222;7,407;0,008;0,008;OUT
223;7,441;0,008;0,008;OUT
224;7,474;0,007;0,008;OUT
225;7,508;0,007;0,009;OUT
226;7,541;0,007;0,01;OUT
227;7,574;0,005;-0,001;OUT
228;7,608;0,005;0,001;C
229;7,641;0,005;0,001;C
230;7,674;0,005;0,001;C
231;7,708;0,005;0,001;C
232;7,741;0,005;0,001;C
233;7,774;0,005;0,001;C
234;7,808;0,005;0,001;C
235;7,841;0,005;0,001;C
