frame;t;x;y;Feeder
172;5,739;0,006;0,001;B
173;5,772;0,006;0,001;B
174;5,806;0,006;0,001;B
175;5,839;0,006;0,001;B
176;5,873;0,006;0,001;B
177;5,906;0,006;0,001;B
178;5,939;0,006;0,001;B
179;5,973;0,006;0,001;B
180;6,006;0,006;0,001;B
181;6,039;0,006;0,001;B
182;6,073;0,006;0,001;B
183;6,106;0,008;0,001;B
184;6,139;0,008;0,002;B
185;6,173;0,008;0,002;B
186;6,206;0,008;0,002;B
187;6,24;0,008;0,002;B
188;6,273;0,008;0,002;B
189;6,306;0,007;0,001;B
190;6,34;0,007;0,001;B
191;6,373;0,007;0,001;B
192;6,406;0,007;0,001;B
193;6,44;0,007;0,001;B
194;6,473;0,007;0,001;B
195;6,507;0,007;0,001;B
196;6,54;0,007;0,001;B
197;6,573;0,007;0,001;B
198;6,607;0,007;0,001;B
199;6,64;0,007;0,001;B
200;6,673;0,007;0,001;B
201;6,707;0,007;0,001;B
202;6,74;0,007;0,001;B
203;6,773;0,007;0,001;B
204;6,807;0,007;0,001;B
205;6,84;0,007;0,001;B
206;6,874;0,007;0,001;B
207;6,907;0,007;0,001;B
208;6,94;0,007;0,001;B
209;6,974;0,007;0,001;B
210;7,007;0,007;0,001;B
211;7,04;0,007;0,001;B
212;7,074;0,007;0,001;B
213;7,107;0,007;0,001;B
214;7,14;0,007;0,001;B
215;7,174;0,007;0,001;B
216;7,207;0,007;0,001;B
217;7,241;0,007;0,001;B
218;7,274;0,007;0,001;B
219;7,307;0,007;0,001;B
220;7,341;0,007;0,001;OUT
221;7,374;0,016;0,003;OUT
222;7,407;0,019;0,004;OUT
223;7,441;0,022;0,007;OUT
224;7,474;0,02;0,009;OUT
225;7,508;0,021;0,01;OUT
226;7,541;0,023;0,011;OUT
227;7,574;0,023;0,012;OUT
228;7,608;0,023;0,012;OUT
229;7,641;0,023;0,012;OUT
230;7,674;0,023;0,012;OUT
231;7,708;0,023;0,012;OUT
232;7,741;0,023;0,012;OUT
233;7,774;0,03;0,013;OUT
234;7,808;0,03;0,013;OUT
235;7,841;0,031;0,013;OUT
236;7,875;0,034;0,014;OUT
237;7,908;0,033;0,014;OUT
238;7,941;0,032;0,013;OUT
239;7,975;0,032;0,014;OUT
240;8,008;0,032;0,014;OUT
241;8,041;0,032;0,014;OUT
242;8,075;0,032;0,014;OUT
243;8,108;0,032;0,014;OUT
244;8,141;0,032;0,014;OUT
245;8,175;0,032;0,014;OUT
246;8,208;0,031;0,014;OUT
247;8,242;0,031;0,014;OUT
248;8,275;0,031;0,014;OUT
249;8,308;0,031;0,014;OUT
250;8,342;0,031;0,014;OUT
251;8,375;0,031;0,014;OUT
252;8,408;0,031;0,014;OUT
253;8,442;0,031;0,014;OUT
