frame;t;x;y;Feeder
20;0,667;0,004;0,001;A
21;0,701;0,004;0,001;A
22;0,734;0,008;0,001;A
23;0,767;0,004;0,001;A
24;0,801;0,004;0,001;A
25;0,834;0,004;0,001;A
26;0,868;0,004;0,001;A
27;0,901;0,004;0,001;A
28;0,934;0,004;0,001;A
29;0,968;0,004;0,001;A
30;1,001;0,004;0,001;A
31;1,034;0,004;0,001;A
32;1,068;0,004;0,001;A
33;1,101;-0,001;0,002;A
34;1,134;-0,002;0,004;OUT
35;1,168;-0,003;0,006;OUT
36;1,201;-0,004;0,006;OUT
37;1,235;-0,004;0,006;OUT
38;1,268;-0,004;0,007;OUT
39;1,301;-0,004;0,007;OUT
40;1,335;-0,003;0,006;OUT
41;1,368;0,003;0,004;OUT
42;1,401;0,005;0,003;A
43;1,435;0,005;0,003;A
44;1,468;0,005;0,003;A
45;1,502;0,005;0,003;A
46;1,535;0,005;0,003;A
47;1,568;0,005;0,003;A
48;1,602;0,005;0,003;A
49;1,635;0,005;0,002;A
50;1,668;0,005;0,002;A
51;1,702;0,005;0,002;A
52;1,735;0,003;0,002;A
53;1,768;0,002;0,002;A
54;1,802;0,002;0,002;A
55;1,835;0,002;0,002;A
56;1,869;0,002;0,002;A
57;1,902;0,002;0,002;A
58;1,935;0,002;0,002;A
59;1,969;0,002;0,002;A
60;2,002;0,002;0,001;A
61;2,035;0,002;0,001;A
62;2,069;0,002;0,001;A
63;2,102;0,002;0,001;A
64;2,135;0,002;0,001;A
65;2,169;0,004;0,002;A
66;2,202;0,004;0,002;A
67;2,236;0,004;0,002;A
68;2,269;0,006;0,002;A
69;2,302;0,005;0,002;A
70;2,336;0,005;0,002;A
71;2,369;0,005;0,002;A
72;2,402;0,005;0,002;A
73;2,436;0,005;0,002;A
74;2,469;0,004;0,002;A
75;2,503;0,003;0,002;A
76;2,536;0,003;0,002;A
77;2,569;0,002;0,002;A
78;2,603;0,002;0,002;A
79;2,636;0,002;0,002;A
80;2,669;0,002;0,002;A
81;2,703;0,002;0,002;A
82;2,736;0,002;0,002;A
83;2,769;0,003;0,002;A
84;2,803;0,003;0,002;A
85;2,836;0,003;0,002;A
86;2,87;0,012;0,001;A
87;2,903;0,015;0;OUT
88;2,936;0,015;0;OUT
89;2,97;0,022;0,002;OUT
90;3,003;0,021;0,002;OUT
91;3,036;0,021;0,003;OUT
92;3,07;0,022;0,003;OUT
93;3,103;0,022;0,003;OUT
94;3,136;0,022;0,003;OUT
95;3,17;0,022;0,003;OUT
96;3,203;0,022;0,003;OUT
97;3,237;0,022;0,003;OUT
98;3,27;0,022;0,003;OUT
99;3,303;0,022;0,003;OUT
100;3,337;0,022;0,003;OUT
101;3,37;0,022;0,003;OUT
102;3,403;0,022;0,003;OUT
103;3,437;0,022;0,003;OUT
104;3,47;0,022;0,003;OUT
105;3,504;0,022;0,003;OUT
106;3,537;0,022;0,003;OUT
107;3,57;0,022;0,003;OUT
108;3,604;0,022;0,003;OUT
109;3,637;0,022;0,003;OUT
110;3,67;0,021;0,006;OUT
111;3,704;0,02;0,006;OUT
112;3,737;0,02;0,006;OUT
113;3,77;0,02;0,006;OUT
114;3,804;0,019;0,006;OUT
115;3,837;0,019;0,006;OUT
116;3,871;0,019;0,006;OUT
117;3,904;0,019;0,006;OUT
118;3,937;0,019;0,006;OUT
119;3,971;0,019;0,006;OUT
120;4,004;0,019;0,006;OUT
121;4,037;0,019;0,006;OUT
122;4,071;0,019;0,006;OUT
123;4,104;0,019;0,006;OUT
124;4,137;0,019;0,006;OUT
125;4,171;0,019;0,006;OUT
126;4,204;0,022;0,007;OUT
127;4,238;0,026;0,009;OUT
128;4,271;0,028;0,011;OUT
129;4,304;0,034;0,016;OUT
130;4,338;0,033;0,017;OUT
131;4,371;0,033;0,017;OUT
132;4,404;0,033;0,017;OUT
133;4,438;0,034;0,018;OUT
134;4,471;0,034;0,019;OUT
135;4,505;0,034;0,019;OUT
136;4,538;0,035;0,019;OUT
137;4,571;0,035;0,019;OUT
138;4,605;0,035;0,019;OUT
139;4,638;0,035;0,019;OUT
140;4,671;0,035;0,019;OUT
141;4,705;0,035;0,018;OUT
142;4,738;0,035;0,018;OUT
143;4,771;0,035;0,018;OUT
144;4,805;0,035;0,018;OUT
145;4,838;0,04;0,018;OUT
146;4,872;0,042;0,019;OUT
147;4,905;0,043;0,019;OUT
148;4,938;0,045;0,019;OUT
149;4,972;0,046;0,019;OUT
150;5,005;0,047;0,019;OUT
151;5,038;0,047;0,02;OUT
152;5,072;0,048;0,02;OUT
153;5,105;0,047;0,02;OUT
154;5,138;0,047;0,02;OUT
155;5,172;0,047;0,02;OUT
156;5,205;0,047;0,02;OUT
157;5,239;0,047;0,02;OUT
158;5,272;0,047;0,02;OUT
159;5,305;0,047;0,02;OUT
160;5,339;0,047;0,02;OUT
161;5,372;0,047;0,02;OUT
162;5,405;0,047;0,02;OUT
163;5,439;0,047;0,02;OUT
164;5,472;0,047;0,02;OUT
165;5,506;0,047;0,02;OUT
166;5,539;0,047;0,02;OUT
167;5,572;0,047;0,02;OUT
168;5,606;0,047;0,02;OUT
169;5,639;0,047;0,02;OUT
170;5,672;0,047;0,02;OUT
171;5,706;0,047;0,02;OUT
172;5,739;0,047;0,02;OUT
173;5,772;0,047;0,02;OUT
174;5,806;0,047;0,02;OUT
175;5,839;0,047;0,02;OUT
176;5,873;0,047;0,02;OUT
177;5,906;0,047;0,02;OUT
178;5,939;0,047;0,02;OUT
179;5,973;0,047;0,02;OUT
180;6,006;0,047;0,02;OUT
181;6,039;0,047;0,02;OUT
182;6,073;0,047;0,02;OUT
183;6,106;0,047;0,02;OUT
184;6,139;0,047;0,02;OUT
185;6,173;0,047;0,02;OUT
186;6,206;0,047;0,02;OUT
187;6,24;0,047;0,02;OUT
188;6,273;0,047;0,02;OUT
189;6,306;0,047;0,02;OUT
190;6,34;0,047;0,02;OUT
191;6,373;0,047;0,02;OUT
192;6,406;0,047;0,02;OUT
193;6,44;0,047;0,02;OUT
194;6,473;0,047;0,02;OUT
195;6,507;0,047;0,02;OUT
196;6,54;0,047;0,02;OUT
197;6,573;0,047;0,02;OUT
198;6,607;0,047;0,02;OUT
199;6,64;0,047;0,02;OUT
200;6,673;0,047;0,02;OUT
201;6,707;0,047;0,02;OUT
202;6,74;0,047;0,02;OUT
203;6,773;0,047;0,02;OUT
204;6,807;0,047;0,02;OUT
205;6,84;0,047;0,02;OUT
206;6,874;0,047;0,02;OUT
207;6,907;0,047;0,02;OUT
208;6,94;0,047;0,02;OUT
209;6,974;0,047;0,02;OUT
210;7,007;0,047;0,02;OUT
211;7,04;0,047;0,02;OUT
212;7,074;0,047;0,02;OUT
213;7,107;0,047;0,02;OUT
214;7,14;0,047;0,02;OUT
215;7,174;0,047;0,02;OUT
216;7,207;0,047;0,02;OUT
217;7,241;0,047;0,02;OUT
218;7,274;0,047;0,02;OUT
219;7,307;0,047;0,02;OUT
220;7,341;0,047;0,02;OUT
221;7,374;0,047;0,02;OUT
222;7,407;0,047;0,02;OUT
223;7,441;0,047;0,02;OUT
224;7,474;0,047;0,02;OUT
225;7,508;0,047;0,02;OUT
226;7,541;0,047;0,02;OUT
227;7,574;0,047;0,02;OUT
228;7,608;0,047;0,02;OUT
229;7,641;0,047;0,02;OUT
230;7,674;0,047;0,02;OUT
231;7,708;0,047;0,02;OUT
232;7,741;0,047;0,02;OUT
233;7,774;0,047;0,02;OUT
234;7,808;0,047;0,02;OUT
235;7,841;0,047;0,02;OUT
236;7,875;0,047;0,02;OUT
237;7,908;0,047;0,02;OUT
238;7,941;0,047;0,02;OUT
239;7,975;0,047;0,02;OUT
240;8,008;0,047;0,02;OUT
241;8,041;0,047;0,02;OUT
242;8,075;0,047;0,02;OUT
243;8,108;0,047;0,02;OUT
244;8,141;0,047;0,02;OUT
245;8,175;0,047;0,02;OUT
246;8,208;0,047;0,02;OUT
247;8,242;0,047;0,02;OUT
248;8,275;0,047;0,02;OUT
249;8,308;0,047;0,02;OUT
250;8,342;0,047;0,02;OUT
251;8,375;0,047;0,02;OUT
252;8,408;0,047;0,02;OUT
253;8,442;0,047;0,02;OUT
