frame;t;x;y;Feeder
49;1,635;0,008;0,001;OUT
50;1,668;0,008;0,001;OUT
51;1,702;0,008;0,001;OUT
52;1,735;0,008;0,001;OUT
53;1,768;0,008;0,001;OUT
54;1,802;0,008;0,001;OUT
55;1,835;0,008;0,001;B
56;1,869;0,008;0,001;B
57;1,902;0,008;0,001;B
58;1,935;0,007;0,001;B
59;1,969;0,007;0,001;B
60;2,002;0,007;0,001;B
61;2,035;0,007;0,001;B
62;2,069;0,007;0,001;B
63;2,102;0,007;0,001;B
64;2,135;0,007;0,001;B
65;2,169;0,007;0,001;B
66;2,202;0,007;0,001;B
67;2,236;0,006;0,001;B
68;2,269;0,006;0,001;B
69;2,302;0,006;0,001;B
70;2,336;0,006;0,001;B
71;2,369;0,006;0,001;B
72;2,402;0,006;0,001;B
73;2,436;0,006;0,001;B
74;2,469;0,006;0,001;B
75;2,503;0,006;0,001;B
76;2,536;0,006;0,001;B
77;2,569;0,006;0,001;B
78;2,603;0,006;0,001;B
79;2,636;0,006;0,001;B
80;2,669;0,006;0,001;B
81;2,703;0,006;0,001;B
82;2,736;0,006;0,001;B
83;2,769;0,006;0,001;B
84;2,803;0,006;0,001;B
85;2,836;0,006;0,001;B
86;2,87;0,006;0,001;B
87;2,903;0,006;0,001;B
88;2,936;0,006;0,001;B
89;2,97;0,006;0,001;B
90;3,003;0,006;0,001;B
91;3,036;0,006;0,001;B
92;3,07;0,006;0,001;B
93;3,103;0,006;0,001;B
94;3,136;0,006;0,001;B
95;3,17;0,006;0,001;B
96;3,203;0,006;0,001;B
97;3,237;0,006;0,001;B
98;3,27;0,006;0,001;B
99;3,303;0,006;0,001;B
100;3,337;0,006;0,001;B
101;3,37;0,006;0,001;B
102;3,403;0,006;0,001;B
103;3,437;0,006;0,001;B
104;3,47;0,006;0,001;B
105;3,504;0,006;0,001;B
106;3,537;0,006;0,001;B
107;3,57;0,006;0,001;B
108;3,604;0,006;0,001;B
109;3,637;0,011;0,001;OUT
110;3,67;0,011;0,001;OUT
111;3,704;0,011;0,001;OUT
112;3,737;0,011;0,003;OUT
113;3,77;0,012;0,003;OUT
114;3,804;0,012;0,003;OUT
115;3,837;0,012;0,003;OUT
116;3,871;0,011;0,003;OUT
117;3,904;0,011;0,003;OUT
118;3,937;0,011;0,003;OUT
119;3,971;0,011;0,003;OUT
120;4,004;0,011;0,003;OUT
121;4,037;0,011;0,003;OUT
122;4,071;0,011;0,003;OUT
123;4,104;0,011;0,003;OUT
124;4,137;0,011;0,003;OUT
125;4,171;0,011;0,003;OUT
126;4,204;0,011;0,003;OUT
127;4,238;0,011;0,003;OUT
128;4,271;0,009;0,002;OUT
129;4,304;0,009;0,002;OUT
130;4,338;0,009;0,002;OUT
131;4,371;0,008;0,002;OUT
132;4,404;0,008;0,002;OUT
133;4,438;0,008;0,002;OUT
134;4,471;0,008;0,002;OUT
135;4,505;0,008;0,002;OUT
136;4,538;0,008;0,002;OUT
137;4,571;0,008;0,002;OUT
138;4,605;0,008;0,002;OUT
139;4,638;0,008;0,002;OUT
140;4,671;0,009;0,002;OUT
141;4,705;0,01;0,002;OUT
142;4,738;0,01;0,002;OUT
143;4,771;0,01;0,002;OUT
144;4,805;0,01;0,001;OUT
145;4,838;0,011;0,001;OUT
146;4,872;0,011;0,001;OUT
147;4,905;0,011;0,001;OUT
148;4,938;0,011;0,001;OUT
149;4,972;0,011;0,001;OUT
150;5,005;0,01;0,001;OUT
151;5,038;0,009;0,001;OUT
152;5,072;0,008;0;OUT
153;5,105;0,008;0,001;OUT
154;5,138;0,008;0,001;OUT
155;5,172;0,008;0,001;OUT
156;5,205;0,008;0,001;OUT
157;5,239;0,008;0,001;B
158;5,272;0,008;0,001;B
159;5,305;0,008;0,001;B
160;5,339;0,008;0,001;B
161;5,372;0,008;0,001;B
162;5,405;0,008;0,001;B
163;5,439;0,008;0,001;B
164;5,472;0,008;0,001;B
165;5,506;0,008;0,001;B
166;5,539;0,008;0,001;B
167;5,572;0,008;0,001;B
168;5,606;0,007;0,001;B
169;5,639;0,007;0,001;B
170;5,672;0,007;0,001;B
171;5,706;0,007;0;B
172;5,739;0,007;0,001;B
173;5,772;0,006;0,001;B
174;5,806;0,006;0,001;B
175;5,839;0,006;0,001;B
176;5,873;0,006;0,001;B
177;5,906;0,006;0,001;B
178;5,939;0,006;0,001;B
179;5,973;0,006;0,001;B
180;6,006;0,006;0,001;B
181;6,039;0,006;0,001;B
182;6,073;0,006;0,001;B
183;6,106;0,006;0,001;B
184;6,139;0,006;0,001;B
185;6,173;0,006;0,001;B
186;6,206;0,006;0,001;B
187;6,24;0,006;0,001;B
188;6,273;0,006;0,001;B
189;6,306;0,006;0,001;B
190;6,34;0,006;0,001;B
191;6,373;0,006;0,001;B
192;6,406;0,006;0,001;B
193;6,44;0,006;0,001;B
194;6,473;0,006;0,001;B
195;6,507;0,006;0,001;B
196;6,54;0,006;0,001;B
197;6,573;0,006;0,001;B
198;6,607;0,006;0,001;B
199;6,64;0,006;0,001;B
200;6,673;0,006;0,001;B
201;6,707;0,006;0,001;B
202;6,74;0,006;0,001;B
203;6,773;0,006;0,001;B
204;6,807;0,006;0,001;B
205;6,84;0,006;0,001;B
206;6,874;0,006;0,001;B
207;6,907;0,006;0,001;B
208;6,94;0,006;0,001;B
209;6,974;0,006;0,001;B
210;7,007;0,006;0,001;B
211;7,04;0,006;0,001;B
212;7,074;0,006;0,001;B
213;7,107;0,006;0,001;B
214;7,14;0,006;0,001;B
215;7,174;0,006;0,001;B
216;7,207;0,006;0,001;B
217;7,241;0,007;0,001;OUT
218;7,274;0,009;0,003;OUT
219;7,307;0,01;0,003;OUT
220;7,341;0,01;0,004;OUT
221;7,374;0,01;0,004;OUT
222;7,407;0,01;0,004;OUT
223;7,441;0,01;0,004;OUT
224;7,474;0,01;0,004;OUT
225;7,508;0,01;0,004;OUT
226;7,541;0,01;0,003;OUT
227;7,574;0,01;0,003;OUT
228;7,608;0,01;0,004;OUT
229;7,641;0,01;0,004;OUT
230;7,674;0,01;0,004;OUT
231;7,708;0,01;0,003;OUT
232;7,741;0,01;0,003;OUT
233;7,774;0,01;0,004;OUT
234;7,808;0,01;0,004;OUT
235;7,841;0,01;0,004;OUT
236;7,875;0,01;0,004;OUT
237;7,908;0,01;0,004;OUT
238;7,941;0,01;0,004;OUT
239;7,975;0,01;0,004;OUT
240;8,008;0,01;0,004;OUT
241;8,041;0,01;0,004;OUT
242;8,075;0,014;0,005;OUT
243;8,108;0,013;0,005;OUT
244;8,141;0,013;0,004;OUT
245;8,175;0,013;0,004;OUT
246;8,208;0,013;0,004;OUT
247;8,242;0,013;0,004;OUT
248;8,275;0,012;0,004;OUT
249;8,308;0,012;0,004;OUT
250;8,342;0,012;0,004;OUT
251;8,375;0,012;0,003;OUT
252;8,408;0,012;0,003;OUT
253;8,442;0,012;0,003;OUT
254;8,475;0,012;0,003;OUT
255;8,509;0,01;0,003;OUT
256;8,542;0,01;0,002;OUT
257;8,575;0,01;0,002;OUT
258;8,609;0,01;0,002;OUT
259;8,642;0,01;0,002;OUT
260;8,675;0,01;0,002;OUT
261;8,709;0,01;0,002;OUT
262;8,742;0,01;0,002;OUT
263;8,775;0,01;0,002;OUT
264;8,809;0,01;0,002;OUT
265;8,842;0,01;0,002;OUT
266;8,876;0,01;0,002;OUT
267;8,909;0,009;0,001;OUT
268;8,942;0,008;0,001;OUT
269;8,976;0,008;0,001;OUT
270;9,009;0,008;0,001;OUT
