frame;t;x;y;Feeder
65;2,169;0,007;0,004;OUT
66;2,202;0,007;0,004;OUT
67;2,236;0,005;0,002;OUT
68;2,269;0,004;0,001;OUT
69;2,302;0,004;0,001;OUT
70;2,336;0,004;0,001;OUT
71;2,369;0,004;0;C
72;2,402;0,004;0;C
73;2,436;0,004;0;C
74;2,469;0,004;0;C
75;2,503;0,004;0;C
76;2,536;0,004;0;C
77;2,569;0,004;0;C
78;2,603;0,004;0;C
79;2,636;0,004;0;C
80;2,669;0,004;0;C
81;2,703;0,004;0;C
82;2,736;0,004;0;C
83;2,769;0,004;0;C
84;2,803;0,004;0;C
85;2,836;0,004;0;C
86;2,87;0,004;0;C
87;2,903;0,004;0;C
88;2,936;0,004;0;C
89;2,97;0,004;0;C
90;3,003;0,004;0;C
91;3,036;0,004;0;C
92;3,07;0,004;0;C
93;3,103;0,004;0;C
94;3,136;0,004;0;C
95;3,17;0,004;0;C
96;3,203;0,004;0;C
97;3,237;0,004;0;C
98;3,27;0,004;0;C
99;3,303;0,004;0;C
100;3,337;0,004;0;C
101;3,37;0,004;0;C
102;3,403;0,004;0;C
103;3,437;0,004;0;C
104;3,47;0,004;0;C
105;3,504;0,004;0;C
106;3,537;0,004;0;C
107;3,57;0,004;0;C
108;3,604;0,004;0;C
109;3,637;0,004;0;C
110;3,67;0,004;0;C
111;3,704;0,004;0;C
112;3,737;0,004;0;C
113;3,77;0,004;0;C
114;3,804;0,004;0;C
115;3,837;0,004;0;C
116;3,871;0,004;0;C
117;3,904;0,004;0;C
118;3,937;0,004;0;C
119;3,971;0,004;0;C
120;4,004;0,004;0;C
121;4,037;0,004;0;C
122;4,071;0,004;0;C
123;4,104;0,004;0;C
124;4,137;0,004;0;C
125;4,171;0,004;0;C
126;4,204;0,004;0;C
127;4,238;0,004;0;C
128;4,271;0,005;0,001;C
129;4,304;0,005;0,001;C
130;4,338;0,005;0,001;C
131;4,371;0,005;0,001;C
132;4,404;0,005;0,001;C
133;4,438;0,005;0,001;C
134;4,471;0,005;0,001;C
135;4,505;0,005;0,001;C
136;4,538;0,005;0,001;C
137;4,571;0,007;0,002;C
138;4,605;0,007;0,002;C
139;4,638;0,007;0,002;C
140;4,671;0,007;0,002;C
141;4,705;0,007;0,002;C
142;4,738;0,007;0,001;C
143;4,771;0,007;0,001;C
144;4,805;0,007;0,001;C
145;4,838;0,007;0,001;C
146;4,872;0,007;0,001;C
147;4,905;0,007;0,001;C
148;4,938;0,007;0,001;C
149;4,972;0,007;0,001;C
150;5,005;0,007;0,001;C
151;5,038;0,007;0,001;C
152;5,072;0,007;0,001;C
153;5,105;0,007;0,001;C
154;5,138;0,007;0,001;C
155;5,172;0,007;0,001;C
156;5,205;0,007;0,001;C
157;5,239;0,007;0,001;C
158;5,272;0,006;0,001;C
159;5,305;0,006;0,001;C
160;5,339;0,006;0,001;C
161;5,372;0,006;0,001;C
162;5,405;0,006;0,001;C
163;5,439;0,006;0,001;C
164;5,472;0,006;0,001;C
165;5,506;0,006;0,001;C
166;5,539;0,006;0,001;C
167;5,572;0,006;0,001;C
168;5,606;0,006;0,001;C
169;5,639;0,006;0,001;C
170;5,672;0,006;0,001;C
171;5,706;0,006;0,001;C
172;5,739;0,006;0,001;C
173;5,772;0,006;0,001;C
174;5,806;0,006;0,001;C
175;5,839;0,006;0,001;C
176;5,873;0,006;0,001;C
177;5,906;0,006;0,001;C
178;5,939;0,006;0,001;C
179;5,973;0,006;0,001;C
180;6,006;0,006;0,001;C
181;6,039;0,006;0,001;C
182;6,073;0,006;0,001;C
183;6,106;0,006;0,001;C
184;6,139;0,007;0,003;C
185;6,173;0,007;0,004;OUT
186;6,206;0,008;0,005;OUT
187;6,24;0,009;0,006;OUT
188;6,273;0,009;0,006;OUT
189;6,306;0,009;0,006;OUT
190;6,34;0,009;0,006;OUT
191;6,373;0,009;0,006;OUT
192;6,406;0,009;0,007;OUT
193;6,44;0,009;0,007;OUT
194;6,473;0,009;0,007;OUT
195;6,507;0,009;0,006;OUT
196;6,54;0,009;0,006;OUT
197;6,573;0,006;0,004;OUT
198;6,607;0,005;0,004;OUT
199;6,64;0,004;0,003;OUT
200;6,673;0,003;0;OUT
201;6,707;0,003;0;OUT
202;6,74;0,004;0;C
203;6,773;0,004;0;C
204;6,807;0,004;0;C
205;6,84;0,004;0;C
206;6,874;0,004;0;C
207;6,907;0,004;0;C
208;6,94;0,004;0;C
209;6,974;0,004;0;C
210;7,007;0,004;0;C
211;7,04;0,004;0;C
212;7,074;0,004;0;C
213;7,107;0,004;0;C
214;7,14;0,004;0;C
215;7,174;0,004;0;C
216;7,207;0,004;0;C
217;7,241;0,004;0;C
218;7,274;0,004;0;C
219;7,307;0,004;0;C
220;7,341;0,004;0;C
