frame;t;x;y;Feeder
29;0,968;0,002;0,001;OUT
30;1,001;0,002;0,001;OUT
31;1,034;0,002;0,001;OUT
32;1,068;0,002;0,001;OUT
33;1,101;0,002;0,001;OUT
34;1,134;0,002;0,001;A
35;1,168;0,002;0,001;A
36;1,201;0,002;0,001;A
37;1,235;0,004;0,001;A
38;1,268;0,004;0,001;A
39;1,301;0,004;0,001;A
40;1,335;0,004;0,001;A
41;1,368;0,004;0,001;A
42;1,401;0,004;0,001;A
43;1,435;0,004;0,001;A
44;1,468;0,004;0,001;A
45;1,502;0,004;0,001;A
46;1,535;0,004;0,001;A
47;1,568;0,004;0,001;A
48;1,602;0,004;0,001;A
49;1,635;0,004;0,001;A
50;1,668;0,004;0,001;A
51;1,702;0,004;0,001;A
52;1,735;0,004;0,001;A
53;1,768;0,004;0,001;A
54;1,802;0,004;0,001;A
55;1,835;0,004;0,001;A
56;1,869;0,004;0,001;A
57;1,902;0,004;0,001;A
58;1,935;0,004;0,001;A
59;1,969;0,004;0,001;A
60;2,002;0,004;0,001;A
61;2,035;0,004;0,001;A
62;2,069;0,004;0,001;A
63;2,102;0,004;0,001;A
64;2,135;0,004;0,001;A
65;2,169;0,004;0,001;A
66;2,202;0,004;0,001;A
67;2,236;0,004;0,001;A
68;2,269;0,004;0,001;A
69;2,302;0,004;0,001;A
70;2,336;0,004;0,001;A
71;2,369;0,004;0,001;A
72;2,402;0,004;0,001;A
73;2,436;0,004;0,001;A
74;2,469;0,004;0,001;A
75;2,503;0,004;0,001;A
76;2,536;0,004;0,001;A
77;2,569;0,004;0,001;A
78;2,603;0,004;0,001;A
79;2,636;0,004;0,001;A
80;2,669;0,004;0,001;A
81;2,703;0,004;0,001;A
82;2,736;0,004;0,001;A
83;2,769;0,004;0,001;A
84;2,803;0,004;0,001;A
85;2,836;0,004;0,001;A
86;2,87;0,004;0,001;A
87;2,903;0,004;0,001;A
88;2,936;0,004;0,001;A
89;2,97;0,004;0,001;A
90;3,003;0,004;0,001;A
91;3,036;0,004;0,001;A
92;3,07;0,004;0,001;A
93;3,103;0,004;0,001;A
