frame;t;x;y;Feeder
198;6,607;0,006;0,004;A
199;6,64;0,006;0,004;A
200;6,673;0,006;0,004;A
201;6,707;0,006;0,004;A
202;6,74;0,006;0,004;A
203;6,773;0,006;0,003;A
204;6,807;0,006;0,003;A
205;6,84;0,006;0,003;A
206;6,874;0,006;0,002;A
207;6,907;0,006;0,002;A
208;6,94;0,006;0,003;A
209;6,974;0,006;0,003;A
210;7,007;0,006;0,003;A
211;7,04;0,006;0,003;A
212;7,074;0,006;0,003;A
213;7,107;0,006;0,003;A
214;7,14;0,006;0,003;A
215;7,174;0,006;0,003;A
216;7,207;0,006;0,003;A
217;7,241;0,006;0,002;A
218;7,274;0,006;0,002;A
219;7,307;0,006;0,002;A
220;7,341;0,006;0,002;A
221;7,374;0,006;0,002;A
222;7,407;0,006;0,001;A
223;7,441;0,006;0,001;A
224;7,474;0,003;0,003;A
225;7,508;0,003;0,003;A
226;7,541;0,003;0,003;A
227;7,574;0,003;0,003;A
228;7,608;0,003;0,002;A
229;7,641;0,003;0,002;A
230;7,674;0,003;0,001;A
231;7,708;0,003;0,001;A
232;7,741;0,003;0,001;A
233;7,774;0,003;0,001;A
234;7,808;0,003;0,001;A
235;7,841;0,003;0,001;A
236;7,875;0,006;0,003;A
237;7,908;0,006;0,003;A
238;7,941;0,006;0,003;A
239;7,975;0,006;0,003;A
240;8,008;0,006;0,003;A
241;8,041;0,006;0,003;A
242;8,075;0,005;0,002;A
243;8,108;0,005;0,002;A
244;8,141;0,005;0,002;A
245;8,175;0,005;0,002;A
246;8,208;0,005;0,002;A
247;8,242;0,005;0,002;A
248;8,275;0,005;0,002;A
249;8,308;0,003;0,002;A
250;8,342;0,003;0,001;A
251;8,375;0,003;0,001;A
252;8,408;0,003;0,001;A
253;8,442;0,003;0,001;A
254;8,475;0,003;0,001;A
255;8,509;0,003;0,001;A
256;8,542;0,002;0,001;A
257;8,575;0,003;0,001;A
258;8,609;0,003;0,001;A
259;8,642;0,004;0,001;A
260;8,675;0,004;0,001;A
261;8,709;0,004;0,001;A
262;8,742;0,004;0,001;A
263;8,775;0,004;0,001;A
264;8,809;0,004;0,001;A
265;8,842;0,004;0,001;A
266;8,876;0,004;0,001;A
267;8,909;0,008;0,006;OUT
268;8,942;0,01;0,007;OUT
269;8,976;0,011;0,009;OUT
270;9,009;0,011;0,01;OUT
271;9,042;0,011;0,01;OUT
272;9,076;0,011;0,011;OUT
273;9,109;0,011;0,011;OUT
274;9,142;0,011;0,011;OUT
275;9,176;0,011;0,011;OUT
276;9,209;0,011;0,011;OUT
277;9,243;0,011;0,011;OUT
278;9,276;0,011;0,01;OUT
279;9,309;0,011;0,01;OUT
280;9,343;0,011;0,01;OUT
281;9,376;0,011;0,01;OUT
282;9,409;0,011;0,01;OUT
283;9,443;0,011;0,01;OUT
284;9,476;0,011;0,01;OUT
285;9,51;0,011;0,01;OUT
286;9,543;0,011;0,01;OUT
287;9,576;0,007;0,008;OUT
288;9,61;0,006;0,008;OUT
289;9,643;0,004;0,006;OUT
290;9,676;0,004;0,006;OUT
291;9,71;0,003;0,005;OUT
292;9,743;0,003;0,006;OUT
293;9,776;0,003;0,006;OUT
294;9,81;0,003;0,006;OUT
295;9,843;0,003;0,006;OUT
296;9,877;0,004;0,004;OUT
297;9,91;0,006;0,003;OUT
298;9,943;0,006;0,003;OUT
299;9,977;0,005;0,003;OUT
300;10,01;0,005;0,003;A
301;10,043;0,005;0,003;A
302;10,077;0,005;0,004;A
303;10,11;0,005;0,004;A
304;10,143;0,005;0,004;A
305;10,177;0,005;0,004;A
306;10,21;0,005;0,004;A
307;10,244;0,005;0,003;A
308;10,277;0,005;0,003;A
309;10,31;0,005;0,003;A
310;10,344;0,005;0,002;A
311;10,377;0,005;0,002;A
312;10,41;0,005;0,002;A
313;10,444;0,005;0,002;A
314;10,477;0,005;0,002;A
315;10,511;0,005;0,002;A
316;10,544;0,005;0,002;A
317;10,577;0,005;0,003;A
318;10,611;0,005;0,002;A
319;10,644;0,005;0,002;A
320;10,677;0,005;0,002;A
321;10,711;0,005;0,002;A
322;10,744;0,005;0,002;A
323;10,777;0,005;0,002;A
324;10,811;0,005;0,002;A
325;10,844;0,005;0,003;A
326;10,878;0,005;0,003;A
327;10,911;0,005;0,003;OUT
328;10,944;0,009;0,005;OUT
329;10,978;0,009;0,007;OUT
330;11,011;0,016;0,012;OUT
331;11,044;0,016;0,012;OUT
332;11,078;0,017;0,014;OUT
333;11,111;0,02;0,015;OUT
334;11,144;0,022;0,017;OUT
335;11,178;0,023;0,018;OUT
336;11,211;0,023;0,018;OUT
337;11,245;0,022;0,018;OUT
338;11,278;0,022;0,018;OUT
339;11,311;0,022;0,018;OUT
340;11,345;0,022;0,018;OUT
341;11,378;0,022;0,017;OUT
342;11,411;0,021;0,017;OUT
343;11,445;0,021;0,017;OUT
344;11,478;0,021;0,017;OUT
345;11,512;0,017;0,014;OUT
346;11,545;0,02;0,017;OUT
347;11,578;0,02;0,017;OUT
348;11,612;0,02;0,017;OUT
349;11,645;0,013;0,009;OUT
350;11,678;0,011;0,006;OUT
351;11,712;0,009;0,004;OUT
352;11,745;0,009;0,004;OUT
353;11,778;0,009;0,004;OUT
354;11,812;0,009;0,004;OUT
355;11,845;0,009;0,004;OUT
356;11,879;0,009;0,004;OUT
357;11,912;0,009;0,004;OUT
358;11,945;0,007;0,004;OUT
359;11,979;0,007;0,004;OUT
360;12,012;0,007;0,004;OUT
361;12,045;0,008;0,004;A
362;12,079;0,008;0,004;A
363;12,112;0,008;0,004;A
364;12,145;0,007;0,003;A
365;12,179;0,007;0,003;A
366;12,212;0,007;0,003;A
367;12,246;0,007;0,003;A
368;12,279;0,007;0,003;A
369;12,312;0,006;0,002;A
370;12,346;0,005;0,001;A
371;12,379;0,005;0,001;A
372;12,412;0,005;0,001;A
373;12,446;0,005;0,001;A
374;12,479;0,005;0,001;A
375;12,513;0,006;0,002;A
376;12,546;0,006;0,002;A
377;12,579;0,006;0,002;A
378;12,613;0,006;0,002;A
379;12,646;0,006;0,001;A
380;12,679;0,006;0,001;A
381;12,713;0,006;0,001;A
382;12,746;0,006;0,001;A
383;12,779;0,005;0,001;A
384;12,813;0,005;0,001;OUT
385;12,846;0,014;0,003;OUT
386;12,88;0,016;0,005;OUT
387;12,913;0,016;0,005;OUT
388;12,946;0,016;0,006;OUT
389;12,98;0,016;0,006;OUT
390;13,013;0,016;0,006;OUT
391;13,046;0,016;0,006;OUT
392;13,08;0,016;0,005;OUT
393;13,113;0,016;0,005;OUT
394;13,146;0,016;0,005;OUT
395;13,18;0,016;0,005;OUT
396;13,213;0,016;0,005;OUT
397;13,247;0,016;0,005;OUT
398;13,28;0,016;0,005;OUT
399;13,313;0,011;0,004;OUT
400;13,347;0,009;0,003;OUT
401;13,38;0,007;0,002;OUT
402;13,413;0,006;0,001;OUT
403;13,447;0,006;0,002;OUT
404;13,48;0,006;0,003;OUT
405;13,514;0,006;0,003;OUT
406;13,547;0,006;0,003;OUT
407;13,58;0,006;0,006;OUT
408;13,614;0,005;0,008;OUT
409;13,647;0,005;0,008;OUT
410;13,68;0,005;0,008;OUT
411;13,714;0,005;0,008;OUT
412;13,747;0,005;0,008;OUT
413;13,78;0,005;0,008;OUT
414;13,814;0,005;0,008;OUT
415;13,847;0,005;0,008;OUT
416;13,881;0,005;0,006;OUT
417;13,914;0,004;0,006;OUT
418;13,947;0,004;0,005;OUT
419;13,981;0,004;0,003;OUT
420;14,014;0,004;0,003;OUT
421;14,047;0,005;0,003;OUT
422;14,081;0,005;0,003;A
423;14,114;0,005;0,003;A
424;14,147;0,005;0,003;A
425;14,181;0,005;0,003;A
426;14,214;0,005;0,003;A
427;14,248;0,005;0,002;A
428;14,281;0,004;0,002;A
429;14,314;0,004;0,002;A
430;14,348;0,004;0,002;A
431;14,381;0,004;0,002;A
432;14,414;0,004;0,002;A
433;14,448;0,004;0,002;A
434;14,481;0,004;0,002;A
435;14,515;0,004;0,002;A
436;14,548;0,005;0,002;A
437;14,581;0,005;0,002;A
438;14,615;0,005;0,002;A
439;14,648;0,005;0,002;A
440;14,681;0,006;0,003;A
441;14,715;0,006;0,003;A
442;14,748;0,006;0,003;A
443;14,781;0,007;0,003;A
444;14,815;0,007;0,003;A
445;14,848;0,007;0,003;A
446;14,882;0,006;0,002;A
447;14,915;0,007;0,002;A
448;14,948;0,007;0,002;A
449;14,982;0,007;0,002;A
450;15,015;0,007;0,002;A
451;15,048;0,007;-0,002;A
452;15,082;0,007;0,002;A
453;15,115;0,007;0,002;A
454;15,148;0,007;0,002;A
455;15,182;0,007;0,002;A
456;15,215;0,005;0,002;A
457;15,249;0,004;0,001;A
458;15,282;0,004;0,001;A
459;15,315;0,004;0,001;A
460;15,349;0,004;0,001;A
461;15,382;0,005;0,001;A
462;15,415;0,005;0,001;A
463;15,449;0,005;0,001;A
464;15,482;0,005;0,001;A
465;15,516;0,004;0,001;A
466;15,549;0,004;0,001;A
467;15,582;0,004;0,001;A
468;15,616;0,004;0,001;A
469;15,649;0,004;0,001;A
470;15,682;0,004;0,001;A
471;15,716;0,004;0,001;A
472;15,749;0,004;0,001;A
473;15,782;0,004;0,001;A
474;15,816;0,004;0,001;A
475;15,849;0,004;0,001;A
476;15,883;0,004;0,001;A
477;15,916;0,004;0,001;A
478;15,949;0,004;0,001;A
479;15,983;0,004;0,001;A
480;16,016;0,004;0,001;A
481;16,049;0,004;0,001;A
482;16,083;0,004;0,001;A
483;16,116;0,004;0,001;A
484;16,149;0,004;0,001;A
485;16,183;0,004;0,001;A
486;16,216;0,002;0,001;A
487;16,25;0;0,002;A
488;16,283;0;0,005;OUT
489;16,316;0;0,005;OUT
490;16,35;-0,001;0,005;OUT
491;16,383;-0,001;0,006;OUT
492;16,416;-0,001;0,007;OUT
493;16,45;-0,001;0,007;OUT
494;16,483;-0,001;0,007;OUT
495;16,517;-0,001;0,007;OUT
496;16,55;-0,001;0,007;OUT
497;16,583;-0,007;0,008;OUT
498;16,617;-0,008;0,011;OUT
499;16,65;-0,008;0,011;OUT
500;16,683;-0,008;0,011;OUT
501;16,717;-0,008;0,012;OUT
502;16,75;-0,008;0,012;OUT
503;16,783;-0,008;0,012;OUT
504;16,817;-0,008;0,012;OUT
505;16,85;-0,008;0,012;OUT
506;16,884;0,002;0,014;OUT
507;16,917;0,005;0,013;OUT
508;16,95;0,006;0,012;OUT
509;16,984;0,008;0,011;OUT
510;17,017;0,009;0,011;OUT
511;17,05;0,011;0,01;OUT
512;17,084;0,012;0,01;OUT
513;17,117;0,012;0,01;OUT
514;17,15;0,012;0,01;OUT
515;17,184;0,011;0,01;OUT
516;17,217;0,011;0,01;OUT
517;17,251;0,011;0,01;OUT
518;17,284;0,011;0,01;OUT
519;17,317;0,01;0,01;OUT
520;17,351;0,01;0,006;OUT
521;17,384;0,009;0,005;OUT
522;17,417;0,009;0,004;OUT
523;17,451;0,009;0,004;OUT
524;17,484;0,009;0,004;OUT
525;17,518;0,009;0,004;OUT
526;17,551;0,007;0,003;OUT
527;17,584;0,007;0,002;A
528;17,618;0,007;0,002;A
529;17,651;0,007;0,002;A
530;17,684;0,007;0,002;A
531;17,718;0,006;0,002;A
532;17,751;0,006;0,002;A
533;17,784;0,006;0,002;A
534;17,818;0,006;0,003;A
536;17,885;0,005;0,002;A
537;17,918;0,005;0,002;A
538;17,951;0,005;0,002;A
539;17,985;0,005;0,002;A
540;18,018;0,005;0,002;A
541;18,051;0,005;0,002;A
542;18,085;0,006;0,004;A
543;18,118;0,008;0,007;OUT
544;18,151;0,01;0,008;OUT
545;18,185;0,011;0,009;OUT
546;18,218;0,012;0,01;OUT
547;18,252;0,013;0,012;OUT
548;18,285;0,012;0,014;OUT
549;18,318;0,012;0,014;OUT
550;18,352;0,013;0,014;OUT
551;18,385;0,013;0,014;OUT
552;18,418;0,013;0,014;OUT
553;18,452;0,013;0,014;OUT
554;18,485;0,009;0,009;OUT
555;18,519;0,013;0,014;OUT
556;18,552;0,013;0,014;OUT
557;18,585;0,013;0,014;OUT
558;18,619;0,012;0,013;OUT
559;18,652;0,01;0,01;OUT
560;18,685;0,009;0,007;OUT
561;18,719;0,007;0,004;OUT
562;18,752;0,006;0,002;OUT
563;18,785;0,006;0,002;A
564;18,819;0,006;0,003;A
565;18,852;0,006;0,003;A
566;18,886;0,006;0,003;A
567;18,919;0,006;0,003;A
568;18,952;0,006;0,003;A
569;18,986;0,006;0,003;A
570;19,019;0,006;0,002;A
571;19,052;0,004;0,006;A
572;19,086;0,005;0,005;A
573;19,119;0,004;0,006;A
574;19,152;0,004;0,005;A
575;19,186;0,004;0,003;A
576;19,219;0,004;0,003;A
577;19,253;0,004;0,003;A
578;19,286;0,004;0,003;A
579;19,319;0,005;0,003;A
580;19,353;0,005;0,003;A
581;19,386;0,006;0,002;A
582;19,419;0,006;0,002;A
583;19,453;0,006;0,002;A
584;19,486;0,006;0,002;A
585;19,52;0,006;0,003;A
586;19,553;0,006;0,003;A
587;19,586;0,006;0,003;A
588;19,62;0,006;0,003;A
589;19,653;0,006;0,003;A
590;19,686;0,005;0,003;A
591;19,72;0,007;0,003;A
592;19,753;0,005;0,002;A
593;19,786;0,005;0,002;OUT
594;19,82;0,005;0,002;OUT
595;19,853;0,005;0,002;OUT
596;19,887;0,005;0,004;OUT
597;19,92;0,006;0,004;OUT
598;19,953;0,008;0,005;OUT
599;19,987;0,01;0,005;OUT
600;20,02;0,009;0,007;OUT
601;20,053;0,016;0,007;OUT
602;20,087;0,026;0,008;OUT
603;20,12;0,038;0,006;OUT
604;20,153;0,043;0,008;OUT
605;20,187;0,045;0,007;OUT
