frame;t;x;y;Feeder
14;0,467;0,011;0,003;OUT
15;0,501;0,011;0,003;OUT
16;0,534;0,011;0,003;OUT
17;0,567;0,009;0,002;OUT
18;0,601;0,009;0,002;OUT
19;0,634;0,006;0,002;C
20;0,667;0,006;0,001;C
21;0,701;0,003;-0,001;C
22;0,734;0,003;0;C
23;0,767;0,003;0;C
24;0,801;0,003;0;C
25;0,834;0,003;0;C
26;0,868;0,004;0;C
27;0,901;0,004;0;C
28;0,934;0,004;0;C
29;0,968;0,004;0;C
30;1,001;0,004;0;C
31;1,034;0,004;0;C
32;1,068;0,004;0;C
33;1,101;0,004;0;C
34;1,134;0,004;0;C
35;1,168;0,004;0;C
36;1,201;0,004;0;C
37;1,235;0,004;0;C
38;1,268;0,004;0;C
39;1,301;0,004;0;C
40;1,335;0,004;0;C
41;1,368;0,004;0;C
42;1,401;0,004;0;C
43;1,435;0,004;0;C
44;1,468;0,004;0;C
45;1,502;0,004;0;C
46;1,535;0,004;0;C
47;1,568;0,004;0;C
48;1,602;0,004;0;C
49;1,635;0,004;0;C
50;1,668;0,004;0;C
51;1,702;0,004;0;C
52;1,735;0,004;0;C
53;1,768;0,004;0;C
54;1,802;0,004;0;C
55;1,835;0,004;0;C
56;1,869;0,004;0;C
57;1,902;0,003;-0,001;C
58;1,935;0,004;0,001;C
59;1,969;0,004;0,001;C
60;2,002;0,004;0,001;C
61;2,035;0,004;0,001;C
62;2,069;0,004;0,001;C
63;2,102;0,004;0,001;C
64;2,135;0,004;0,001;C
65;2,169;0,007;0,002;C
66;2,202;0,006;0,002;C
67;2,236;0,006;0,002;C
68;2,269;0,006;0,002;C
69;2,302;0,006;0,002;C
70;2,336;0,006;0,002;C
71;2,369;0,006;0,002;C
72;2,402;0,006;0,002;C
73;2,436;0,006;0,002;C
74;2,469;0,006;0,002;C
75;2,503;0,006;0,002;C
76;2,536;0,006;0,002;C
77;2,569;0,006;0,002;C
78;2,603;0,006;0,002;C
79;2,636;0,006;0,002;C
80;2,669;0,007;0,002;C
81;2,703;0,007;0,002;C
82;2,736;0,007;0,002;C
83;2,769;0,007;0,002;C
84;2,803;0,007;0,002;C
85;2,836;0,007;0,002;C
86;2,87;0,007;0,002;C
87;2,903;0,007;0,002;C
88;2,936;0,007;0,002;C
89;2,97;0,007;0,002;C
90;3,003;0,007;0,002;C
91;3,036;0,007;0,002;C
92;3,07;0,007;0,002;C
93;3,103;0,007;0,002;C
94;3,136;0,007;0,002;C
95;3,17;0,007;0,002;C
96;3,203;0,007;0,002;C
97;3,237;0,007;0,002;C
98;3,27;0,007;0,002;C
99;3,303;0,007;0,002;C
100;3,337;0,007;0,002;C
101;3,37;0,007;0,002;C
102;3,403;0,007;0,002;C
103;3,437;0,007;0,002;C
104;3,47;0,007;0,002;C
105;3,504;0,007;0,002;C
106;3,537;0,007;0,002;C
107;3,57;0,007;0,002;C
108;3,604;0,007;0,002;C
109;3,637;0,007;0,002;C
110;3,67;0,007;0,002;C
111;3,704;0,007;0,002;C
112;3,737;0,007;0,002;C
113;3,77;0,007;0,002;C
114;3,804;0,007;0,002;C
115;3,837;0,007;0,002;C
116;3,871;0,007;0,002;C
117;3,904;0,007;0,002;C
118;3,937;0,008;0,003;OUT
119;3,971;0,01;0,004;OUT
120;4,004;0,01;0,004;OUT
121;4,037;0,015;0,004;OUT
122;4,071;0,015;0,004;OUT
123;4,104;0,015;0,004;OUT
124;4,137;0,015;0,004;OUT
125;4,171;0,015;0,004;OUT
