frame;t;x;y;Feeder
49;1,635;0,006;0,002;B
50;1,668;0,005;0,002;B
51;1,702;0,005;0,002;B
52;1,735;0,005;0,002;B
53;1,768;0,005;0,002;B
54;1,802;0,005;0,002;B
55;1,835;0,005;0,002;B
56;1,869;0,005;0,002;B
57;1,902;0,005;0,002;B
58;1,935;0,005;0,002;B
59;1,969;0,005;0,002;B
60;2,002;0,005;0,002;B
61;2,035;0,005;0,002;B
62;2,069;0,005;0,002;B
63;2,102;0,005;0,002;B
64;2,135;0,005;0,002;B
65;2,169;0,005;0,002;B
66;2,202;0,005;0,002;B
67;2,236;0,005;0,002;B
68;2,269;0,005;0,002;B
69;2,302;0,005;0,002;B
70;2,336;0,005;0,001;B
71;2,369;0,005;0,002;B
72;2,402;0,005;0,002;B
73;2,436;0,005;0,002;B
74;2,469;0,005;0,002;B
75;2,503;0,005;0,002;B
76;2,536;0,005;0,002;B
77;2,569;0,005;0,002;B
78;2,603;0,005;0,002;B
79;2,636;0,005;0,002;B
80;2,669;0,005;0,002;B
81;2,703;0,005;0,002;B
82;2,736;0,005;0,002;B
83;2,769;0,005;0,002;B
84;2,803;0,005;0,002;B
85;2,836;0,005;0,002;B
86;2,87;0,005;0,001;B
87;2,903;0,005;0,002;B
88;2,936;0,005;0,002;B
89;2,97;0,005;0,002;B
90;3,003;0,005;0,002;B
91;3,036;0,005;0,003;B
92;3,07;0,005;0,002;B
93;3,103;0,005;0,002;B
94;3,136;0,005;0,002;B
95;3,17;0,005;0,001;B
96;3,203;0,005;0,001;B
97;3,237;0,005;0,001;B
98;3,27;0,005;0,001;B
99;3,303;0,005;0,002;B
100;3,337;0,005;0,002;B
101;3,37;0,005;0,002;B
102;3,403;0,005;0,002;B
103;3,437;0,005;0,002;B
104;3,47;0,005;0,002;B
105;3,504;0,005;0,002;B
106;3,537;0,005;0,002;B
107;3,57;0,005;0,002;B
108;3,604;0,005;0,001;B
109;3,637;0,005;0,001;B
110;3,67;0,005;0,001;B
111;3,704;0,005;0,001;B
112;3,737;0,005;0,001;B
113;3,77;0,005;0,001;B
114;3,804;0,005;0,001;B
115;3,837;0,005;0,001;B
116;3,871;0,005;0,001;B
117;3,904;0,004;0,002;B
118;3,937;0,004;0,001;B
119;3,971;0,004;0,001;B
120;4,004;0,004;0,001;B
121;4,037;0,004;0,001;B
122;4,071;0,004;0,001;B
123;4,104;0,004;0,001;B
124;4,137;0,004;0,001;B
125;4,171;0,004;0,001;B
126;4,204;0,004;0,001;B
127;4,238;0,004;0,001;B
128;4,271;0,004;0,001;B
129;4,304;0,004;0,001;B
130;4,338;0,004;0,001;B
131;4,371;0,004;0,003;B
132;4,404;0,004;0,003;B
133;4,438;0,004;0,003;B
134;4,471;0,004;0,002;B
135;4,505;0,004;0,002;B
136;4,538;0,004;0,004;OUT
137;4,571;0,004;0,005;OUT
138;4,605;0,004;0,005;OUT
139;4,638;0,004;0,006;OUT
140;4,671;0,004;0,006;OUT
