frame;t;x;y;Feeder
359;11,979;-0,001;0,002;A
360;12,012;-0,001;0,001;A
361;12,045;-0,001;0,001;A
362;12,079;-0,001;0,001;A
363;12,112;-0,001;0,001;A
364;12,145;-0,001;0,001;A
365;12,179;-0,001;0,001;A
366;12,212;-0,001;0,001;A
367;12,246;-0,001;0,001;A
368;12,279;-0,001;0,001;A
369;12,312;-0,001;0,001;A
370;12,346;-0,001;0,001;A
371;12,379;-0,001;0,001;A
372;12,412;-0,001;0,001;A
373;12,446;-0,001;0,001;A
374;12,479;-0,001;0,001;A
375;12,513;-0,001;0,001;A
376;12,546;-0,001;0,001;A
377;12,579;-0,001;0,001;A
378;12,613;-0,001;0,001;A
379;12,646;-0,001;0,001;A
380;12,679;-0,001;0,001;A
381;12,713;-0,002;0,003;OUT
382;12,746;-0,002;0,003;OUT
383;12,779;-0,002;0,003;OUT
384;12,813;-0,003;0,008;OUT
385;12,846;-0,004;0,007;OUT
386;12,88;-0,004;0,007;OUT
387;12,913;-0,004;0,007;OUT
388;12,946;-0,004;0,007;OUT
389;12,98;-0,004;0,007;OUT
390;13,013;-0,005;0,007;OUT
391;13,046;-0,005;0,008;OUT
392;13,08;-0,014;0,009;OUT
393;13,113;-0,014;0,01;OUT
394;13,146;-0,017;0,012;OUT
