frame;t;x;y;Feeder
47;1,568;0,003;0,002;A
48;1,602;0,003;0,002;A
49;1,635;0,003;0,002;A
50;1,668;0,003;0,002;A
51;1,702;0,003;0,002;A
52;1,735;0,003;0,002;A
53;1,768;0,003;0,002;A
54;1,802;0,003;0,002;A
55;1,835;0,003;0,002;A
56;1,869;0,003;0,002;A
57;1,902;0,003;0,002;A
58;1,935;0,003;0,002;A
59;1,969;0,003;0,002;A
60;2,002;0,003;0,002;A
61;2,035;0,001;0,001;A
62;2,069;0,003;0,002;A
63;2,102;0,003;0,002;A
64;2,135;0,003;0,002;A
65;2,169;0,003;0,002;A
66;2,202;0,003;0,002;A
67;2,236;0,003;0,002;A
68;2,269;0,003;0,002;A
69;2,302;0,003;0,002;A
70;2,336;0,003;0,002;A
71;2,369;0,003;0,002;A
72;2,402;0,003;0,002;A
73;2,436;0,003;0,002;A
74;2,469;0,003;0,002;A
75;2,503;0,003;0,002;A
76;2,536;0,003;0,002;A
77;2,569;0,003;0,002;A
78;2,603;0,003;0,002;A
79;2,636;0,003;0,002;A
80;2,669;0,003;0,002;A
81;2,703;0,009;0,001;A
82;2,736;0,014;0,002;OUT
83;2,769;0,018;0,002;OUT
84;2,803;0,018;0,002;OUT
85;2,836;0,02;0,002;OUT
86;2,87;0,02;0,002;OUT
87;2,903;0,021;0,003;OUT
88;2,936;0,021;0,003;OUT
89;2,97;0,021;0,003;OUT
90;3,003;0,021;0,003;OUT
91;3,036;0,021;0,003;OUT
92;3,07;0,021;0,003;OUT
93;3,103;0,021;0,003;OUT
94;3,136;0,021;0,003;OUT
95;3,17;0,021;0,003;OUT
96;3,203;0,021;0,003;OUT
97;3,237;0,021;0,003;OUT
98;3,27;0,021;0,003;OUT
99;3,303;0,021;0,003;OUT
100;3,337;0,021;0,003;OUT
101;3,37;0,021;0,003;OUT
102;3,403;0,021;0,002;OUT
103;3,437;0,021;0,002;OUT
104;3,47;0,021;0,002;OUT
105;3,504;0,021;0,002;OUT
106;3,537;0,021;0,002;OUT
107;3,57;0,015;0,002;OUT
108;3,604;0,014;0,002;OUT
109;3,637;0,01;0,002;OUT
110;3,67;0,005;0,002;OUT
111;3,704;0,004;0,002;A
112;3,737;0,004;0,002;A
113;3,77;0,004;0,002;A
114;3,804;0,004;0,002;A
115;3,837;0,004;0,002;A
116;3,871;0,004;0,002;A
117;3,904;0,004;0,002;A
118;3,937;0,004;0,002;A
119;3,971;0,004;0,002;A
120;4,004;0,004;0,002;A
121;4,037;0,004;0,002;A
122;4,071;0,004;0,002;A
123;4,104;0,004;0,002;A
124;4,137;0,004;0,002;A
125;4,171;0,004;0,002;A
126;4,204;0,004;0,002;A
127;4,238;0,004;0,002;A
128;4,271;0,004;0,002;A
129;4,304;0,004;0,002;A
130;4,338;0,004;0,002;A
131;4,371;0,004;0,002;A
132;4,404;0,004;0,002;A
133;4,438;0,004;0,002;A
134;4,471;0,004;0,002;A
135;4,505;0,004;0,002;A
136;4,538;0,004;0,002;A
137;4,571;0,004;0,002;A
138;4,605;0,004;0,002;A
139;4,638;0,004;0,002;A
140;4,671;0,004;0,002;A
141;4,705;0,004;0,002;A
142;4,738;0,004;0,002;A
143;4,771;0,004;0,002;A
144;4,805;0,004;0,002;A
145;4,838;0,004;0,002;A
146;4,872;0,004;0,002;A
147;4,905;0,004;0,002;A
148;4,938;0,004;0,002;A
149;4,972;0,004;0,002;A
150;5,005;0,004;0,002;A
151;5,038;0,004;0,002;A
152;5,072;0,004;0,002;A
153;5,105;0,004;0,002;A
154;5,138;0,004;0,002;A
155;5,172;0,004;0,002;A
156;5,205;0,004;0,002;A
157;5,239;0,004;0,002;A
158;5,272;0,004;0,002;A
159;5,305;0,004;0,002;A
160;5,339;0,004;0,002;A
161;5,372;0,004;0,002;A
162;5,405;0,004;0,002;A
163;5,439;0,004;0,002;A
164;5,472;0,004;0,002;A
165;5,506;0,004;0,002;A
166;5,539;0,004;0,002;A
167;5,572;0,004;0,002;A
168;5,606;0,004;0,002;A
169;5,639;0,004;0,002;A
170;5,672;0,004;0,002;A
171;5,706;0,004;0,002;A
172;5,739;0,004;0,002;A
173;5,772;0,006;0;OUT
174;5,806;0,007;0;OUT
175;5,839;0,007;0;OUT
176;5,873;0,007;0;OUT
177;5,906;0,008;0;OUT
178;5,939;0,009;0,001;OUT
179;5,973;0,009;0,001;OUT
180;6,006;0,009;0,001;OUT
181;6,039;0,009;0,001;OUT
182;6,073;0,009;0,001;OUT
183;6,106;0,009;0,001;OUT
184;6,139;0,009;0,001;OUT
185;6,173;0,009;0,001;OUT
186;6,206;0,009;0,001;OUT
187;6,24;0,009;0,001;OUT
188;6,273;0,009;0,001;OUT
189;6,306;0,009;0,001;OUT
190;6,34;0,009;0,001;OUT
191;6,373;0,009;0,001;OUT
192;6,406;0,009;0,001;OUT
193;6,44;0,007;0,002;OUT
194;6,473;0,003;0,003;OUT
195;6,507;0,002;0,003;OUT
196;6,54;-0,001;0,003;OUT
197;6,573;-0,001;0,004;OUT
198;6,607;-0,001;0,004;OUT
199;6,64;-0,001;0,004;OUT
200;6,673;-0,001;0,004;OUT
201;6,707;-0,001;0,004;OUT
202;6,74;-0,004;0,005;OUT
203;6,773;-0,004;0,005;OUT
204;6,807;-0,004;0,005;OUT
205;6,84;-0,004;0,005;OUT
206;6,874;-0,004;0,005;OUT
207;6,907;-0,004;0,005;OUT
208;6,94;-0,004;0,005;OUT
209;6,974;-0,004;0,005;OUT
210;7,007;-0,004;0,005;OUT
211;7,04;-0,004;0,005;OUT
212;7,074;0,002;0,004;OUT
213;7,107;0,003;0,003;OUT
214;7,14;0,003;0,003;OUT
215;7,174;0,004;0,001;A
216;7,207;0,003;0,002;A
217;7,241;0,003;0,002;A
218;7,274;0,003;0,002;A
