time,code,class
3.925,appears,1
5.7,first suspens,2
7.3,feeds_start,3
8, feeds_end,3
8.525,feeds_start,3
9.25, feeds_end,3
9.9,feeds_start,3
10.85, feeds_end,3
11.6,feeds_start,3
12.75, feeds_end,3
13.625,feeds_start,3
14.825, feeds_end,3
15.425,feeds_start,3
16.6, feeds_end,3
17.5,feeds_start,3
18.6, feeds_end,3
19.225,feeds_start,3
20.242, feeds_end,3
20.875,feeds_start,3
21.675, feeds_end,3
22.225,feeds_start,3
23.2, feeds_end,3
23.925,feeds_start,3
24.825, feeds_end,3
25.475,feeds_start,3
26.15, feeds_end,3
26.75,feeds_start,3
27.6, feeds_end,3
28.675,feeds_start,3
29.225, feeds_end,3
29.825,feeds_start,3
30.4, feeds_end,3
31.8,feeds_start,3
32.825, feeds_end,3
33.625,feeds_start,3
34.225, feeds_end,3
34.5, disappears,1
34.8,END,0
