time,code,class
3.425,appears,1
8.725,first suspens,2
9.301,feeds_start,3
9.675, feeds_end,3
10.425,feeds_start,3
11.175, feeds_end,3
11.675,feeds_start,3
13, feeds_end,3
13.425,feeds_start,3
14.45, feeds_end,3
15.35,feeds_start,3
15.7, feeds_end,3
16.15,feeds_start,3
17.2, feeds_end,3
17.85,feeds_start,3
19.375, feeds_end,3
19.85,feeds_start,3
21.1, feeds_end,3
21.725,feeds_start,3
22.25, feeds_end,3
22.726,feeds_start,3
23.875, feeds_end,3
24.375,feeds_start,3
25.85, feeds_end,3
26.55,feeds_start,3
27.925, feeds_end,3
28.451,feeds_start,3
29.6, feeds_end,3
30.076,feeds_start,3
32.35, feeds_end,3
32.85,feeds_start,3
33.575, feeds_end,3
34,feeds_start,3
36.85, feeds_end,3
37.9,feeds_start,3
39.875, feeds_end,3
42.15, disappears,1
42.35,END,0
