time,code,class
1.125,appears,1
1.225,first suspens,2
3,feeds_start,3
4.175, feeds_end,3
5.1,feeds_start,3
6.625, feeds_end,3
7.275,feeds_start,3
8.4, feeds_end,3
9,feeds_start,3
10.375, feeds_end,3
11.1,feeds_start,3
12.375, feeds_end,3
12.9,feeds_start,3
14.275, feeds_end,3
15.15,feeds_start,3
16.25, feeds_end,3
18.1,feeds_start,3
19.325, feeds_end,3
20.1,feeds_start,3
21.075, feeds_end,3
21.725,feeds_start,3
22.9, feeds_end,3
23.775,feeds_start,3
24.3, feeds_end,3
25.15,feeds_start,3
26.425, feeds_end,3
27.225,feeds_start,3
27.875, feeds_end,3
28.625,feeds_start,3
29.425, feeds_end,3
30.475,feeds_start,3
31.325, feeds_end,3
32.475,feeds_start,3
34.1, feeds_end,3
35.125,feeds_start,3
36.5, feeds_end,3
38.225,feeds_start,3
39.425, feeds_end,3
40.7,feeds_start,3
41.725, feeds_end,3
43.7, disappears,1
44.275,END,0
