t;x;y;frame;Feeder;Comments
8,675342009E-1;1,621381048E1;6,522404135E-2;2,600000000E1;C;
9,009009009E-1;1,620874536E1;4,249372496E-3;2,700000000E1;C;
9,342676009E-1;1,614270556E1;-5,166017006E-2;2,800000000E1;C;
9,676343010E-1;1,614270556E1;-5,166017006E-2;2,900000000E1;C;
1,001001001E0;1,614270556E1;-5,166017006E-2;3,000000000E1;C;
1,034367701E0;1,614270556E1;-5,166017006E-2;3,100000000E1;C;
1,067734401E0;1,614270556E1;-5,166017006E-2;3,200000000E1;C;
1,101101101E0;1,614270556E1;-5,166017006E-2;3,300000000E1;C;
1,134467801E0;1,613764043E1;-1,126348389E-1;3,400000000E1;C;
1,167834501E0;1,593445592E1;-3,413381354E-1;3,500000000E1;C;
1,234567901E0;1,521795528E1;-9,763261332E-2;3,700000000E1;C;
1,267934601E0;1,558380329E1;-1,280233711E-1;3,800000000E1;C;
1,301301301E0;1,564984308E1;-7,211382854E-2;3,900000000E1;C;
1,334668001E0;1,565997334E1;4,983550917E-2;4,000000000E1;C;
1,368034701E0;1,570068750E1;-1,991282926E-1;4,100000000E1;C;
1,401401401E0;1,593445592E1;-3,413381354E-1;4,200000000E1;C;
1,434768101E0;1,592432567E1;-4,632874732E-1;4,300000000E1;C;
1,468134801E0;1,586335100E1;-4,582223469E-1;4,400000000E1;C;
1,501501502E0;1,575153192E1;-3,261427566E-1;4,500000000E1;C;
1,534868202E0;1,563464771E1;-2,550378351E-1;4,600000000E1;C;
1,568234902E0;1,563464771E1;-2,550378351E-1;4,700000000E1;C;
1,601601602E0;1,563971283E1;-1,940631663E-1;4,800000000E1;C;
1,634968302E0;1,557367304E1;-2,499727088E-1;4,900000000E1;C;
1,668335002E0;1,576166217E1;-2,041934188E-1;5,000000000E1;C;
1,701701702E0;1,576166217E1;-2,041934188E-1;5,100000000E1;C;
1,735068402E0;1,576166217E1;-2,041934188E-1;5,200000000E1;C;
1,768435102E0;1,570068750E1;-1,991282926E-1;5,300000000E1;C;
1,801801802E0;1,570068750E1;-1,991282926E-1;5,400000000E1;C;
1,835168502E0;1,569055725E1;-3,210776303E-1;5,500000000E1;C;
1,868535202E0;1,575153192E1;-3,261427566E-1;5,600000000E1;C;
1,901901902E0;1,575153192E1;-3,261427566E-1;5,700000000E1;C;
1,935268602E0;1,575153192E1;-3,261427566E-1;5,800000000E1;C;
1,968635302E0;1,575153192E1;-3,261427566E-1;5,900000000E1;C;
2,002002002E0;1,580744146E1;-3,921825517E-1;6,000000000E1;C;
2,035368702E0;1,618848485E1;-2,396493029E-1;6,100000000E1;C;
2,068735402E0;1,618848485E1;-2,396493029E-1;6,200000000E1;C;
2,102102102E0;1,618848485E1;-2,396493029E-1;6,300000000E1;C;
2,135468802E0;1,588867663E1;-1,533490026E-1;6,400000000E1;C;
2,168835502E0;1,570575263E1;-1,381536237E-1;6,500000000E1;C;
2,202202202E0;1,570575263E1;-1,381536237E-1;6,600000000E1;C;
2,235568902E0;1,436430991E1;-2,672084517E-2;6,700000000E1;C;
2,268935602E0;1,436430991E1;-2,672084517E-2;6,800000000E1;C;
2,302302302E0;1,436430991E1;-2,672084517E-2;6,900000000E1;C;
2,335669002E0;1,436430991E1;-2,672084517E-2;7,000000000E1;C;
2,369035702E0;1,436430991E1;-2,672084517E-2;7,100000000E1;C;
2,402402402E0;1,436430991E1;-2,672084517E-2;7,200000000E1;C;
2,435769102E0;1,473522305E1;3,863065906E-3;7,300000000E1;C;
2,469135802E0;1,479619772E1;-1,202060391E-3;7,400000000E1;C;
2,502502503E0;1,485210726E1;-6,724185554E-2;7,500000000E1;C;
2,535869203E0;1,485210726E1;-6,724185554E-2;7,600000000E1;C;
2,569235903E0;1,485210726E1;-6,724185554E-2;7,700000000E1;C;
2,602602603E0;1,479113259E1;-6,217672925E-2;7,800000000E1;C;
2,635969303E0;1,479113259E1;-6,217672925E-2;7,900000000E1;C;
2,669336003E0;1,479619772E1;-1,202060391E-3;8,000000000E1;C;
2,702702703E0;1,473522305E1;3,863065906E-3;8,100000000E1;C;
2,736069403E0;1,473522305E1;3,863065906E-3;8,200000000E1;C;
2,769436103E0;1,473522305E1;3,863065906E-3;8,300000000E1;C;
2,802802803E0;1,473522305E1;3,863065906E-3;8,400000000E1;C;
2,836169503E0;1,479619772E1;-1,202060391E-3;8,500000000E1;C;
2,869536203E0;1,479619772E1;-1,202060391E-3;8,600000000E1;C;
2,902902903E0;1,479619772E1;-1,202060391E-3;8,700000000E1;C;
2,936269603E0;1,473522305E1;3,863065906E-3;8,800000000E1;C;
2,969636303E0;1,473522305E1;3,863065906E-3;8,900000000E1;C;
3,003003003E0;1,452697341E1;-2,858148995E-1;9,000000000E1;C;
3,069736403E0;1,461327371E1;1,399331850E-2;9,200000000E1;C;
3,103103103E0;1,461327371E1;1,399331850E-2;9,300000000E1;C;
3,136469803E0;1,461327371E1;1,399331850E-2;9,400000000E1;C;
3,169836503E0;1,467931351E1;6,990286106E-2;9,500000000E1;C;
3,203203203E0;1,479113259E1;-6,217672925E-2;9,600000000E1;C;
3,236569903E0;1,483691188E1;-2,501658621E-1;9,700000000E1;C;
3,269936603E0;1,483691188E1;-2,501658621E-1;9,800000000E1;C;
3,303303303E0;1,253468354E1;1,598755249E0;9,900000000E1;OUT;
3,336670003E0;1,008498707E1;3,889694421E0;1,000000000E2;OUT;
3,370036703E0;1,001836782E1;6,044068336E0;1,010000000E2;OUT;
3,403403403E0;9,651940345E0;8,284742551E0;1,020000000E2;OUT;
3,436770103E0;8,736934005E0;9,834241751E0;1,030000000E2;OUT;
3,470136803E0;8,731868879E0;9,773267082E0;1,040000000E2;OUT;
3,503503504E0;8,721738626E0;9,651317744E0;1,050000000E2;OUT;
3,536870204E0;8,721738626E0;9,651317744E0;1,060000000E2;OUT;
3,570236904E0;8,508423862E0;9,300665110E0;1,070000000E2;OUT;
3,603603604E0;8,508423862E0;9,300665110E0;1,080000000E2;OUT;
3,636970304E0;8,483098231E0;8,995791766E0;1,090000000E2;OUT;
3,670337004E0;8,483098231E0;8,995791766E0;1,100000000E2;OUT;
3,703703704E0;9,072584414E0;8,701241827E0;1,110000000E2;OUT;
3,737070404E0;9,072584414E0;8,701241827E0;1,120000000E2;OUT;
3,770437104E0;1,122247266E1;6,496602956E0;1,130000000E2;OUT;
3,803803804E0;1,426652729E1;4,708849667E0;1,140000000E2;OUT;
3,837170504E0;1,495225087E1;5,572818437E0;1,150000000E2;OUT;
3,870537204E0;1,490647158E1;5,760807570E0;1,160000000E2;OUT;
3,903903904E0;1,490647158E1;5,760807570E0;1,170000000E2;OUT;
3,937270604E0;1,477439199E1;5,648988485E0;1,180000000E2;OUT;
3,970637304E0;1,477439199E1;5,648988485E0;1,190000000E2;OUT;
4,004004004E0;1,437815322E1;5,313531229E0;1,200000000E2;OUT;
4,037370704E0;1,419522921E1;5,328726608E0;1,210000000E2;OUT;
4,070737404E0;1,419522921E1;5,328726608E0;1,220000000E2;OUT;
4,104104104E0;1,450516768E1;5,364375646E0;1,230000000E2;OUT;
4,137470804E0;1,437308809E1;5,252556560E0;1,240000000E2;OUT;
4,170837504E0;1,437308809E1;5,252556560E0;1,250000000E2;OUT;
4,204204204E0;1,437308809E1;5,252556560E0;1,260000000E2;OUT;
4,237570904E0;1,437308809E1;5,252556560E0;1,270000000E2;OUT;
4,270937604E0;1,437308809E1;5,252556560E0;1,280000000E2;OUT;
4,304304304E0;1,437308809E1;5,252556560E0;1,290000000E2;OUT;
4,337671004E0;1,424100850E1;5,140737475E0;1,300000000E2;OUT;
4,371037704E0;1,424100850E1;5,140737475E0;1,310000000E2;OUT;
4,404404404E0;1,424100850E1;5,140737475E0;1,320000000E2;OUT;
4,437771104E0;1,424100850E1;5,140737475E0;1,330000000E2;OUT;
4,471137804E0;1,424100850E1;5,140737475E0;1,340000000E2;OUT;
4,504504505E0;1,423594337E1;5,079762806E0;1,350000000E2;OUT;
4,537871205E0;1,441886738E1;5,064567428E0;1,360000000E2;OUT;
4,571237905E0;1,441886738E1;5,064567428E0;1,370000000E2;OUT;
4,604604605E0;1,441886738E1;5,064567428E0;1,380000000E2;OUT;
4,637971305E0;1,552186285E1;3,560847518E0;1,390000000E2;OUT;
4,671338005E0;1,619258421E1;3,505131129E0;1,400000000E2;OUT;
4,704704705E0;1,757006227E1;1,610237575E0;1,410000000E2;OUT;
4,738071405E0;1,638660424E1;-7,192067525E-2;1,420000000E2;C;
4,771438105E0;1,638660424E1;-7,192067525E-2;1,430000000E2;C;
4,804804805E0;1,638660424E1;-7,192067525E-2;1,440000000E2;C;
4,838171505E0;1,644757891E1;-7,698580155E-2;1,450000000E2;C;
4,871538205E0;1,611231480E1;-4,175081832E-1;1,460000000E2;C;
4,904904905E0;1,586335100E1;-4,582223469E-1;1,470000000E2;C;
4,938271605E0;1,567536187E1;-5,040016368E-1;1,480000000E2;C;
4,971638305E0;1,434404941E1;-2,706195206E-1;1,490000000E2;C;
5,005005005E0;1,410521586E1;-1,893843465E-1;1,500000000E2;C;
5,038371705E0;1,380034251E1;-1,640587151E-1;1,510000000E2;C;
5,071738405E0;1,380034251E1;-1,640587151E-1;1,520000000E2;C;
5,105105105E0;1,387144743E1;-4,717450365E-2;1,530000000E2;C;
5,138471805E0;1,429827012E1;-8,263038773E-2;1,540000000E2;C;
5,171838505E0;1,484704214E1;-1,282165244E-1;1,550000000E2;C;
5,205205205E0;1,490295168E1;-1,942563195E-1;1,560000000E2;C;
5,238571905E0;1,490295168E1;-1,942563195E-1;1,570000000E2;C;
5,271938605E0;1,490295168E1;-1,942563195E-1;1,580000000E2;C;
5,305305305E0;1,490295168E1;-1,942563195E-1;1,590000000E2;C;
5,338672005E0;1,490295168E1;-1,942563195E-1;1,600000000E2;C;
5,372038705E0;1,490295168E1;-1,942563195E-1;1,610000000E2;C;
5,405405405E0;1,489788655E1;-2,552309884E-1;1,620000000E2;C;
5,438772105E0;1,495886122E1;-2,602961147E-1;1,630000000E2;C;
5,472138805E0;1,464385762E1;-3,569198209E-1;1,640000000E2;C;
5,505505506E0;1,433898428E1;-3,315941894E-1;1,650000000E2;C;
5,538872206E0;1,433898428E1;-3,315941894E-1;1,660000000E2;C;
5,572238906E0;1,433898428E1;-3,315941894E-1;1,670000000E2;C;
5,605605606E0;1,433898428E1;-3,315941894E-1;1,680000000E2;C;
5,638972306E0;1,433898428E1;-3,315941894E-1;1,690000000E2;C;
5,672339006E0;1,427800961E1;-3,265290631E-1;1,700000000E2;C;
5,705705706E0;1,427800961E1;-3,265290631E-1;1,710000000E2;C;
5,739072406E0;1,427800961E1;-3,265290631E-1;1,720000000E2;C;
5,772439106E0;1,427800961E1;-3,265290631E-1;1,730000000E2;C;
5,805805806E0;1,421703494E1;-3,214639369E-1;1,740000000E2;C;
5,839172506E0;1,415606027E1;-3,163988106E-1;1,750000000E2;C;
5,872539206E0;1,415606027E1;-3,163988106E-1;1,760000000E2;C;
