t;x;y;frame;Feeder;Comments
6,606606607E0;1,799428326E1;-1,735299364E0;1,980000000E2;C;
6,639973307E0;1,745018901E1;-9,390295466E-1;1,990000000E2;C;
6,673340007E0;1,737509479E1;-9,333635955E-1;2,000000000E2;C;
6,706706707E0;1,737509479E1;-9,333635955E-1;2,010000000E2;C;
6,740073407E0;1,691319756E1;-1,049556331E0;2,020000000E2;C;
6,773440107E0;1,723057229E1;-8,469374724E-1;2,030000000E2;C;
6,806806807E0;1,746718686E1;-7,137468839E-1;2,040000000E2;C;
6,840173507E0;1,746718686E1;-7,137468839E-1;2,050000000E2;C;
6,873540207E0;1,769246952E1;-7,307447371E-1;2,060000000E2;C;
6,940273607E0;1,785398987E1;-5,918881975E-1;2,080000000E2;C;
6,973640307E0;1,793475004E1;-5,224599276E-1;2,090000000E2;C;
7,007007007E0;1,793475004E1;-5,224599276E-1;2,100000000E2;C;
7,040373707E0;1,799284641E1;-7,534085415E-1;2,110000000E2;C;
7,073740407E0;1,799284641E1;-7,534085415E-1;2,120000000E2;C;
7,107107107E0;1,799284641E1;-7,534085415E-1;2,130000000E2;C;
7,140473807E0;1,806794063E1;-7,590744925E-1;2,140000000E2;C;
7,173840507E0;1,806794063E1;-7,590744925E-1;2,150000000E2;C;
7,207207207E0;1,806794063E1;-7,590744925E-1;2,160000000E2;C;
7,240573907E0;1,963781646E1;2,873713672E-2;2,170000000E2;C;
7,273940607E0;1,963781646E1;2,873713672E-2;2,180000000E2;C;
7,307307307E0;1,963781646E1;2,873713672E-2;2,190000000E2;C;
7,340674007E0;1,970157878E1;-1,271172562E-1;2,200000000E2;C;
7,374040707E0;1,970157878E1;-1,271172562E-1;2,210000000E2;C;
7,407407407E0;1,970157878E1;-1,271172562E-1;2,220000000E2;C;
7,440774107E0;1,883021474E1;-6,655455615E-1;2,230000000E2;C;
7,507507508E0;1,883021474E1;-6,655455615E-1;2,250000000E2;C;
7,540874208E0;1,913059162E1;-6,882093659E-1;2,260000000E2;C;
7,574240908E0;1,938420404E1;-3,297361146E-1;2,270000000E2;C;
7,607607608E0;1,938420404E1;-3,297361146E-1;2,280000000E2;C;
7,640974308E0;1,883588069E1;-5,904513406E-1;2,290000000E2;C;
7,674341008E0;1,930910982E1;-3,240701635E-1;2,300000000E2;C;
7,707707708E0;1,884154664E1;-5,153571197E-1;2,310000000E2;C;
7,774441108E0;1,876078647E1;-5,847853896E-1;2,330000000E2;C;
7,807807808E0;1,796874574E1;-7,189460219E-2;2,340000000E2;C;
7,841174508E0;1,692309260E1;8,252293387E-2;2,350000000E2;C;
7,874541208E0;1,669214399E1;2,442656621E-2;2,360000000E2;C;
7,907907908E0;1,684233243E1;1,309466404E-2;2,370000000E2;C;
7,941274608E0;1,676723821E1;1,876061513E-2;2,380000000E2;C;
7,974641308E0;1,721780354E1;-1,523509137E-2;2,390000000E2;C;
8,008008008E0;1,744308620E1;-3,223294462E-2;2,400000000E2;C;
8,041374708E0;1,761027249E1;1,817178159E-1;2,410000000E2;C;
8,074741408E0;1,745441810E1;1,179554972E-1;2,420000000E2;C;
8,108108108E0;1,761027249E1;1,817178159E-1;2,430000000E2;C;
8,141474808E0;1,747141595E1;3,432381599E-1;2,440000000E2;C;
8,208208208E0;2,228167519E1;1,037602334E0;2,460000000E2;OUT;
8,241574908E0;2,229300709E1;1,187790776E0;2,470000000E2;OUT;
8,274941608E0;2,337265594E1;1,483938566E0;2,480000000E2;OUT;
8,308308308E0;2,337265594E1;1,483938566E0;2,490000000E2;OUT;
8,341675008E0;2,345341611E1;1,553366835E0;2,500000000E2;OUT;
8,375041708E0;2,338398784E1;1,634127007E0;2,510000000E2;OUT;
8,408408408E0;2,336132403E1;1,333750124E0;2,520000000E2;OUT;
8,441775108E0;2,306661310E1;1,431508149E0;2,530000000E2;OUT;
8,475141808E0;2,290509276E1;1,292651609E0;2,540000000E2;OUT;
8,508508509E0;2,290509276E1;1,292651609E0;2,550000000E2;OUT;
8,541875209E0;2,283566449E1;1,373411781E0;2,560000000E2;OUT;
8,575241909E0;2,278890002E1;1,754548837E0;2,570000000E2;OUT;
8,608608609E0;2,284133044E1;1,448506002E0;2,580000000E2;OUT;
8,641975309E0;2,284133044E1;1,448506002E0;2,590000000E2;OUT;
8,675342009E0;2,284133044E1;1,448506002E0;2,600000000E2;OUT;
8,708708709E0;2,169089794E1;-1,787648305E0;2,610000000E2;OUT;
8,742075409E0;1,901016979E1;-1,283297182E0;2,620000000E2;OUT;
8,775442109E0;1,957692785E1;-1,779190116E0;2,630000000E2;OUT;
8,808808809E0;1,957692785E1;-1,779190116E0;2,640000000E2;OUT;
8,842175509E0;1,965202207E1;-1,784856067E0;2,650000000E2;OUT;
8,875542209E0;1,957692785E1;-1,779190116E0;2,660000000E2;OUT;
8,908908909E0;1,942673941E1;-1,767858214E0;2,670000000E2;OUT;
8,942275609E0;1,920145675E1;-1,750860361E0;2,680000000E2;OUT;
8,975642309E0;1,912636253E1;-1,745194410E0;2,690000000E2;OUT;
9,009009009E0;1,912636253E1;-1,745194410E0;2,700000000E2;OUT;
9,042375709E0;1,912636253E1;-1,745194410E0;2,710000000E2;OUT;
9,075742409E0;1,912636253E1;-1,745194410E0;2,720000000E2;OUT;
9,109109109E0;1,898184004E1;-1,658768287E0;2,730000000E2;OUT;
9,142475809E0;1,920001989E1;-7,689695379E-1;2,740000000E2;OUT;
9,175842509E0;1,897473723E1;-7,519716846E-1;2,750000000E2;OUT;
9,209209209E0;1,897473723E1;-7,519716846E-1;2,760000000E2;OUT;
9,242575909E0;1,889964301E1;-7,463057335E-1;2,770000000E2;OUT;
9,275942609E0;1,850150810E1;-1,018352862E0;2,780000000E2;C;
9,309309309E0;1,850150810E1;-1,018352862E0;2,790000000E2;C;
9,342676009E0;1,842641388E1;-1,012686911E0;2,800000000E2;C;
9,376042709E0;1,842641388E1;-1,012686911E0;2,810000000E2;C;
9,409409409E0;1,842641388E1;-1,012686911E0;2,820000000E2;C;
9,442776109E0;1,844907768E1;-7,123100270E-1;2,830000000E2;C;
9,476142809E0;1,844907768E1;-7,123100270E-1;2,840000000E2;C;
9,509509510E0;1,844907768E1;-7,123100270E-1;2,850000000E2;C;
9,542876210E0;1,872535390E1;-5,345989211E-2;2,860000000E2;C;
9,576242910E0;1,818836246E1;-1,639866763E-1;2,870000000E2;C;
9,609609610E0;1,818836246E1;-1,639866763E-1;2,880000000E2;C;
9,642976310E0;1,834421685E1;-1,002243576E-1;2,890000000E2;C;
9,676343010E0;1,841931107E1;-1,058903087E-1;2,900000000E2;C;
9,709709710E0;1,825212477E1;-3,198410692E-1;2,910000000E2;C;
9,743076410E0;1,825212477E1;-3,198410692E-1;2,920000000E2;C;
9,776443110E0;1,831588709E1;-4,756954621E-1;2,930000000E2;C;
9,809809810E0;1,846607554E1;-4,870273643E-1;2,940000000E2;C;
9,843176510E0;1,846607554E1;-4,870273643E-1;2,950000000E2;C;
9,876543210E0;1,846607554E1;-4,870273643E-1;2,960000000E2;C;
9,909909910E0;1,846607554E1;-4,870273643E-1;2,970000000E2;C;
9,943276610E0;1,846607554E1;-4,870273643E-1;2,980000000E2;C;
1,001001001E1;1,861626398E1;-4,983592665E-1;3,000000000E2;C;
1,004337671E1;1,801551021E1;-4,530316578E-1;3,010000000E2;C;
1,007674341E1;1,870269010E1;-3,538367757E-1;3,020000000E2;C;
1,011011011E1;1,877211837E1;-4,345969477E-1;3,030000000E2;C;
1,014347681E1;1,846607554E1;-4,870273643E-1;3,040000000E2;C;
1,017684351E1;1,846607554E1;-4,870273643E-1;3,050000000E2;C;
1,021021021E1;1,847174149E1;-4,119331434E-1;3,060000000E2;C;
1,024357691E1;1,847174149E1;-4,119331434E-1;3,070000000E2;C;
1,027694361E1;1,854683571E1;-4,175990945E-1;3,080000000E2;C;
1,031031031E1;1,855250166E1;-3,425048736E-1;3,090000000E2;C;
1,034367701E1;1,856949951E1;-1,172222109E-1;3,100000000E2;C;
1,037704371E1;1,872535390E1;-5,345989211E-2;3,110000000E2;C;
1,041041041E1;1,872535390E1;-5,345989211E-2;3,120000000E2;C;
1,044377711E1;1,865025968E1;-4,779394103E-2;3,130000000E2;C;
1,047714381E1;1,841364512E1;-1,809845296E-1;3,140000000E2;C;
1,051051051E1;1,848873934E1;-1,866504807E-1;3,150000000E2;C;
1,054387721E1;1,826345668E1;-1,696526274E-1;3,160000000E2;C;
1,057724391E1;1,826345668E1;-1,696526274E-1;3,170000000E2;C;
1,061061061E1;1,849440529E1;-1,115562598E-1;3,180000000E2;C;
1,064397731E1;1,850007124E1;-3,646203886E-2;3,190000000E2;C;
1,067734401E1;1,850007124E1;-3,646203886E-2;3,200000000E2;C;
1,071071071E1;1,849440529E1;-1,115562598E-1;3,210000000E2;C;
1,074407741E1;1,825212477E1;-3,198410692E-1;3,220000000E2;C;
1,077744411E1;1,825212477E1;-3,198410692E-1;3,230000000E2;C;
1,081081081E1;1,824645882E1;-3,949352902E-1;3,240000000E2;C;
1,084417751E1;1,832721900E1;-3,255070203E-1;3,250000000E2;C;
1,087754421E1;1,832155304E1;-4,006012412E-1;3,260000000E2;C;
1,091091091E1;1,832155304E1;-4,006012412E-1;3,270000000E2;C;
1,094427761E1;1,848307339E1;-2,617447016E-1;3,280000000E2;C;
1,097764431E1;1,848307339E1;-2,617447016E-1;3,290000000E2;C;
1,101101101E1;1,855816761E1;-2,674106527E-1;3,300000000E2;C;
1,104437771E1;1,810193633E1;-3,085091671E-1;3,310000000E2;C;
1,107774441E1;1,810193633E1;-3,085091671E-1;3,320000000E2;C;
1,111111111E1;1,810193633E1;-3,085091671E-1;3,330000000E2;C;
1,114447781E1;1,825212477E1;-3,198410692E-1;3,340000000E2;C;
1,117784451E1;1,848307339E1;-2,617447016E-1;3,350000000E2;C;
1,121121121E1;1,848307339E1;-2,617447016E-1;3,360000000E2;C;
1,124457791E1;1,817136460E1;-3,892693391E-1;3,370000000E2;C;
1,127794461E1;1,990276078E1;5,373988298E-1;3,380000000E2;C;
1,131131131E1;1,982766656E1;5,430647809E-1;3,390000000E2;C;
1,134467801E1;1,966614621E1;4,042082413E-1;3,400000000E2;C;
1,137804471E1;1,951595777E1;4,155401434E-1;3,410000000E2;C;
1,141141141E1;1,942386570E1;1,959234318E-1;3,420000000E2;C;
1,144477811E1;1,942386570E1;1,959234318E-1;3,430000000E2;C;
1,147814481E1;1,903706269E1;7,406474538E-2;3,440000000E2;C;
1,151151151E1;1,903706269E1;7,406474538E-2;3,450000000E2;C;
1,154487821E1;1,903706269E1;7,406474538E-2;3,460000000E2;C;
1,157824491E1;1,903706269E1;7,406474538E-2;3,470000000E2;C;
1,161161161E1;1,873101986E1;2,163432880E-2;3,480000000E2;C;
1,164497831E1;1,811893419E1;-8,322650436E-2;3,490000000E2;C;
1,167834501E1;1,734532817E1;-3,269438772E-1;3,500000000E2;C;
1,171171171E1;1,682533458E1;-2,121879987E-1;3,510000000E2;C;
1,174507841E1;1,684233243E1;1,309466404E-2;3,520000000E2;C;
1,177844511E1;1,681966863E1;-2,872822196E-1;3,530000000E2;C;
1,181181181E1;1,673890845E1;-3,567104894E-1;3,540000000E2;C;
1,184517851E1;1,665814828E1;-4,261387592E-1;3,550000000E2;C;
1,187854521E1;1,658305406E1;-4,204728082E-1;3,560000000E2;C;
1,191191191E1;1,658872001E1;-3,453785873E-1;3,570000000E2;C;
1,194527861E1;1,660571787E1;-1,200959245E-1;3,580000000E2;C;
1,197864531E1;1,737932388E1;1,236214483E-1;3,590000000E2;C;
1,201201201E1;1,737932388E1;1,236214483E-1;3,600000000E2;C;
1,204537871E1;1,730422966E1;1,292873994E-1;3,610000000E2;C;
1,207874541E1;1,737932388E1;1,236214483E-1;3,620000000E2;C;
1,211211211E1;1,730422966E1;1,292873994E-1;3,630000000E2;C;
1,214547881E1;1,683100053E1;-1,370937778E-1;3,640000000E2;C;
1,217884551E1;1,668647804E1;-5,066765470E-2;3,650000000E2;C;
1,221221221E1;1,668647804E1;-5,066765470E-2;3,660000000E2;C;
1,224557891E1;1,660571787E1;-1,200959245E-1;3,670000000E2;C;
1,227894561E1;1,668081209E1;-1,257618756E-1;3,680000000E2;C;
1,231231231E1;1,668081209E1;-1,257618756E-1;3,690000000E2;C;
1,234567901E1;1,675590631E1;-1,314278267E-1;3,700000000E2;C;
1,241241241E1;1,675590631E1;-1,314278267E-1;3,720000000E2;C;
1,244577911E1;1,722913544E1;1,349533504E-1;3,730000000E2;C;
1,247914581E1;1,722913544E1;1,349533504E-1;3,740000000E2;C;
1,251251251E1;1,754651017E1;3,375722088E-1;3,750000000E2;C;
1,254587921E1;1,714270931E1;-9,569140286E-3;3,760000000E2;C;
1,257924591E1;1,747708190E1;4,183323808E-1;3,770000000E2;C;
1,261261261E1;1,714837527E1;6,552508062E-2;3,780000000E2;C;
1,264597931E1;1,721780354E1;-1,523509137E-2;3,790000000E2;C;
1,267934601E1;1,736232603E1;-1,016612144E-1;3,800000000E2;C;
1,271271271E1;1,728723181E1;-9,599526336E-2;3,810000000E2;C;
1,274607941E1;1,736232603E1;-1,016612144E-1;3,820000000E2;C;
1,277944611E1;1,998352095E1;6,068270997E-1;3,830000000E2;C;
1,281281281E1;1,968314407E1;6,294909040E-1;3,840000000E2;C;
1,284617951E1;1,960238389E1;5,600626342E-1;3,850000000E2;C;
1,287954621E1;1,907672435E1;5,997242917E-1;3,860000000E2;C;
1,291291291E1;1,907672435E1;5,997242917E-1;3,870000000E2;C;
1,294627961E1;1,907105840E1;5,246300708E-1;3,880000000E2;C;
1,297964631E1;1,890387210E1;3,106793103E-1;3,890000000E2;C;
1,301301301E1;1,891520400E1;4,608677521E-1;3,900000000E2;C;
1,304637971E1;1,883444383E1;3,914394823E-1;3,910000000E2;C;
1,307974641E1;1,868425539E1;4,027713844E-1;3,920000000E2;C;
1,311311311E1;1,837821256E1;3,503409678E-1;3,930000000E2;C;
1,314647981E1;1,799140955E1;2,284822814E-1;3,940000000E2;C;
1,317984651E1;1,799140955E1;2,284822814E-1;3,950000000E2;C;
1,321321321E1;1,806083782E1;1,477221094E-1;3,960000000E2;C;
