t;x;y;frame;Feeder;Comments
1,334668001E-1;-2,078608954E0;4,821455857E0;4,000000000E0;OUT;
1,668335002E-1;-2,018271592E0;4,821455857E0;5,000000000E0;OUT;
2,002002002E-1;-1,656247419E0;5,062805305E0;6,000000000E0;OUT;
2,335669002E-1;-1,897596868E0;4,881793219E0;7,000000000E0;OUT;
2,669336003E-1;-2,018271592E0;4,700781132E0;8,000000000E0;OUT;
3,003003003E-1;-2,319958403E0;4,519769045E0;9,000000000E0;OUT;
3,336670003E-1;-2,319958403E0;4,519769045E0;1,000000000E1;OUT;
3,670337004E-1;-2,319958403E0;4,278419597E0;1,100000000E1;OUT;
4,004004004E-1;-2,319958403E0;4,278419597E0;1,200000000E1;OUT;
4,337671004E-1;-2,319958403E0;4,278419597E0;1,300000000E1;OUT;
4,671338005E-1;-2,319958403E0;4,278419597E0;1,400000000E1;OUT;
5,005005005E-1;-3,949067183E0;3,675045974E0;1,500000000E1;OUT;
5,338672005E-1;-6,422899034E0;2,649310817E0;1,600000000E1;OUT;
5,672339006E-1;-6,784923207E0;2,709648179E0;1,700000000E1;OUT;
6,006006006E-1;-8,836393522E0;1,201214124E0;1,800000000E1;A;
6,339673006E-1;-8,896730884E0;1,201214124E0;1,900000000E1;A;
6,673340007E-1;-8,896730884E0;1,201214124E0;2,000000000E1;A;
7,007007007E-1;-8,896730884E0;1,201214124E0;2,100000000E1;A;
7,340674007E-1;-8,896730884E0;1,201214124E0;2,200000000E1;A;
7,674341008E-1;-8,896730884E0;1,201214124E0;2,300000000E1;A;
8,008008008E-1;-8,896730884E0;9,598646749E-1;2,400000000E1;A;
8,341675008E-1;-8,896730884E0;9,598646749E-1;2,500000000E1;A;
8,675342009E-1;-8,896730884E0;9,598646749E-1;2,600000000E1;A;
9,009009009E-1;-8,896730884E0;9,598646749E-1;2,700000000E1;A;
9,342676009E-1;-8,896730884E0;9,598646749E-1;2,800000000E1;A;
9,676343010E-1;-8,896730884E0;9,598646749E-1;2,900000000E1;A;
1,001001001E0;-8,896730884E0;9,598646749E-1;3,000000000E1;A;
1,034367701E0;-8,896730884E0;9,598646749E-1;3,100000000E1;A;
1,067734401E0;-8,896730884E0;9,598646749E-1;3,200000000E1;A;
1,101101101E0;-7,207284742E0;3,675045974E0;3,300000000E1;OUT;
1,134467801E0;-6,181549585E0;5,123142668E0;3,400000000E1;OUT;
1,167834501E0;-5,155814427E0;7,295287707E0;3,500000000E1;OUT;
1,201201201E0;-4,371428718E0;8,562372314E0;3,600000000E1;OUT;
1,234567901E0;-3,828392458E0;9,165745936E0;3,700000000E1;OUT;
1,267934601E0;-3,828392458E0;9,165745936E0;3,800000000E1;OUT;
1,301301301E0;-3,466368285E0;9,588107471E0;3,900000000E1;OUT;
1,334668001E0;-3,466368285E0;9,588107471E0;4,000000000E1;OUT;
1,368034701E0;-3,466368285E0;9,588107471E0;4,100000000E1;OUT;
1,401401401E0;-3,466368285E0;9,588107471E0;4,200000000E1;OUT;
1,434768101E0;-3,707717734E0;8,984733849E0;4,300000000E1;OUT;
1,468134801E0;-3,707717734E0;8,984733849E0;4,400000000E1;OUT;
1,501501502E0;-3,707717734E0;8,864059125E0;4,500000000E1;OUT;
1,534868202E0;-3,406030923E0;9,286420660E0;4,600000000E1;OUT;
1,568234902E0;-9,321990721E-1;9,769119558E0;4,700000000E1;OUT;
1,601601602E0;3,319872331E-2;1,007080637E1;4,800000000E1;OUT;
1,634968302E0;6,549633842E0;9,527770109E0;4,900000000E1;OUT;
1,668335002E0;9,445827229E0;9,105408574E0;5,000000000E1;OUT;
1,701701702E0;1,240235798E1;8,441697589E0;5,100000000E1;OUT;
1,735068402E0;1,451416565E1;8,200348140E0;5,200000000E1;OUT;
1,768435102E0;1,541922609E1;8,743384400E0;5,300000000E1;OUT;
1,801801802E0;1,584158762E1;8,502034952E0;5,400000000E1;OUT;
1,835168502E0;1,584158762E1;8,502034952E0;5,500000000E1;OUT;
1,868535202E0;1,620361180E1;8,502034952E0;5,600000000E1;OUT;
1,901901902E0;1,620361180E1;8,502034952E0;5,700000000E1;OUT;
1,935268602E0;1,614327443E1;8,502034952E0;5,800000000E1;OUT;
1,968635302E0;1,590192499E1;8,321022865E0;5,900000000E1;OUT;
2,002002002E0;1,590192499E1;8,321022865E0;6,000000000E1;OUT;
2,035368702E0;1,584158762E1;8,321022865E0;6,100000000E1;OUT;
2,068735402E0;1,584158762E1;8,321022865E0;6,200000000E1;OUT;
2,102102102E0;1,584158762E1;8,321022865E0;6,300000000E1;OUT;
2,135468802E0;1,584158762E1;8,321022865E0;6,400000000E1;OUT;
2,168835502E0;1,584158762E1;8,321022865E0;6,500000000E1;OUT;
2,202202202E0;1,584158762E1;8,321022865E0;6,600000000E1;OUT;
2,235568902E0;1,584158762E1;8,321022865E0;6,700000000E1;OUT;
2,268935602E0;1,584158762E1;8,321022865E0;6,800000000E1;OUT;
2,302302302E0;1,584158762E1;8,321022865E0;6,900000000E1;OUT;
2,335669002E0;1,584158762E1;8,321022865E0;7,000000000E1;OUT;
2,369035702E0;1,855676892E1;9,105408574E0;7,100000000E1;OUT;
2,402402402E0;2,139262495E1;1,043283054E1;7,200000000E1;OUT;
2,435769102E0;2,440949306E1;1,097586680E1;7,300000000E1;OUT;
2,469135802E0;2,700399963E1;1,037249318E1;7,400000000E1;OUT;
2,502502503E0;2,796939743E1;1,067417999E1;7,500000000E1;OUT;
2,535869203E0;2,796939743E1;1,067417999E1;7,600000000E1;OUT;
2,569235903E0;2,815040951E1;9,889794282E0;7,700000000E1;OUT;
2,602602603E0;2,778838534E1;1,049316790E1;7,800000000E1;OUT;
2,635969303E0;2,802973479E1;9,165745936E0;7,900000000E1;OUT;
2,669336003E0;2,790906007E1;1,055350527E1;8,000000000E1;OUT;
2,702702703E0;2,802973479E1;1,019148109E1;8,100000000E1;OUT;
2,736069403E0;2,772804798E1;1,031215582E1;8,200000000E1;OUT;
2,769436103E0;2,748669853E1;1,073451735E1;8,300000000E1;OUT;
2,802802803E0;2,772804798E1;1,019148109E1;8,400000000E1;OUT;
2,836169503E0;2,772804798E1;1,001046901E1;8,500000000E1;OUT;
2,869536203E0;2,778838534E1;1,025181846E1;8,600000000E1;OUT;
2,902902903E0;2,724534908E1;1,025181846E1;8,700000000E1;OUT;
2,936269603E0;2,501286668E1;8,019336054E0;8,800000000E1;OUT;
2,969636303E0;2,446983042E1;6,329889912E0;8,900000000E1;OUT;
3,003003003E0;2,434915570E1;5,485166841E0;9,000000000E1;OUT;
3,036369703E0;2,416814361E1;5,002467943E0;9,100000000E1;OUT;
3,069736403E0;2,398713152E1;4,218082234E0;9,200000000E1;OUT;
3,103103103E0;2,398713152E1;4,218082234E0;9,300000000E1;OUT;
3,136469803E0;2,398713152E1;4,218082234E0;9,400000000E1;OUT;
3,169836503E0;2,398713152E1;4,218082234E0;9,500000000E1;OUT;
3,203203203E0;2,410780625E1;4,218082234E0;9,600000000E1;OUT;
3,236569903E0;2,410780625E1;4,218082234E0;9,700000000E1;OUT;
3,269936603E0;2,410780625E1;4,218082234E0;9,800000000E1;OUT;
3,303303303E0;2,410780625E1;4,218082234E0;9,900000000E1;OUT;
3,336670003E0;2,338375790E1;3,916395423E0;1,000000000E2;OUT;
3,370036703E0;2,350443262E1;3,192347077E0;1,010000000E2;OUT;
3,403403403E0;2,314240845E1;2,347624006E0;1,020000000E2;OUT;
3,436770103E0;2,265970955E1;2,407961368E0;1,030000000E2;OUT;
3,470136803E0;2,290105900E1;2,347624006E0;1,040000000E2;OUT;
3,503503504E0;2,296139636E1;2,166611919E0;1,050000000E2;C;
3,536870204E0;2,290105900E1;2,045937195E0;1,060000000E2;C;
3,570236904E0;2,290105900E1;2,045937195E0;1,070000000E2;C;
3,603603604E0;2,290105900E1;2,045937195E0;1,080000000E2;C;
3,636970304E0;2,290105900E1;2,045937195E0;1,090000000E2;C;
3,670337004E0;2,290105900E1;2,045937195E0;1,100000000E2;C;
3,703703704E0;2,290105900E1;2,045937195E0;1,110000000E2;C;
3,737070404E0;2,290105900E1;2,045937195E0;1,120000000E2;C;
3,770437104E0;2,477151723E1;2,649310817E0;1,130000000E2;C;
3,803803804E0;2,676265018E1;4,519769045E0;1,140000000E2;C;
3,837170504E0;2,748669853E1;5,304154754E0;1,150000000E2;OUT;
3,870537204E0;2,760737325E1;5,424829479E0;1,160000000E2;OUT;
3,903903904E0;2,790906007E1;5,786853652E0;1,170000000E2;OUT;
3,937270604E0;2,815040951E1;5,967865739E0;1,180000000E2;OUT;
3,970637304E0;2,815040951E1;5,967865739E0;1,190000000E2;OUT;
4,004004004E0;2,815040951E1;5,967865739E0;1,200000000E2;OUT;
4,037370704E0;2,796939743E1;5,605841565E0;1,210000000E2;OUT;
4,070737404E0;2,809007215E1;5,424829479E0;1,220000000E2;OUT;
4,104104104E0;2,809007215E1;5,304154754E0;1,230000000E2;OUT;
4,137470804E0;2,809007215E1;5,123142668E0;1,240000000E2;OUT;
4,170837504E0;2,802973479E1;5,123142668E0;1,250000000E2;OUT;
4,204204204E0;2,640062601E1;4,218082234E0;1,260000000E2;OUT;
4,237570904E0;2,555590294E1;3,675045974E0;1,270000000E2;OUT;
4,270937604E0;2,471117987E1;3,313021801E0;1,280000000E2;OUT;
4,304304304E0;2,440949306E1;3,132009715E0;1,290000000E2;OUT;
4,337671004E0;2,440949306E1;3,132009715E0;1,300000000E2;OUT;
4,371037704E0;2,398713152E1;2,950997628E0;1,310000000E2;OUT;
4,404404404E0;2,308207109E1;2,226949281E0;1,320000000E2;OUT;
4,437771104E0;2,278038428E1;1,925262470E0;1,330000000E2;OUT;
4,471137804E0;2,603860184E1;4,640443770E0;1,340000000E2;OUT;
4,504504505E0;2,640062601E1;5,062805305E0;1,350000000E2;OUT;
4,537871205E0;2,646096337E1;5,062805305E0;1,360000000E2;OUT;
4,571237905E0;2,676265018E1;5,847191014E0;1,370000000E2;OUT;
4,604604605E0;2,700399963E1;6,148877825E0;1,380000000E2;OUT;
4,637971305E0;2,700399963E1;6,148877825E0;1,390000000E2;OUT;
4,671338005E0;2,700399963E1;6,148877825E0;1,400000000E2;OUT;
4,704704705E0;2,676265018E1;5,605841565E0;1,410000000E2;OUT;
4,738071405E0;2,676265018E1;5,605841565E0;1,420000000E2;OUT;
4,771438105E0;2,676265018E1;5,605841565E0;1,430000000E2;OUT;
4,804804805E0;2,682298755E1;5,605841565E0;1,440000000E2;OUT;
4,838171505E0;2,682298755E1;5,605841565E0;1,450000000E2;OUT;
4,871538205E0;2,682298755E1;5,605841565E0;1,460000000E2;OUT;
4,904904905E0;2,682298755E1;5,605841565E0;1,470000000E2;OUT;
4,938271605E0;2,682298755E1;5,545504203E0;1,480000000E2;OUT;
4,971638305E0;2,549556558E1;4,821455857E0;1,490000000E2;OUT;
5,005005005E0;2,483185459E1;4,399094321E0;1,500000000E2;OUT;
5,038371705E0;2,362510735E1;3,795720699E0;1,510000000E2;OUT;
5,071738405E0;2,296139636E1;3,373359163E0;1,520000000E2;OUT;
5,105105105E0;2,296139636E1;3,313021801E0;1,530000000E2;C;
5,138471805E0;2,247869747E1;2,769985541E0;1,540000000E2;C;
5,171838505E0;2,229768538E1;2,649310817E0;1,550000000E2;C;
5,205205205E0;2,229768538E1;2,528636092E0;1,560000000E2;C;
5,238571905E0;2,229768538E1;2,528636092E0;1,570000000E2;C;
5,271938605E0;2,241836010E1;2,588973455E0;1,580000000E2;C;
5,305305305E0;2,272004692E1;2,709648179E0;1,590000000E2;C;
5,338672005E0;2,495252932E1;4,519769045E0;1,600000000E2;OUT;
5,372038705E0;2,519387877E1;4,881793219E0;1,610000000E2;OUT;
5,405405405E0;2,634028865E1;6,329889912E0;1,620000000E2;OUT;
5,438772105E0;2,724534908E1;7,234950345E0;1,630000000E2;OUT;
5,472138805E0;2,754703589E1;7,415962432E0;1,640000000E2;OUT;
5,505505506E0;2,778838534E1;7,657311881E0;1,650000000E2;OUT;
5,538872206E0;2,778838534E1;7,657311881E0;1,660000000E2;OUT;
5,572238906E0;2,778838534E1;7,657311881E0;1,670000000E2;OUT;
5,605605606E0;2,778838534E1;7,657311881E0;1,680000000E2;OUT;
5,638972306E0;2,778838534E1;7,657311881E0;1,690000000E2;OUT;
5,672339006E0;2,778838534E1;7,657311881E0;1,700000000E2;OUT;
5,705705706E0;2,778838534E1;7,536637156E0;1,710000000E2;OUT;
5,739072406E0;2,706433699E1;6,088540463E0;1,720000000E2;OUT;
5,772439106E0;2,652130074E1;6,209215187E0;1,730000000E2;OUT;
5,805805806E0;2,525421613E1;5,183480030E0;1,740000000E2;OUT;
5,839172506E0;2,338375790E1;3,675045974E0;1,750000000E2;OUT;
5,872539206E0;2,265970955E1;3,011334990E0;1,760000000E2;OUT;
5,905905906E0;2,235802274E1;2,649310817E0;1,770000000E2;OUT;
5,939272606E0;2,247869747E1;2,890660266E0;1,780000000E2;C;
5,972639306E0;2,247869747E1;2,890660266E0;1,790000000E2;C;
6,006006006E0;2,247869747E1;2,890660266E0;1,800000000E2;C;
6,039372706E0;2,410780625E1;3,554371250E0;1,810000000E2;OUT;
6,072739406E0;2,446983042E1;3,735383337E0;1,820000000E2;OUT;
6,106106106E0;2,772804798E1;6,390227274E0;1,830000000E2;OUT;
6,139472806E0;2,790906007E1;7,476299794E0;1,840000000E2;OUT;
6,172839506E0;2,809007215E1;7,777986605E0;1,850000000E2;OUT;
6,206206206E0;2,809007215E1;7,777986605E0;1,860000000E2;OUT;
6,239572906E0;2,809007215E1;7,777986605E0;1,870000000E2;OUT;
6,272939606E0;2,809007215E1;7,777986605E0;1,880000000E2;OUT;
6,306306306E0;2,809007215E1;7,777986605E0;1,890000000E2;OUT;
6,339673006E0;2,809007215E1;7,777986605E0;1,900000000E2;OUT;
6,373039706E0;2,809007215E1;7,777986605E0;1,910000000E2;OUT;
6,406406406E0;2,809007215E1;7,777986605E0;1,920000000E2;OUT;
6,439773106E0;2,809007215E1;7,777986605E0;1,930000000E2;OUT;
6,473139806E0;2,809007215E1;7,777986605E0;1,940000000E2;OUT;
