t;x;y;frame;Feeder;Comments
5,038371705E0;-1,883004420E0;-1,263244822E0;1,510000000E2;B;
5,071738405E0;-1,883004420E0;-1,263244822E0;1,520000000E2;B;
5,105105105E0;-1,883004420E0;-1,263244822E0;1,530000000E2;B;
5,138471805E0;-1,883004420E0;-1,263244822E0;1,540000000E2;B;
5,171838505E0;-1,883004420E0;-1,263244822E0;1,550000000E2;B;
5,205205205E0;-1,883004420E0;-1,263244822E0;1,560000000E2;B;
5,238571905E0;-2,510142110E0;-9,789713363E-1;1,570000000E2;B;
5,271938605E0;-2,039391005E0;-6,631601309E-1;1,580000000E2;B;
5,305305305E0;-2,039391005E0;-6,631601309E-1;1,590000000E2;B;
5,338672005E0;-2,039391005E0;-6,631601309E-1;1,600000000E2;B;
5,372038705E0;-1,568639899E0;-3,473489254E-1;1,610000000E2;B;
5,405405405E0;-1,568639899E0;-3,473489254E-1;1,620000000E2;B;
5,438772105E0;-1,568639899E0;-3,473489254E-1;1,630000000E2;B;
5,472138805E0;-2,001777210E0;-3,022123720E-1;1,640000000E2;B;
5,505505506E0;-2,058921244E0;-1,503105096E-1;1,650000000E2;OUT;
5,538872206E0;-2,058921244E0;-1,503105096E-1;1,660000000E2;OUT;
5,572238906E0;-2,791377558E0;-8,766907489E-1;1,670000000E2;OUT;
5,605605606E0;-2,791377558E0;-8,766907489E-1;1,680000000E2;OUT;
5,638972306E0;-2,776332040E0;-7,323116454E-1;1,690000000E2;OUT;
5,672339006E0;-2,624430178E0;-6,751676114E-1;1,700000000E2;OUT;
5,705705706E0;-1,925102937E0;-9,669638557E-1;1,710000000E2;OUT;
5,739072406E0;-1,925102937E0;-9,669638557E-1;1,720000000E2;OUT;
5,772439106E0;-1,788246592E0;-1,054198925E0;1,730000000E2;OUT;
5,805805806E0;-1,434821592E0;-1,164002272E0;1,740000000E2;B;
5,839172506E0;-1,434821592E0;-1,164002272E0;1,750000000E2;B;
5,872539206E0;-1,434821592E0;-1,164002272E0;1,760000000E2;B;
5,905905906E0;-1,434821592E0;-1,164002272E0;1,770000000E2;B;
5,939272606E0;-1,434821592E0;-1,164002272E0;1,780000000E2;B;
5,972639306E0;-1,434821592E0;-1,164002272E0;1,790000000E2;B;
6,006006006E0;-1,434821592E0;-1,164002272E0;1,800000000E2;B;
6,039372706E0;-1,434821592E0;-1,164002272E0;1,810000000E2;B;
6,072739406E0;-1,434821592E0;-1,164002272E0;1,820000000E2;B;
6,106106106E0;-1,434821592E0;-1,164002272E0;1,830000000E2;B;
