t;x;y;frame;Feeder;Comments
0,000000000E0;-6,358205379E0;1,275077348E-1;0,000000000E0;OUT;
3,336670003E-2;-6,139301097E0;1,443465257E-1;1,000000000E0;OUT;
6,673340007E-2;-6,172978679E0;4,331378053E-2;2,000000000E0;OUT;
1,001001001E-1;-6,627626032E0;1,106689440E-1;3,000000000E0;OUT;
1,334668001E-1;-6,913885477E0;1,611853165E-1;4,000000000E0;OUT;
1,668335002E-1;-8,564086981E0;-4,450111543E-1;5,000000000E0;OUT;
2,002002002E-1;-9,523898059E0;-7,481093897E-1;6,000000000E0;A;
2,335669002E-1;-9,692285968E0;-7,312705988E-1;7,000000000E0;A;
2,669336003E-1;-9,843835086E0;-8,491421348E-1;8,000000000E0;A;
3,003003003E-1;-9,776479922E0;-8,154645531E-1;9,000000000E0;A;
3,336670003E-1;-9,658608386E0;-6,807542263E-1;1,000000000E1;A;
3,670337004E-1;-9,759641131E0;-6,133990628E-1;1,100000000E1;A;
4,004004004E-1;-9,709124759E0;-4,786887360E-1;1,200000000E1;A;
4,337671004E-1;-9,641769595E0;-4,786887360E-1;1,300000000E1;A;
4,671338005E-1;-9,658608386E0;-4,450111543E-1;1,400000000E1;A;
5,005005005E-1;-9,675447177E0;-4,450111543E-1;1,500000000E1;A;
5,338672005E-1;-9,742802341E0;-5,460438994E-1;1,600000000E1;A;
5,672339006E-1;-9,658608386E0;-5,460438994E-1;1,700000000E1;A;
6,006006006E-1;-9,591253223E0;-5,460438994E-1;1,800000000E1;A;
6,339673006E-1;-9,591253223E0;-5,460438994E-1;1,900000000E1;A;
6,673340007E-1;-9,776479922E0;-5,460438994E-1;2,000000000E1;A;
7,007007007E-1;-9,759641131E0;-4,786887360E-1;2,100000000E1;A;
7,340674007E-1;-9,608092014E0;-4,786887360E-1;2,200000000E1;A;
7,674341008E-1;-9,658608386E0;-3,776559909E-1;2,300000000E1;A;
8,008008008E-1;-9,759641131E0;-3,944947817E-1;2,400000000E1;A;
8,341675008E-1;-9,759641131E0;-4,786887360E-1;2,500000000E1;A;
8,675342009E-1;-9,759641131E0;-4,786887360E-1;2,600000000E1;A;
9,009009009E-1;-9,826996295E0;-4,786887360E-1;2,700000000E1;A;
9,342676009E-1;-9,810157504E0;-4,786887360E-1;2,800000000E1;A;
9,676343010E-1;-9,742802341E0;-4,786887360E-1;2,900000000E1;A;
1,001001001E0;-9,742802341E0;-3,944947817E-1;3,000000000E1;A;
1,034367701E0;-9,810157504E0;-3,944947817E-1;3,100000000E1;A;
1,067734401E0;-9,810157504E0;-3,944947817E-1;3,200000000E1;A;
1,101101101E0;-9,793318713E0;-3,103008274E-1;3,300000000E1;A;
1,134467801E0;-9,725963550E0;-1,419129189E-1;3,400000000E1;A;
1,167834501E0;-9,742802341E0;-2,597844549E-1;3,500000000E1;A;
