t;x;y;frame;Feeder;Comments
7,007007007E-1;1,989069152E1;2,929059716E0;2,100000000E1;C;
7,340674007E-1;1,989069152E1;3,024672218E0;2,200000000E1;C;
7,674341008E-1;2,010103903E1;2,603977207E0;2,300000000E1;C;
8,008008008E-1;2,023489653E1;2,412752202E0;2,400000000E1;C;
8,341675008E-1;2,023489653E1;2,412752202E0;2,500000000E1;C;
8,675342009E-1;2,017752903E1;2,336262200E0;2,600000000E1;C;
9,009009009E-1;2,013928403E1;2,278894699E0;2,700000000E1;C;
9,342676009E-1;2,013928403E1;2,278894699E0;2,800000000E1;C;
9,676343010E-1;2,010103903E1;2,278894699E0;2,900000000E1;C;
1,001001001E0;2,010103903E1;2,278894699E0;3,000000000E1;C;
1,034367701E0;1,989069152E1;1,972934691E0;3,100000000E1;C;
1,067734401E0;2,004367153E1;2,049424693E0;3,200000000E1;C;
1,101101101E0;2,004367153E1;2,049424693E0;3,300000000E1;C;
1,134467801E0;2,004367153E1;2,049424693E0;3,400000000E1;C;
1,167834501E0;1,987156902E1;2,298017199E0;3,500000000E1;C;
1,201201201E0;1,987156902E1;2,298017199E0;3,600000000E1;C;
1,234567901E0;1,987156902E1;2,240649698E0;3,700000000E1;C;
1,267934601E0;1,987156902E1;2,240649698E0;3,800000000E1;C;
1,301301301E0;1,987156902E1;2,240649698E0;3,900000000E1;C;
1,334668001E0;1,971858902E1;2,164159696E0;4,000000000E1;C;
1,368034701E0;1,971858902E1;2,164159696E0;4,100000000E1;C;
1,401401401E0;1,983332402E1;2,011179692E0;4,200000000E1;C;
1,434768101E0;1,983332402E1;2,011179692E0;4,300000000E1;C;
1,468134801E0;1,981420152E1;2,106792194E0;4,400000000E1;C;
1,501501502E0;1,981420152E1;2,106792194E0;4,500000000E1;C;
1,534868202E0;1,979507902E1;2,221527197E0;4,600000000E1;C;
1,568234902E0;1,969946652E1;2,412752202E0;4,700000000E1;C;
1,601601602E0;1,969946652E1;2,412752202E0;4,800000000E1;C;
1,634968302E0;1,971858902E1;2,202404697E0;4,900000000E1;C;
1,668335002E0;1,971858902E1;2,202404697E0;5,000000000E1;C;
1,701701702E0;1,971858902E1;2,202404697E0;5,100000000E1;C;
1,735068402E0;1,971858902E1;2,202404697E0;5,200000000E1;C;
1,768435102E0;1,971858902E1;2,202404697E0;5,300000000E1;C;
1,801801802E0;1,969946652E1;2,202404697E0;5,400000000E1;C;
1,835168502E0;1,969946652E1;2,202404697E0;5,500000000E1;C;
1,868535202E0;1,966122152E1;2,278894699E0;5,600000000E1;C;
1,901901902E0;1,966122152E1;2,278894699E0;5,700000000E1;C;
1,935268602E0;1,906842400E1;2,623099708E0;5,800000000E1;C;
1,968635302E0;1,859036149E1;3,043794719E0;5,900000000E1;C;
2,002002002E0;1,859036149E1;3,043794719E0;6,000000000E1;C;
2,035368702E0;1,803580897E1;2,814324713E0;6,100000000E1;C;
