t;x;y;frame;Feeder;Comments
3,989038815E0;8,700403176E-1;1,460176982E0;1,150000000E2;B;
4,023726109E0;8,700403176E-1;1,460176982E0;1,160000000E2;B;
4,058413403E0;8,700403176E-1;1,460176982E0;1,170000000E2;B;
4,093100697E0;8,700403176E-1;1,460176982E0;1,180000000E2;B;
4,127787991E0;8,700403176E-1;1,460176982E0;1,190000000E2;B;
4,162475285E0;8,700403176E-1;1,460176982E0;1,200000000E2;B;
4,197162579E0;8,700403176E-1;1,460176982E0;1,210000000E2;B;
4,231849873E0;8,700403176E-1;1,460176982E0;1,220000000E2;B;
4,266537167E0;8,700403176E-1;1,460176982E0;1,230000000E2;B;
4,301224461E0;8,700403176E-1;1,460176982E0;1,240000000E2;B;
4,335911756E0;8,700403176E-1;1,460176982E0;1,250000000E2;B;
4,370599050E0;8,700403176E-1;1,460176982E0;1,260000000E2;B;
4,405286344E0;8,700403176E-1;1,460176982E0;1,270000000E2;B;
4,439973638E0;8,700403176E-1;1,460176982E0;1,280000000E2;B;
4,474660932E0;8,700403176E-1;1,460176982E0;1,290000000E2;B;
4,509348226E0;8,700403176E-1;1,460176982E0;1,300000000E2;B;
4,544035520E0;8,700403176E-1;1,460176982E0;1,310000000E2;B;
4,578722814E0;8,700403176E-1;1,460176982E0;1,320000000E2;B;
4,613410108E0;8,700403176E-1;1,460176982E0;1,330000000E2;B;
4,648097402E0;8,700403176E-1;1,460176982E0;1,340000000E2;B;
4,682784696E0;8,700403176E-1;1,460176982E0;1,350000000E2;B;
4,717471990E0;8,700403176E-1;1,460176982E0;1,360000000E2;B;
4,752159284E0;8,700403176E-1;1,460176982E0;1,370000000E2;B;
4,786846578E0;8,700403176E-1;1,460176982E0;1,380000000E2;B;
4,821533872E0;8,700403176E-1;1,460176982E0;1,390000000E2;B;
4,856221166E0;8,700403176E-1;1,460176982E0;1,400000000E2;B;
4,890908460E0;8,700403176E-1;1,460176982E0;1,410000000E2;B;
4,925595754E0;8,700403176E-1;1,460176982E0;1,420000000E2;B;
4,960283048E0;8,700403176E-1;1,460176982E0;1,430000000E2;B;
4,994970342E0;8,700403176E-1;1,460176982E0;1,440000000E2;B;
5,029657636E0;8,700403176E-1;1,460176982E0;1,450000000E2;B;
5,064344930E0;8,700403176E-1;1,460176982E0;1,460000000E2;B;
5,099032224E0;8,700403176E-1;1,460176982E0;1,470000000E2;B;
5,133719519E0;8,700403176E-1;1,460176982E0;1,480000000E2;B;
5,168406813E0;8,700403176E-1;1,460176982E0;1,490000000E2;B;
5,203094107E0;8,700403176E-1;1,460176982E0;1,500000000E2;B;
5,237781401E0;8,700403176E-1;1,460176982E0;1,510000000E2;B;
5,272468695E0;-1,207543019E-1;1,975189632E0;1,520000000E2;OUT;
5,307155989E0;-7,395490604E-1;3,728069481E0;1,530000000E2;OUT;
5,341843283E0;-1,689999686E0;4,629272199E0;1,540000000E2;OUT;
5,376530577E0;-2,401168333E0;5,800919296E0;1,550000000E2;OUT;
5,411217871E0;-3,571424436E0;6,113098662E0;1,560000000E2;OUT;
5,445905165E0;-3,575319736E0;6,176814457E0;1,570000000E2;OUT;
5,480592459E0;-3,639035531E0;6,172919157E0;1,580000000E2;OUT;
5,515279753E0;-3,639035531E0;6,172919157E0;1,590000000E2;OUT;
5,549967047E0;-3,639035531E0;6,172919157E0;1,600000000E2;OUT;
5,584654341E0;-3,639035531E0;6,172919157E0;1,610000000E2;OUT;
5,619341635E0;-3,639035531E0;6,172919157E0;1,620000000E2;OUT;
5,654028929E0;-3,639035531E0;6,172919157E0;1,630000000E2;OUT;
5,688716223E0;-3,639035531E0;6,172919157E0;1,640000000E2;OUT;
5,723403517E0;-3,702751325E0;6,169023856E0;1,650000000E2;OUT;
5,758090811E0;-3,702751325E0;6,169023856E0;1,660000000E2;OUT;
5,792778105E0;-3,702751325E0;6,169023856E0;1,670000000E2;OUT;
5,827465399E0;-3,702751325E0;6,169023856E0;1,680000000E2;OUT;
5,862152693E0;-2,215307243E0;4,852972977E0;1,690000000E2;OUT;
5,896839988E0;-1,307704918E0;4,652643999E0;1,700000000E2;OUT;
5,931527282E0;2,528041971E0;2,584802797E0;1,710000000E2;OUT;
5,966214576E0;2,319922393E0;1,804632062E0;1,720000000E2;OUT;
6,000901870E0;2,109298509E0;2,111525135E0;1,730000000E2;OUT;
6,035589164E0;2,109298509E0;2,111525135E0;1,740000000E2;OUT;
6,070276458E0;2,041687414E0;2,171345629E0;1,750000000E2;OUT;
6,104963752E0;2,041687414E0;2,171345629E0;1,760000000E2;OUT;
6,139651046E0;2,041687414E0;2,171345629E0;1,770000000E2;OUT;
6,174338340E0;1,169142790E0;1,798232455E0;1,780000000E2;B;
6,209025634E0;1,169142790E0;1,798232455E0;1,790000000E2;B;
6,243712928E0;1,169142790E0;1,798232455E0;1,800000000E2;B;
6,278400222E0;1,173038090E0;1,734516661E0;1,810000000E2;B;
6,313087516E0;1,169142790E0;1,798232455E0;1,820000000E2;B;
6,347774810E0;1,236753885E0;1,738411961E0;1,830000000E2;B;
6,382462104E0;1,240649185E0;1,674696166E0;1,840000000E2;B;
6,417149398E0;1,240649185E0;1,674696166E0;1,850000000E2;B;
6,451836692E0;1,240649185E0;1,674696166E0;1,860000000E2;B;
6,486523986E0;1,240649185E0;1,674696166E0;1,870000000E2;B;
6,521211280E0;1,176933390E0;1,670800866E0;1,880000000E2;B;
6,555898574E0;1,176933390E0;1,670800866E0;1,890000000E2;B;
6,590585868E0;1,049501801E0;1,663010266E0;1,900000000E2;B;
6,625273162E0;1,049501801E0;1,663010266E0;1,910000000E2;B;
6,659960456E0;1,049501801E0;1,663010266E0;1,920000000E2;B;
6,694647751E0;9,220702120E-1;1,655219666E0;1,930000000E2;B;
6,729335045E0;9,220702120E-1;1,655219666E0;1,940000000E2;B;
