t;x;y;frame;Feeder;Comments
0,000000000E0;2,359171791E1;5,548608044E0;0,000000000E0;OUT;
3,336670003E-2;2,351005913E1;5,426119872E0;1,000000000E0;OUT;
6,673340007E-2;2,351005913E1;5,426119872E0;2,000000000E0;OUT;
1,001001001E-1;2,351005913E1;5,426119872E0;3,000000000E0;OUT;
1,334668001E-1;2,342840035E1;5,303631701E0;4,000000000E0;OUT;
1,668335002E-1;2,342840035E1;5,303631701E0;5,000000000E0;OUT;
2,002002002E-1;2,326508279E1;5,140314139E0;6,000000000E0;OUT;
2,335669002E-1;2,326508279E1;5,140314139E0;7,000000000E0;OUT;
2,669336003E-1;2,326508279E1;5,140314139E0;8,000000000E0;OUT;
3,003003003E-1;2,322425340E1;5,058655358E0;9,000000000E0;OUT;
3,336670003E-1;2,346922974E1;5,140314139E0;1,000000000E1;OUT;
3,670337004E-1;2,342840035E1;5,140314139E0;1,100000000E1;OUT;
4,004004004E-1;2,342840035E1;5,140314139E0;1,200000000E1;OUT;
4,337671004E-1;2,342840035E1;5,140314139E0;1,300000000E1;OUT;
4,671338005E-1;2,342840035E1;5,140314139E0;1,400000000E1;OUT;
5,005005005E-1;2,342840035E1;5,140314139E0;1,500000000E1;OUT;
5,338672005E-1;2,342840035E1;5,140314139E0;1,600000000E1;OUT;
5,672339006E-1;2,342840035E1;5,140314139E0;1,700000000E1;OUT;
6,006006006E-1;2,342840035E1;5,140314139E0;1,800000000E1;OUT;
6,339673006E-1;2,342840035E1;5,140314139E0;1,900000000E1;OUT;
6,673340007E-1;2,342840035E1;5,140314139E0;2,000000000E1;OUT;
7,007007007E-1;2,342840035E1;5,140314139E0;2,100000000E1;OUT;
7,340674007E-1;2,285678888E1;5,017825968E0;2,200000000E1;OUT;
7,674341008E-1;2,028453729E1;3,425479740E0;2,300000000E1;OUT;
8,008008008E-1;1,987624338E1;2,853868274E0;2,400000000E1;OUT;
8,341675008E-1;1,881467923E1;1,751474731E0;2,500000000E1;C;
8,675342009E-1;1,881467923E1;1,751474731E0;2,600000000E1;C;
9,009009009E-1;1,861053228E1;1,465668998E0;2,700000000E1;C;
9,342676009E-1;1,861053228E1;1,465668998E0;2,800000000E1;C;
9,676343010E-1;1,861053228E1;1,465668998E0;2,900000000E1;C;
1,001001001E0;1,873302045E1;1,465668998E0;3,000000000E1;C;
1,034367701E0;1,873302045E1;1,465668998E0;3,100000000E1;C;
1,067734401E0;1,873302045E1;1,465668998E0;3,200000000E1;C;
1,101101101E0;1,873302045E1;1,465668998E0;3,300000000E1;C;
1,134467801E0;1,873302045E1;1,465668998E0;3,400000000E1;C;
1,167834501E0;1,893716740E1;1,506498389E0;3,500000000E1;C;
1,201201201E0;1,893716740E1;1,506498389E0;3,600000000E1;C;
1,234567901E0;1,893716740E1;1,506498389E0;3,700000000E1;C;
1,267934601E0;1,893716740E1;1,506498389E0;3,800000000E1;C;
1,301301301E0;1,893716740E1;1,506498389E0;3,900000000E1;C;
1,334668001E0;1,893716740E1;1,506498389E0;4,000000000E1;C;
1,368034701E0;1,893716740E1;1,506498389E0;4,100000000E1;C;
1,401401401E0;1,893716740E1;1,506498389E0;4,200000000E1;C;
1,434768101E0;1,893716740E1;1,506498389E0;4,300000000E1;C;
1,468134801E0;1,893716740E1;1,506498389E0;4,400000000E1;C;
1,501501502E0;1,893716740E1;1,506498389E0;4,500000000E1;C;
1,534868202E0;1,922297313E1;1,628986560E0;4,600000000E1;C;
1,568234902E0;1,910048496E1;1,873962903E0;4,700000000E1;C;
1,601601602E0;1,910048496E1;1,873962903E0;4,800000000E1;C;
1,634968302E0;1,910048496E1;1,873962903E0;4,900000000E1;C;
1,668335002E0;1,910048496E1;1,873962903E0;5,000000000E1;C;
1,701701702E0;1,869219106E1;1,792304122E0;5,100000000E1;C;
1,735068402E0;1,885550862E1;1,506498389E0;5,200000000E1;C;
1,768435102E0;1,914131435E1;1,588157169E0;5,300000000E1;C;
1,801801802E0;1,881467923E1;1,588157169E0;5,400000000E1;C;
1,835168502E0;1,881467923E1;1,588157169E0;5,500000000E1;C;
1,868535202E0;1,881467923E1;1,588157169E0;5,600000000E1;C;
1,901901902E0;1,881467923E1;1,588157169E0;5,700000000E1;C;
1,935268602E0;1,869219106E1;1,792304122E0;5,800000000E1;C;
1,968635302E0;1,869219106E1;1,792304122E0;5,900000000E1;C;
2,002002002E0;1,869219106E1;1,792304122E0;6,000000000E1;C;
2,035368702E0;1,869219106E1;1,792304122E0;6,100000000E1;C;
2,068735402E0;1,869219106E1;1,792304122E0;6,200000000E1;C;
2,102102102E0;1,869219106E1;1,792304122E0;6,300000000E1;C;
2,135468802E0;1,848804411E1;1,751474731E0;6,400000000E1;C;
2,168835502E0;1,848804411E1;1,751474731E0;6,500000000E1;C;
2,202202202E0;1,848804411E1;1,751474731E0;6,600000000E1;C;
2,235568902E0;1,885550862E1;1,547327779E0;6,700000000E1;C;
2,268935602E0;1,865136167E1;1,547327779E0;6,800000000E1;C;
2,302302302E0;1,865136167E1;1,669815950E0;6,900000000E1;C;
2,335669002E0;1,865136167E1;1,669815950E0;7,000000000E1;C;
2,369035702E0;1,865136167E1;1,669815950E0;7,100000000E1;C;
2,402402402E0;1,987624338E1;2,690550712E0;7,200000000E1;OUT;
2,435769102E0;1,987624338E1;2,690550712E0;7,300000000E1;OUT;
2,469135802E0;2,155024839E1;5,099484749E0;7,400000000E1;OUT;
2,502502503E0;2,216268925E1;6,569342805E0;7,500000000E1;OUT;
2,535869203E0;2,281595949E1;6,691830976E0;7,600000000E1;OUT;
2,569235903E0;2,273430071E1;7,181783662E0;7,700000000E1;OUT;
2,602602603E0;2,273430071E1;7,181783662E0;7,800000000E1;OUT;
2,635969303E0;2,269347132E1;6,895977929E0;7,900000000E1;OUT;
2,669336003E0;2,269347132E1;6,895977929E0;8,000000000E1;OUT;
2,702702703E0;2,269347132E1;6,691830976E0;8,100000000E1;OUT;
2,736069403E0;2,269347132E1;6,324366462E0;8,200000000E1;OUT;
2,769436103E0;2,269347132E1;6,324366462E0;8,300000000E1;OUT;
2,802802803E0;2,269347132E1;6,120219510E0;8,400000000E1;OUT;
2,836169503E0;2,269347132E1;6,120219510E0;8,500000000E1;OUT;
2,869536203E0;2,269347132E1;6,120219510E0;8,600000000E1;OUT;
2,902902903E0;2,269347132E1;6,120219510E0;8,700000000E1;OUT;
2,936269603E0;2,285678888E1;6,242707681E0;8,800000000E1;OUT;
2,969636303E0;2,285678888E1;6,242707681E0;8,900000000E1;OUT;
3,003003003E0;2,285678888E1;6,242707681E0;9,000000000E1;OUT;
3,036369703E0;2,285678888E1;6,242707681E0;9,100000000E1;OUT;
3,069736403E0;2,342840035E1;7,304271833E0;9,200000000E1;OUT;
3,103103103E0;2,386276847E1;8,567422678E0;9,300000000E1;OUT;
3,136469803E0;2,386276847E1;8,567422678E0;9,400000000E1;OUT;
3,169836503E0;2,391417577E1;9,492754112E0;9,500000000E1;OUT;
3,203203203E0;2,391417577E1;9,492754112E0;9,600000000E1;OUT;
3,236569903E0;2,432543419E1;9,646976017E0;9,700000000E1;OUT;
3,269936603E0;2,428336802E1;9,614988325E0;9,800000000E1;OUT;
