t;x;y;frame;Feeder;Comments
2,400840294E0;1,496130727E1;-5,426855127E-1;4,800000000E1;C;
2,450857800E0;1,496130727E1;-5,426855127E-1;4,900000000E1;C;
2,500875306E0;1,496130727E1;-5,426855127E-1;5,000000000E1;C;
2,550892812E0;1,496130727E1;-5,426855127E-1;5,100000000E1;C;
2,600910319E0;1,502287144E1;-5,489808307E-1;5,200000000E1;C;
2,650927825E0;1,502287144E1;-5,489808307E-1;5,300000000E1;C;
2,700945331E0;1,502287144E1;-5,489808307E-1;5,400000000E1;C;
2,750962837E0;1,514599980E1;-5,615714666E-1;5,500000000E1;C;
2,800980343E0;1,526912815E1;-5,741621025E-1;5,600000000E1;C;
2,850997849E0;1,526912815E1;-5,741621025E-1;5,700000000E1;C;
2,901015355E0;1,644653182E1;-1,027188721E-2;5,800000000E1;OUT;
2,951032862E0;1,832354469E1;-5,132476251E-1;5,900000000E1;OUT;
3,001050368E0;2,095608533E1;8,971724148E-1;6,000000000E1;OUT;
3,051067874E0;2,213487800E1;2,082999710E0;6,100000000E1;OUT;
3,101085380E0;2,404475647E1;2,509781934E0;6,200000000E1;OUT;
3,151102886E0;2,404475647E1;2,509781934E0;6,300000000E1;OUT;
3,201120392E0;2,422944900E1;2,490895980E0;6,400000000E1;OUT;
3,251137898E0;2,424203963E1;2,614024333E0;6,500000000E1;OUT;
3,301155404E0;2,424203963E1;2,614024333E0;6,600000000E1;OUT;
3,351172911E0;2,424203963E1;2,614024333E0;6,700000000E1;OUT;
3,401190417E0;2,424203963E1;2,614024333E0;6,800000000E1;OUT;
3,451207923E0;2,424203963E1;2,614024333E0;6,900000000E1;OUT;
3,501225429E0;2,424203963E1;2,614024333E0;7,000000000E1;OUT;
3,551242935E0;2,424203963E1;2,614024333E0;7,100000000E1;OUT;
3,601260441E0;2,424833495E1;2,675588509E0;7,200000000E1;OUT;
3,651277947E0;2,424833495E1;2,675588509E0;7,300000000E1;OUT;
3,701295453E0;2,424833495E1;2,675588509E0;7,400000000E1;OUT;
3,751312960E0;2,425463027E1;2,737152685E0;7,500000000E1;OUT;
3,801330466E0;2,180048684E1;1,246282515E0;7,600000000E1;OUT;
3,851347972E0;1,829484611E1;4,228056543E-1;7,700000000E1;OUT;
3,901365478E0;1,731333660E1;-6,587792427E-1;7,800000000E1;OUT;
3,951382984E0;1,608834839E1;-4,713087073E-1;7,900000000E1;OUT;
4,001400490E0;1,582459474E1;-8,882883851E-3;8,000000000E1;OUT;
4,051417996E0;1,611352967E1;-2,250520023E-1;8,100000000E1;OUT;
