t;x;y;frame;Feeder;Comments
4,004004004E-1;-5,334667277E0;-2,218018594E0;1,200000000E1;OUT;
4,337671004E-1;-2,206812829E0;2,565758797E0;1,300000000E1;OUT;
4,671338005E-1;-4,895594061E-1;4,589664617E0;1,400000000E1;OUT;
5,005005005E-1;-1,536713375E-1;5,913847252E0;1,500000000E1;OUT;
5,338672005E-1;-1,352092261E0;6,455069604E0;1,600000000E1;OUT;
5,672339006E-1;-1,081481085E0;6,184458428E0;1,700000000E1;OUT;
6,006006006E-1;-1,545385958E0;5,875188512E0;1,800000000E1;OUT;
6,339673006E-1;-1,738679655E0;5,527259857E0;1,900000000E1;OUT;
6,673340007E-1;-1,738679655E0;4,792743807E0;2,000000000E1;OUT;
7,007007007E-1;-1,777338395E0;4,560791371E0;2,100000000E1;OUT;
7,340674007E-1;-2,125267050E0;4,599450110E0;2,200000000E1;OUT;
7,674341008E-1;-2,511854445E0;4,715426328E0;2,300000000E1;OUT;
8,008008008E-1;-3,130394276E0;4,212862715E0;2,400000000E1;OUT;
8,341675008E-1;-5,140648728E0;3,246394229E0;2,500000000E1;OUT;
8,675342009E-1;-7,150903180E0;1,970655827E0;2,600000000E1;OUT;
9,009009009E-1;-9,354451329E0;1,158822298E0;2,700000000E1;OUT;
9,342676009E-1;-1,090080091E1;8,882111217E-1;2,800000000E1;OUT;
9,676343010E-1;-1,117141208E1;8,495523823E-1;2,900000000E1;OUT;
1,001001001E0;-1,144202326E1;8,108936428E-1;3,000000000E1;OUT;
1,034367701E0;-1,175129318E1;8,495523823E-1;3,100000000E1;OUT;
1,067734401E0;-1,132604704E1;3,856475088E-1;3,200000000E1;OUT;
1,101101101E0;-1,124872956E1;8,882111217E-1;3,300000000E1;OUT;
1,134467801E0;-1,117209210E1;5,873726892E-1;3,400000000E1;OUT;
1,167834501E0;-1,105159875E1;8,972127409E-1;3,500000000E1;OUT;
1,201201201E0;-1,077618537E1;1,017706094E0;3,600000000E1;OUT;
1,234567901E0;-1,051798533E1;1,069346103E0;3,700000000E1;OUT;
1,267934601E0;-1,050077199E1;9,832794219E-1;3,800000000E1;OUT;
1,301301301E0;-1,044913198E1;8,111460599E-1;3,900000000E1;A;
1,334668001E0;-1,044913198E1;8,111460599E-1;4,000000000E1;A;
1,368034701E0;-1,044913198E1;8,111460599E-1;4,100000000E1;A;
1,401401401E0;-1,044913198E1;8,627860685E-1;4,200000000E1;A;
1,434768101E0;-1,044913198E1;8,627860685E-1;4,300000000E1;A;
1,468134801E0;-1,044913198E1;8,627860685E-1;4,400000000E1;A;
1,501501502E0;-1,058683867E1;8,799994047E-1;4,500000000E1;A;
1,534868202E0;-1,058683867E1;8,799994047E-1;4,600000000E1;A;
1,568234902E0;-1,058683867E1;8,799994047E-1;4,700000000E1;A;
1,601601602E0;-1,058683867E1;8,799994047E-1;4,800000000E1;A;
1,634968302E0;-1,058683867E1;8,799994047E-1;4,900000000E1;A;
1,668335002E0;-1,048355865E1;7,939327237E-1;5,000000000E1;A;
1,701701702E0;-1,043191865E1;6,734393702E-1;5,100000000E1;A;
1,735068402E0;-1,043191865E1;6,734393702E-1;5,200000000E1;A;
1,768435102E0;-1,043191865E1;6,734393702E-1;5,300000000E1;A;
1,801801802E0;-1,043191865E1;6,734393702E-1;5,400000000E1;A;
1,835168502E0;-1,041470531E1;3,463859823E-1;5,500000000E1;A;
1,868535202E0;-1,070503123E1;2,075715037E-1;5,600000000E1;A;
1,901901902E0;-1,070503123E1;2,485596953E-1;5,700000000E1;A;
1,935268602E0;-1,069136850E1;3,578615398E-1;5,800000000E1;A;
1,968635302E0;-1,069136850E1;3,578615398E-1;5,900000000E1;A;
2,002002002E0;-1,069136850E1;3,988497314E-1;6,000000000E1;A;
2,035368702E0;-1,069136850E1;3,988497314E-1;6,100000000E1;A;
2,068735402E0;-1,069136850E1;3,988497314E-1;6,200000000E1;A;
2,102102102E0;-1,069136850E1;3,988497314E-1;6,300000000E1;A;
2,135468802E0;-1,069136850E1;3,988497314E-1;6,400000000E1;A;
2,168835502E0;-1,069136850E1;5,354770370E-1;6,500000000E1;A;
2,202202202E0;-1,069136850E1;4,398379231E-1;6,600000000E1;A;
2,235568902E0;-1,069136850E1;4,398379231E-1;6,700000000E1;A;
2,268935602E0;-1,069136850E1;4,398379231E-1;6,800000000E1;A;
2,302302302E0;-1,069136850E1;4,398379231E-1;6,900000000E1;A;
2,335669002E0;-1,069136850E1;4,398379231E-1;7,000000000E1;A;
2,369035702E0;-1,069136850E1;4,398379231E-1;7,100000000E1;A;
2,402402402E0;-1,069136850E1;4,398379231E-1;7,200000000E1;A;
2,435769102E0;-1,069136850E1;4,398379231E-1;7,300000000E1;A;
2,469135802E0;-1,069136850E1;4,398379231E-1;7,400000000E1;A;
2,502502503E0;-1,075968216E1;3,168733481E-1;7,500000000E1;A;
2,535869203E0;-1,075968216E1;3,168733481E-1;7,600000000E1;A;
2,569235903E0;-1,075968216E1;3,168733481E-1;7,700000000E1;A;
2,602602603E0;-1,075968216E1;3,168733481E-1;7,800000000E1;A;
2,635969303E0;-1,075968216E1;3,168733481E-1;7,900000000E1;A;
2,669336003E0;-1,075968216E1;3,168733481E-1;8,000000000E1;A;
2,702702703E0;-1,075968216E1;3,168733481E-1;8,100000000E1;A;
2,736069403E0;-1,075968216E1;3,168733481E-1;8,200000000E1;A;
2,769436103E0;-1,075968216E1;3,168733481E-1;8,300000000E1;A;
2,802802803E0;-1,075968216E1;3,168733481E-1;8,400000000E1;A;
2,836169503E0;-1,075968216E1;3,168733481E-1;8,500000000E1;A;
2,869536203E0;-1,075968216E1;3,168733481E-1;8,600000000E1;A;
2,902902903E0;-1,075968216E1;3,168733481E-1;8,700000000E1;A;
2,936269603E0;-1,075968216E1;3,168733481E-1;8,800000000E1;A;
2,969636303E0;-1,075968216E1;3,168733481E-1;8,900000000E1;A;
3,003003003E0;-1,075968216E1;3,168733481E-1;9,000000000E1;A;
3,036369703E0;-1,075968216E1;3,168733481E-1;9,100000000E1;A;
3,069736403E0;-1,075968216E1;3,168733481E-1;9,200000000E1;A;
3,103103103E0;-1,075968216E1;3,168733481E-1;9,300000000E1;A;
3,136469803E0;-1,075968216E1;3,168733481E-1;9,400000000E1;A;
3,169836503E0;-1,075968216E1;3,168733481E-1;9,500000000E1;A;
3,203203203E0;-1,070503123E1;3,168733481E-1;9,600000000E1;A;
3,236569903E0;-1,070503123E1;3,168733481E-1;9,700000000E1;A;
3,269936603E0;-1,070503123E1;3,168733481E-1;9,800000000E1;A;
3,303303303E0;-1,070503123E1;2,758851564E-1;9,900000000E1;A;
3,336670003E0;-1,070503123E1;2,758851564E-1;1,000000000E2;A;
3,370036703E0;-1,080067035E1;2,758851564E-1;1,010000000E2;A;
3,403403403E0;-1,080067035E1;2,758851564E-1;1,020000000E2;A;
3,436770103E0;-1,080067035E1;2,622224259E-1;1,030000000E2;A;
3,470136803E0;-1,080067035E1;2,622224259E-1;1,040000000E2;A;
3,503503504E0;-1,080067035E1;3,578615398E-1;1,050000000E2;A;
3,536870204E0;-1,080067035E1;3,578615398E-1;1,060000000E2;A;
3,570236904E0;-1,080067035E1;3,578615398E-1;1,070000000E2;A;
3,603603604E0;-1,073235669E1;3,032106176E-1;1,080000000E2;A;
3,636970304E0;-1,073235669E1;3,032106176E-1;1,090000000E2;A;
3,670337004E0;-1,073235669E1;3,032106176E-1;1,100000000E2;A;
3,703703704E0;-1,073235669E1;3,578615398E-1;1,110000000E2;A;
3,737070404E0;-1,073235669E1;3,578615398E-1;1,120000000E2;A;
3,770437104E0;-1,073235669E1;3,578615398E-1;1,130000000E2;A;
3,803803804E0;-1,073235669E1;3,578615398E-1;1,140000000E2;A;
3,837170504E0;-1,073235669E1;3,578615398E-1;1,150000000E2;A;
3,870537204E0;-1,073235669E1;3,578615398E-1;1,160000000E2;A;
3,903903904E0;-1,073235669E1;3,578615398E-1;1,170000000E2;A;
3,937270604E0;-1,073235669E1;3,578615398E-1;1,180000000E2;A;
3,970637304E0;-1,073235669E1;3,578615398E-1;1,190000000E2;A;
4,004004004E0;-1,085532127E1;2,895478870E-1;1,200000000E2;A;
4,037370704E0;-1,085532127E1;2,895478870E-1;1,210000000E2;A;
4,070737404E0;-1,085532127E1;2,895478870E-1;1,220000000E2;A;
4,104104104E0;-1,078700762E1;2,485596953E-1;1,230000000E2;A;
4,137470804E0;-1,078700762E1;2,485596953E-1;1,240000000E2;A;
