t;x;y;frame;Feeder;Comments
0,000000000E0;-1,239097865E1;2,317855029E0;0,000000000E0;OUT;
3,336670003E-2;-1,256311559E1;2,489991976E0;1,000000000E0;OUT;
6,673340007E-2;-1,249856424E1;2,403923502E0;2,000000000E0;OUT;
1,001001001E-1;-1,258463271E1;2,468474857E0;3,000000000E0;OUT;
1,334668001E-1;-1,275676966E1;2,511509094E0;4,000000000E0;OUT;
1,668335002E-1;-1,279980389E1;2,576060449E0;5,000000000E0;OUT;
2,002002002E-1;-1,279980389E1;2,619094686E0;6,000000000E0;OUT;
2,335669002E-1;-1,279980389E1;2,597577567E0;7,000000000E0;OUT;
2,669336003E-1;-1,374655710E1;2,382406384E0;8,000000000E0;OUT;
3,003003003E-1;-1,727536451E1;1,112896400E0;9,000000000E0;OUT;
3,336670003E-1;-1,781329247E1;1,198964874E0;1,000000000E1;OUT;
3,670337004E-1;-1,832970331E1;1,177447755E0;1,100000000E1;OUT;
4,004004004E-1;-1,837273755E1;1,005310808E0;1,200000000E1;OUT;
4,337671004E-1;-1,837273755E1;9,192423349E-1;1,300000000E1;OUT;
4,671338005E-1;-1,848032314E1;9,622765716E-1;1,400000000E1;OUT;
5,005005005E-1;-1,867397721E1;9,407594533E-1;1,500000000E1;OUT;
5,338672005E-1;-1,893218263E1;1,457170294E0;1,600000000E1;OUT;
5,672339006E-1;-1,992197007E1;1,672341478E0;1,700000000E1;OUT;
6,006006006E-1;-2,099782599E1;2,339372147E0;1,800000000E1;OUT;
6,339673006E-1;-2,151423683E1;3,522813657E0;1,900000000E1;OUT;
6,673340007E-1;-2,295588376E1;4,189844326E0;2,000000000E1;OUT;
7,007007007E-1;-2,409629104E1;4,512601102E0;2,100000000E1;OUT;
7,340674007E-1;-2,704413625E1;5,803628204E0;2,200000000E1;OUT;
7,674341008E-1;-2,857185166E1;5,072046179E0;2,300000000E1;OUT;
8,008008008E-1;-2,855033454E1;4,921426351E0;2,400000000E1;OUT;
8,341675008E-1;-2,913129673E1;4,727772286E0;2,500000000E1;OUT;
8,675342009E-1;-2,898067691E1;4,749289404E0;2,600000000E1;OUT;
9,009009009E-1;-2,883005708E1;4,641703812E0;2,700000000E1;OUT;
9,342676009E-1;-2,872247149E1;4,835357877E0;2,800000000E1;OUT;
9,676343010E-1;-2,889460843E1;4,985977706E0;2,900000000E1;OUT;
1,001001001E0;-2,891612555E1;4,921426351E0;3,000000000E1;OUT;
1,034367701E0;-2,902371114E1;4,878392114E0;3,100000000E1;OUT;
1,067734401E0;-2,923888233E1;4,921426351E0;3,200000000E1;OUT;
1,101101101E0;-2,900219402E1;4,792323641E0;3,300000000E1;OUT;
1,134467801E0;-2,887309131E1;4,813840759E0;3,400000000E1;OUT;
1,167834501E0;-2,598979745E1;5,330251600E0;3,500000000E1;OUT;
1,201201201E0;-2,345077749E1;5,911213796E0;3,600000000E1;OUT;
1,234567901E0;-1,912583669E1;7,374377844E0;3,700000000E1;OUT;
1,267934601E0;-1,292890661E1;8,622370710E0;3,800000000E1;OUT;
1,301301301E0;-8,474863104E0;7,740168857E0;3,900000000E1;OUT;
1,334668001E0;-3,375306051E0;9,805812220E0;4,000000000E1;OUT;
1,368034701E0;3,811411483E0;1,107532220E1;4,100000000E1;OUT;
1,401401401E0;8,760348707E0;1,113987356E1;4,200000000E1;OUT;
1,434768101E0;1,134240291E1;1,133352762E1;4,300000000E1;OUT;
1,468134801E0;1,370928593E1;1,122594203E1;4,400000000E1;OUT;
1,501501502E0;1,377383729E1;1,129049339E1;4,500000000E1;OUT;
1,534868202E0;1,377383729E1;1,129049339E1;4,600000000E1;OUT;
1,568234902E0;1,370928593E1;1,131201051E1;4,700000000E1;OUT;
1,601601602E0;1,345108051E1;1,122594203E1;4,800000000E1;OUT;
1,634968302E0;1,291315255E1;1,120442491E1;4,900000000E1;OUT;
1,668335002E0;1,274101560E1;1,118290780E1;5,000000000E1;OUT;
1,701701702E0;1,256887866E1;1,120442491E1;5,100000000E1;OUT;
1,735068402E0;1,252584442E1;1,126897627E1;5,200000000E1;OUT;
1,768435102E0;1,274101560E1;1,133352762E1;5,300000000E1;OUT;
1,801801802E0;1,289163543E1;1,129049339E1;5,400000000E1;OUT;
1,835168502E0;1,299922102E1;1,129049339E1;5,500000000E1;OUT;
1,868535202E0;1,304225526E1;1,122594203E1;5,600000000E1;OUT;
1,901901902E0;1,304225526E1;1,122594203E1;5,700000000E1;OUT;
1,935268602E0;1,304225526E1;1,122594203E1;5,800000000E1;OUT;
1,968635302E0;1,495727880E1;1,124745915E1;5,900000000E1;OUT;
2,002002002E0;1,452350318E1;1,115120169E1;6,000000000E1;OUT;
2,035368702E0;1,452350318E1;1,115120169E1;6,100000000E1;OUT;
2,068735402E0;1,843730880E1;1,066801581E1;6,200000000E1;OUT;
2,102102102E0;2,123978689E1;9,605006877E0;6,300000000E1;OUT;
2,135468802E0;2,307589323E1;8,880228059E0;6,400000000E1;OUT;
2,168835502E0;2,336580476E1;7,913856302E0;6,500000000E1;OUT;
2,202202202E0;2,377942594E1;6,317936540E0;6,600000000E1;OUT;
2,235568902E0;2,374527143E1;6,130086729E0;6,700000000E1;OUT;
2,268935602E0;2,386481221E1;5,908082406E0;6,800000000E1;OUT;
2,302302302E0;2,384773496E1;5,891005151E0;6,900000000E1;OUT;
2,335669002E0;2,374527143E1;6,044700451E0;7,000000000E1;OUT;
2,369035702E0;2,364280789E1;6,147163984E0;7,100000000E1;OUT;
2,402402402E0;2,364280789E1;6,147163984E0;7,200000000E1;OUT;
2,435769102E0;2,360865338E1;6,181318496E0;7,300000000E1;OUT;
2,469135802E0;2,360865338E1;6,181318496E0;7,400000000E1;OUT;
2,502502503E0;2,360865338E1;6,198395751E0;7,500000000E1;OUT;
2,535869203E0;2,360865338E1;6,215473007E0;7,600000000E1;OUT;
2,569235903E0;2,360865338E1;6,215473007E0;7,700000000E1;OUT;
2,602602603E0;2,360865338E1;6,215473007E0;7,800000000E1;OUT;
2,635969303E0;2,357449887E1;6,181318496E0;7,900000000E1;OUT;
2,669336003E0;2,357449887E1;6,181318496E0;8,000000000E1;OUT;
2,702702703E0;2,357449887E1;6,181318496E0;8,100000000E1;OUT;
2,736069403E0;2,364280789E1;6,095932218E0;8,200000000E1;OUT;
2,769436103E0;2,364280789E1;6,078854962E0;8,300000000E1;OUT;
2,802802803E0;2,367696240E1;6,164241240E0;8,400000000E1;OUT;
2,836169503E0;2,367696240E1;6,181318496E0;8,500000000E1;OUT;
2,869536203E0;2,369403966E1;6,130086729E0;8,600000000E1;OUT;
2,902902903E0;2,367696240E1;6,164241240E0;8,700000000E1;OUT;
2,936269603E0;2,253278628E1;5,737309850E0;8,800000000E1;OUT;
2,969636303E0;2,085921523E1;4,524824704E0;8,900000000E1;OUT;
3,003003003E0;2,017612501E1;4,217434103E0;9,000000000E1;OUT;
3,036369703E0;1,971503911E1;3,875888992E0;9,100000000E1;OUT;
3,069736403E0;1,930518497E1;3,517266624E0;9,200000000E1;OUT;
3,103103103E0;1,928810772E1;3,295262302E0;9,300000000E1;OUT;
3,136469803E0;1,928810772E1;2,987871701E0;9,400000000E1;OUT;
3,169836503E0;1,968088460E1;2,953717190E0;9,500000000E1;OUT;
3,203203203E0;1,947595753E1;3,209876024E0;9,600000000E1;C;
3,236569903E0;1,944180302E1;3,124489746E0;9,700000000E1;C;
3,269936603E0;1,944180302E1;3,141567002E0;9,800000000E1;C;
3,303303303E0;1,945888027E1;3,056180724E0;9,900000000E1;C;
3,336670003E0;1,945888027E1;3,022026213E0;1,000000000E2;C;
3,370036703E0;1,947595753E1;3,073257979E0;1,010000000E2;C;
3,403403403E0;1,954426655E1;3,022026213E0;1,020000000E2;C;
3,436770103E0;1,957842106E1;3,022026213E0;1,030000000E2;C;
3,470136803E0;1,954426655E1;3,124489746E0;1,040000000E2;C;
3,503503504E0;1,954426655E1;3,124489746E0;1,050000000E2;C;
3,536870204E0;1,945888027E1;2,851253657E0;1,060000000E2;C;
3,570236904E0;1,945888027E1;2,851253657E0;1,070000000E2;C;
3,603603604E0;1,933933948E1;2,919562679E0;1,080000000E2;C;
3,636970304E0;1,935641674E1;2,936639935E0;1,090000000E2;C;
3,670337004E0;1,945888027E1;2,851253657E0;1,100000000E2;C;
3,703703704E0;1,945888027E1;2,851253657E0;1,110000000E2;C;
3,737070404E0;1,939057125E1;2,834176401E0;1,120000000E2;C;
3,770437104E0;1,939057125E1;2,834176401E0;1,130000000E2;C;
3,803803804E0;1,939057125E1;2,834176401E0;1,140000000E2;C;
3,837170504E0;1,939057125E1;2,834176401E0;1,150000000E2;C;
3,870537204E0;1,933933948E1;3,004948957E0;1,160000000E2;C;
3,903903904E0;1,933933948E1;3,004948957E0;1,170000000E2;C;
3,937270604E0;1,933933948E1;3,056180724E0;1,180000000E2;C;
3,970637304E0;1,933933948E1;3,056180724E0;1,190000000E2;C;
4,004004004E0;1,932226223E1;3,056180724E0;1,200000000E2;C;
4,037370704E0;1,928810772E1;3,039103468E0;1,210000000E2;C;
4,070737404E0;1,928810772E1;3,039103468E0;1,220000000E2;C;
4,104104104E0;1,937349400E1;3,056180724E0;1,230000000E2;C;
4,137470804E0;1,951011204E1;3,022026213E0;1,240000000E2;C;
4,170837504E0;1,942472576E1;3,107412490E0;1,250000000E2;C;
4,204204204E0;1,942472576E1;3,107412490E0;1,260000000E2;C;
4,237570904E0;1,940764851E1;3,107412490E0;1,270000000E2;C;
4,270937604E0;1,939057125E1;3,022026213E0;1,280000000E2;C;
4,304304304E0;1,937349400E1;2,970794446E0;1,290000000E2;C;
4,337671004E0;1,935641674E1;2,953717190E0;1,300000000E2;C;
4,371037704E0;1,930518497E1;2,902485423E0;1,310000000E2;C;
4,404404404E0;1,928810772E1;2,868330912E0;1,320000000E2;C;
4,437771104E0;1,932226223E1;2,868330912E0;1,330000000E2;C;
4,471137804E0;1,928810772E1;2,936639935E0;1,340000000E2;C;
4,504504505E0;1,928810772E1;2,936639935E0;1,350000000E2;C;
4,537871205E0;1,933933948E1;2,885408168E0;1,360000000E2;C;
4,571237905E0;1,932226223E1;2,834176401E0;1,370000000E2;C;
4,604604605E0;1,928810772E1;2,834176401E0;1,380000000E2;C;
4,637971305E0;1,928810772E1;2,834176401E0;1,390000000E2;C;
4,671338005E0;1,925395321E1;2,936639935E0;1,400000000E2;C;
4,704704705E0;1,921979870E1;2,970794446E0;1,410000000E2;C;
4,738071405E0;1,921979870E1;2,970794446E0;1,420000000E2;C;
4,771438105E0;1,918564418E1;2,970794446E0;1,430000000E2;C;
4,804804805E0;1,906610340E1;3,073257979E0;1,440000000E2;C;
4,838171505E0;1,884409907E1;3,107412490E0;1,450000000E2;C;
4,871538205E0;1,889533084E1;3,107412490E0;1,460000000E2;C;
4,904904905E0;1,899779437E1;3,022026213E0;1,470000000E2;C;
4,938271605E0;1,906610340E1;2,987871701E0;1,480000000E2;C;
4,971638305E0;1,915148967E1;2,936639935E0;1,490000000E2;C;
5,005005005E0;2,032982031E1;2,748790123E0;1,500000000E2;C;
5,038371705E0;2,080798346E1;2,919562679E0;1,510000000E2;OUT;
5,071738405E0;2,205462312E1;3,004948957E0;1,520000000E2;OUT;
5,105105105E0;2,263524981E1;2,492631289E0;1,530000000E2;OUT;
5,138471805E0;2,343788082E1;2,492631289E0;1,540000000E2;OUT;
5,171838505E0;2,357449887E1;2,680481101E0;1,550000000E2;OUT;
5,205205205E0;2,355742161E1;2,851253657E0;1,560000000E2;OUT;
5,238571905E0;2,348911259E1;2,936639935E0;1,570000000E2;OUT;
