t;x;y;frame;Feeder;Comments
0,000000000E0;-9,850050200E0;9,400303954E-1;0,000000000E0;OUT;
3,336670003E-2;-9,850050200E0;9,400303954E-1;1,000000000E0;OUT;
6,673340007E-2;-1,017266324E1;1,141663548E0;2,000000000E0;OUT;
1,001001001E-1;-1,049527629E1;1,544929853E0;3,000000000E0;OUT;
1,334668001E-1;-1,049527629E1;1,544929853E0;4,000000000E0;OUT;
1,668335002E-1;-1,049527629E1;1,544929853E0;5,000000000E0;OUT;
2,002002002E-1;-1,081788933E1;1,504603223E0;6,000000000E0;OUT;
2,335669002E-1;-1,081788933E1;1,504603223E0;7,000000000E0;OUT;
2,669336003E-1;-1,081788933E1;1,504603223E0;8,000000000E0;OUT;
3,003003003E-1;-1,085821596E1;1,867542898E0;9,000000000E0;OUT;
3,336670003E-1;-1,085821596E1;1,867542898E0;1,000000000E1;OUT;
3,670337004E-1;-1,138246216E1;1,948196159E0;1,100000000E1;OUT;
4,004004004E-1;-1,162442194E1;2,391789095E0;1,200000000E1;OUT;
4,337671004E-1;-1,158409531E1;2,795055400E0;1,300000000E1;OUT;
4,671338005E-1;-1,158409531E1;2,956361922E0;1,400000000E1;OUT;
5,005005005E-1;-1,158409531E1;2,956361922E0;1,500000000E1;OUT;
5,338672005E-1;-1,158409531E1;2,956361922E0;1,600000000E1;OUT;
5,672339006E-1;-1,158409531E1;2,956361922E0;1,700000000E1;OUT;
6,006006006E-1;-1,158409531E1;2,956361922E0;1,800000000E1;OUT;
6,339673006E-1;-1,158409531E1;3,037015183E0;1,900000000E1;OUT;
6,673340007E-1;-1,142278879E1;3,037015183E0;2,000000000E1;OUT;
7,007007007E-1;-1,142278879E1;3,037015183E0;2,100000000E1;OUT;
7,340674007E-1;-1,142278879E1;3,037015183E0;2,200000000E1;OUT;
7,674341008E-1;-1,142278879E1;3,037015183E0;2,300000000E1;OUT;
8,008008008E-1;-1,142278879E1;3,037015183E0;2,400000000E1;OUT;
8,341675008E-1;-1,142278879E1;3,198321705E0;2,500000000E1;OUT;
8,675342009E-1;-1,142278879E1;3,198321705E0;2,600000000E1;OUT;
9,009009009E-1;-1,069690944E1;3,278974966E0;2,700000000E1;OUT;
9,342676009E-1;-1,069690944E1;3,359628227E0;2,800000000E1;OUT;
9,676343010E-1;-1,069690944E1;3,359628227E0;2,900000000E1;OUT;
1,001001001E0;-9,204824112E0;3,480608119E0;3,000000000E1;OUT;
1,034367701E0;-8,841884437E0;3,399954858E0;3,100000000E1;OUT;
1,067734401E0;-8,841884437E0;3,399954858E0;3,200000000E1;OUT;
1,101101101E0;-8,680577915E0;3,399954858E0;3,300000000E1;OUT;
1,134467801E0;-8,680577915E0;3,399954858E0;3,400000000E1;OUT;
1,167834501E0;-8,680577915E0;3,399954858E0;3,500000000E1;OUT;
1,201201201E0;-8,680577915E0;3,399954858E0;3,600000000E1;OUT;
1,234567901E0;-8,680577915E0;3,399954858E0;3,700000000E1;OUT;
1,267934601E0;-8,680577915E0;3,399954858E0;3,800000000E1;OUT;
1,301301301E0;-8,680577915E0;3,399954858E0;3,900000000E1;OUT;
1,334668001E0;-8,680577915E0;3,399954858E0;4,000000000E1;OUT;
1,368034701E0;-8,680577915E0;3,399954858E0;4,100000000E1;OUT;
1,401401401E0;-8,680577915E0;3,399954858E0;4,200000000E1;OUT;
1,434768101E0;-8,680577915E0;3,399954858E0;4,300000000E1;OUT;
1,468134801E0;-8,680577915E0;3,399954858E0;4,400000000E1;OUT;
1,501501502E0;-8,680577915E0;3,399954858E0;4,500000000E1;OUT;
1,534868202E0;-8,680577915E0;3,399954858E0;4,600000000E1;OUT;
1,568234902E0;-8,680577915E0;3,399954858E0;4,700000000E1;OUT;
1,601601602E0;-8,680577915E0;3,399954858E0;4,800000000E1;OUT;
1,634968302E0;-8,680577915E0;3,399954858E0;4,900000000E1;OUT;
