t;x;y;frame;Feeder;Comments
1,468134801E0;-1,895155780E1;-9,409217401E-1;4,400000000E1;OUT;
1,501501502E0;-1,895155780E1;-9,409217401E-1;4,500000000E1;OUT;
1,534868202E0;-1,895155780E1;-9,409217401E-1;4,600000000E1;A;
1,568234902E0;-1,895155780E1;-9,409217401E-1;4,700000000E1;A;
1,601601602E0;-1,895155780E1;-9,409217401E-1;4,800000000E1;A;
1,634968302E0;-1,895155780E1;-9,409217401E-1;4,900000000E1;A;
1,668335002E0;-1,895155780E1;-9,409217401E-1;5,000000000E1;A;
1,701701702E0;-1,895155780E1;-9,409217401E-1;5,100000000E1;A;
1,735068402E0;-1,895155780E1;-9,409217401E-1;5,200000000E1;A;
1,768435102E0;-1,895155780E1;-9,409217401E-1;5,300000000E1;A;
1,801801802E0;-1,895155780E1;-9,409217401E-1;5,400000000E1;A;
1,835168502E0;-1,895155780E1;-9,409217401E-1;5,500000000E1;A;
1,868535202E0;-1,895155780E1;-9,409217401E-1;5,600000000E1;A;
1,901901902E0;-1,895155780E1;-9,409217401E-1;5,700000000E1;A;
1,935268602E0;-1,895155780E1;-9,409217401E-1;5,800000000E1;A;
1,968635302E0;-1,895155780E1;-9,409217401E-1;5,900000000E1;A;
2,002002002E0;-1,895155780E1;-9,409217401E-1;6,000000000E1;A;
2,035368702E0;-1,895155780E1;-9,409217401E-1;6,100000000E1;OUT;
2,068735402E0;-1,895155780E1;-9,409217401E-1;6,200000000E1;OUT;
2,102102102E0;-2,533553757E1;2,493442611E0;6,300000000E1;OUT;
2,135468802E0;-2,498007824E1;2,457199700E0;6,400000000E1;OUT;
2,168835502E0;-2,498007824E1;2,457199700E0;6,500000000E1;OUT;
2,202202202E0;-2,498007824E1;2,457199700E0;6,600000000E1;OUT;
2,235568902E0;-2,498007824E1;2,457199700E0;6,700000000E1;OUT;
2,268935602E0;-2,533553757E1;2,493442611E0;6,800000000E1;OUT;
2,302302302E0;-2,533553757E1;2,493442611E0;6,900000000E1;OUT;
2,335669002E0;-2,533553757E1;2,493442611E0;7,000000000E1;OUT;
2,369035702E0;-2,533553757E1;2,493442611E0;7,100000000E1;OUT;
2,402402402E0;-2,533553757E1;2,493442611E0;7,200000000E1;OUT;
2,435769102E0;-2,533553757E1;2,493442611E0;7,300000000E1;OUT;
2,469135802E0;-2,533553757E1;2,493442611E0;7,400000000E1;OUT;
2,502502503E0;-2,533553757E1;2,493442611E0;7,500000000E1;OUT;
2,535869203E0;-2,533553757E1;2,493442611E0;7,600000000E1;OUT;
2,569235903E0;-2,533553757E1;2,493442611E0;7,700000000E1;OUT;
2,602602603E0;-2,533553757E1;2,493442611E0;7,800000000E1;OUT;
2,635969303E0;-2,533553757E1;2,493442611E0;7,900000000E1;OUT;
2,669336003E0;-2,533553757E1;2,493442611E0;8,000000000E1;OUT;
2,702702703E0;-2,533553757E1;2,493442611E0;8,100000000E1;OUT;
2,736069403E0;-2,430540251E1;2,029254553E0;8,200000000E1;OUT;
2,769436103E0;-2,134916579E1;2,014269503E-1;8,300000000E1;OUT;
2,802802803E0;-1,942306414E1;-1,162212594E0;8,400000000E1;OUT;
2,836169503E0;-1,848005147E1;-7,196308864E-1;8,500000000E1;OUT;
2,869536203E0;-1,855079484E1;-5,328404966E-1;8,600000000E1;OUT;
2,902902903E0;-1,836400445E1;-4,620971213E-1;8,700000000E1;OUT;
2,936269603E0;-1,803398486E1;1,327745122E-1;8,800000000E1;OUT;
2,969636303E0;-1,803398486E1;1,327745122E-1;8,900000000E1;OUT;
3,003003003E0;-2,003431478E1;-1,122136298E-1;9,000000000E1;OUT;
3,036369703E0;-2,151957718E1;-5,892958010E-1;9,100000000E1;OUT;
3,069736403E0;-2,151957718E1;-5,892958010E-1;9,200000000E1;OUT;
3,103103103E0;-2,196390133E1;-5,439921616E-1;9,300000000E1;OUT;
3,136469803E0;-2,244446840E1;-8,541478463E-1;9,400000000E1;OUT;
3,169836503E0;-2,264031952E1;-1,013756053E0;9,500000000E1;OUT;
3,203203203E0;-2,264031952E1;-1,013756053E0;9,600000000E1;OUT;
3,236569903E0;-2,252427250E1;-7,562222875E-1;9,700000000E1;OUT;
3,269936603E0;-2,252427250E1;-7,562222875E-1;9,800000000E1;OUT;
