t;x;y;frame;Feeder;Comments
2,602602603E0;-1,385126506E0;-1,135769967E0;7,800000000E1;B;
2,635969303E0;-9,953131360E-1;-8,712856067E-1;7,900000000E1;B;
2,669336003E0;-9,953131360E-1;-8,712856067E-1;8,000000000E1;B;
2,702702703E0;-8,752704468E-1;-8,831597276E-1;8,100000000E1;B;
2,736069403E0;-6,892693526E-1;-8,409495643E-1;8,200000000E1;B;
2,769436103E0;-6,892693526E-1;-8,409495643E-1;8,300000000E1;B;
2,802802803E0;-6,892693526E-1;-8,409495643E-1;8,400000000E1;B;
2,836169503E0;-6,892693526E-1;-8,409495643E-1;8,500000000E1;B;
2,869536203E0;-4,194986720E-1;-5,645910832E-1;8,600000000E1;B;
2,902902903E0;-4,194986720E-1;-5,645910832E-1;8,700000000E1;B;
2,936269603E0;-4,135616116E-1;-5,045697386E-1;8,800000000E1;B;
2,969636303E0;-8,693333864E-1;-8,231383830E-1;8,900000000E1;B;
3,003003003E0;-9,953131360E-1;-8,712856067E-1;9,000000000E1;B;
3,036369703E0;-9,953131360E-1;-8,712856067E-1;9,100000000E1;B;
3,069736403E0;-8,693333864E-1;-8,231383830E-1;9,200000000E1;B;
3,103103103E0;-8,693333864E-1;-8,231383830E-1;9,300000000E1;B;
3,136469803E0;-8,093120418E-1;-8,290754434E-1;9,400000000E1;B;
3,169836503E0;-8,093120418E-1;-8,290754434E-1;9,500000000E1;B;
3,203203203E0;-8,093120418E-1;-8,290754434E-1;9,600000000E1;B;
3,236569903E0;-8,093120418E-1;-8,290754434E-1;9,700000000E1;B;
3,269936603E0;-8,093120418E-1;-8,290754434E-1;9,800000000E1;B;
3,303303303E0;-8,093120418E-1;-8,290754434E-1;9,900000000E1;B;
3,336670003E0;-8,093120418E-1;-8,290754434E-1;1,000000000E2;B;
3,370036703E0;-8,033749813E-1;-7,690540988E-1;1,010000000E2;B;
3,403403403E0;-8,033749813E-1;-7,690540988E-1;1,020000000E2;B;
3,436770103E0;-8,033749813E-1;-7,690540988E-1;1,030000000E2;B;
3,470136803E0;-8,930816282E-1;-1,063223761E0;1,040000000E2;B;
3,503503504E0;-8,930816282E-1;-1,063223761E0;1,050000000E2;B;
3,536870204E0;1,015727278E0;-1,373252385E0;1,060000000E2;OUT;
3,570236904E0;2,617841660E0;-1,107466544E0;1,070000000E2;OUT;
