t;x;y;frame;Feeder;Comments
2,769436103E0;-1,004067649E0;-1,659802966E0;8,300000000E1;B;
2,802802803E0;-1,004067649E0;-1,659802966E0;8,400000000E1;B;
2,836169503E0;-1,190577941E0;-1,647277559E0;8,500000000E1;B;
2,869536203E0;-1,256923175E0;-1,705272520E0;8,600000000E1;B;
2,902902903E0;-1,256923175E0;-1,705272520E0;8,700000000E1;B;
2,936269603E0;-1,240222631E0;-1,456592130E0;8,800000000E1;B;
2,969636303E0;-1,240222631E0;-1,456592130E0;8,900000000E1;B;
3,003003003E0;-1,240222631E0;-1,456592130E0;9,000000000E1;B;
3,036369703E0;-1,240222631E0;-1,456592130E0;9,100000000E1;B;
3,069736403E0;-1,240222631E0;-1,456592130E0;9,200000000E1;B;
3,103103103E0;-1,435083195E0;-1,568406918E0;9,300000000E1;B;
3,136469803E0;-1,435083195E0;-1,568406918E0;9,400000000E1;B;
3,169836503E0;-1,430908060E0;-1,506236820E0;9,500000000E1;B;
3,203203203E0;-1,430908060E0;-1,506236820E0;9,600000000E1;B;
3,236569903E0;-1,430908060E0;-1,506236820E0;9,700000000E1;B;
3,269936603E0;-1,430908060E0;-1,506236820E0;9,800000000E1;B;
3,303303303E0;-1,435083195E0;-1,568406918E0;9,900000000E1;B;
3,336670003E0;-1,497253293E0;-1,564231782E0;1,000000000E2;B;
3,370036703E0;-1,497253293E0;-1,564231782E0;1,010000000E2;B;
3,403403403E0;-1,497253293E0;-1,564231782E0;1,020000000E2;B;
3,436770103E0;-1,497253293E0;-1,564231782E0;1,030000000E2;B;
3,470136803E0;-1,501428429E0;-1,626401880E0;1,040000000E2;B;
3,503503504E0;-1,377088234E0;-1,634752151E0;1,050000000E2;B;
3,536870204E0;-1,032836660E0;-1,158267050E0;1,060000000E2;B;
3,570236904E0;-1,306567865E0;-1,514587092E0;1,070000000E2;B;
3,603603604E0;-1,410032381E0;-1,195386333E0;1,080000000E2;B;
3,636970304E0;-1,439258331E0;-1,630577015E0;1,090000000E2;B;
3,670337004E0;-1,439258331E0;-1,630577015E0;1,100000000E2;B;
3,703703704E0;-1,439258331E0;-1,630577015E0;1,110000000E2;B;
3,737070404E0;-1,567773662E0;-1,684396841E0;1,120000000E2;B;
3,770437104E0;-1,567773662E0;-1,684396841E0;1,130000000E2;B;
3,803803804E0;-1,443433467E0;-1,692747113E0;1,140000000E2;B;
3,837170504E0;-1,443433467E0;-1,692747113E0;1,150000000E2;B;
3,870537204E0;-1,443433467E0;-1,692747113E0;1,160000000E2;B;
3,903903904E0;3,056795338E-1;-1,685310721E0;1,170000000E2;B;
3,937270604E0;1,002076013E0;-1,544726922E0;1,180000000E2;B;
3,970637304E0;1,188586306E0;-1,557252329E0;1,190000000E2;B;
4,004004004E0;1,188586306E0;-1,557252329E0;1,200000000E2;B;
4,037370704E0;1,188586306E0;-1,557252329E0;1,210000000E2;B;
4,070737404E0;1,188586306E0;-1,557252329E0;1,220000000E2;B;
4,104104104E0;1,188586306E0;-1,557252329E0;1,230000000E2;B;
4,137470804E0;9,482561875E-1;-1,416211591E0;1,240000000E2;B;
4,170837504E0;9,482561875E-1;-1,416211591E0;1,250000000E2;B;
4,204204204E0;9,482561875E-1;-1,416211591E0;1,260000000E2;B;
4,237570904E0;9,482561875E-1;-1,416211591E0;1,270000000E2;B;
4,270937604E0;9,482561875E-1;-1,416211591E0;1,280000000E2;B;
4,304304304E0;9,482561875E-1;-1,416211591E0;1,290000000E2;B;
4,337671004E0;1,072596382E0;-1,424561863E0;1,300000000E2;B;
4,371037704E0;1,072596382E0;-1,424561863E0;1,310000000E2;B;
4,404404404E0;1,143116752E0;-1,304396804E0;1,320000000E2;B;
4,437771104E0;1,143116752E0;-1,304396804E0;1,330000000E2;B;
4,471137804E0;1,143116752E0;-1,304396804E0;1,340000000E2;B;
4,504504505E0;-7,006535538E-1;6,843435572E-2;1,350000000E2;OUT;
4,537871205E0;-9,409836721E-1;2,094750939E-1;1,360000000E2;OUT;
4,571237905E0;-1,897672070E0;1,772534742E0;1,370000000E2;OUT;
4,604604605E0;-1,922722885E0;1,399514157E0;1,380000000E2;OUT;
4,637971305E0;-1,922722885E0;1,399514157E0;1,390000000E2;OUT;
4,671338005E0;-1,922722885E0;1,399514157E0;1,400000000E2;OUT;
4,704704705E0;-1,939423428E0;1,150833767E0;1,410000000E2;OUT;
4,738071405E0;-1,939423428E0;1,150833767E0;1,420000000E2;OUT;
4,771438105E0;-1,939423428E0;1,150833767E0;1,430000000E2;OUT;
4,804804805E0;-1,939423428E0;1,150833767E0;1,440000000E2;OUT;
4,838171505E0;-1,939423428E0;1,150833767E0;1,450000000E2;OUT;
4,871538205E0;-1,375717415E0;1,175427642E0;1,460000000E2;OUT;
4,904904905E0;9,037005126E-1;7,100971301E-1;1,470000000E2;OUT;
4,938271605E0;2,594361612E0;-1,528478422E-1;1,480000000E2;OUT;
4,971638305E0;1,877089453E0;-6,042821280E-1;1,490000000E2;B;
5,005005005E0;1,877089453E0;-6,042821280E-1;1,500000000E2;B;
5,038371705E0;1,615883656E0;-7,740918772E-1;1,510000000E2;B;
5,071738405E0;1,615883656E0;-7,740918772E-1;1,520000000E2;B;
5,105105105E0;1,615883656E0;-7,740918772E-1;1,530000000E2;B;
5,138471805E0;9,236623123E-1;-8,525055782E-1;1,540000000E2;B;
5,171838505E0;9,278374482E-1;-7,903354808E-1;1,550000000E2;B;
5,205205205E0;6,002864176E-1;-1,018140192E0;1,560000000E2;B;
5,238571905E0;7,204514767E-1;-1,088660561E0;1,570000000E2;B;
5,271938605E0;6,995757977E-1;-1,399511048E0;1,580000000E2;B;
5,305305305E0;6,954006618E-1;-1,461681146E0;1,590000000E2;B;
5,338672005E0;8,819109543E-1;-1,474206553E0;1,600000000E2;B;
5,372038705E0;1,010426285E0;-1,420386727E0;1,610000000E2;B;
5,405405405E0;1,010426285E0;-1,420386727E0;1,620000000E2;B;
5,438772105E0;1,010426285E0;-1,420386727E0;1,630000000E2;B;
5,472138805E0;1,010426285E0;-1,420386727E0;1,640000000E2;B;
5,505505506E0;1,010426285E0;-1,420386727E0;1,650000000E2;B;
5,538872206E0;1,010426285E0;-1,420386727E0;1,660000000E2;B;
5,572238906E0;1,010426285E0;-1,420386727E0;1,670000000E2;B;
5,605605606E0;1,010426285E0;-1,420386727E0;1,680000000E2;B;
5,638972306E0;1,014601421E0;-1,358216630E0;1,690000000E2;B;
5,672339006E0;1,014601421E0;-1,358216630E0;1,700000000E2;B;
5,705705706E0;1,018776557E0;-1,296046532E0;1,710000000E2;B;
5,739072406E0;1,018776557E0;-1,296046532E0;1,720000000E2;B;
5,772439106E0;1,018776557E0;-1,296046532E0;1,730000000E2;B;
5,805805806E0;1,018776557E0;-1,296046532E0;1,740000000E2;B;
5,839172506E0;1,080946654E0;-1,300221668E0;1,750000000E2;B;
5,872539206E0;1,205286849E0;-1,308571940E0;1,760000000E2;B;
5,905905906E0;1,205286849E0;-1,308571940E0;1,770000000E2;B;
5,939272606E0;1,205286849E0;-1,308571940E0;1,780000000E2;B;
5,972639306E0;1,267456947E0;-1,312747075E0;1,790000000E2;B;
6,006006006E0;1,391797141E0;-1,321097347E0;1,800000000E2;B;
6,039372706E0;1,391797141E0;-1,321097347E0;1,810000000E2;B;
6,072739406E0;1,391797141E0;-1,321097347E0;1,820000000E2;B;
6,106106106E0;1,080946654E0;-1,300221668E0;1,830000000E2;B;
6,139472806E0;1,018776557E0;-1,296046532E0;1,840000000E2;B;
6,172839506E0;1,018776557E0;-1,296046532E0;1,850000000E2;B;
6,206206206E0;1,031301964E0;-1,109536240E0;1,860000000E2;B;
6,239572906E0;9,153120407E-1;-9,768457732E-1;1,870000000E2;B;
6,272939606E0;9,153120407E-1;-9,768457732E-1;1,880000000E2;B;
6,306306306E0;9,153120407E-1;-9,768457732E-1;1,890000000E2;B;
6,339673006E0;-3,091886269E0;7,286254320E-1;1,900000000E2;OUT;
6,373039706E0;-4,256417577E0;1,056633402E0;1,910000000E2;OUT;
6,406406406E0;-4,252242442E0;1,118803500E0;1,920000000E2;OUT;
6,439773106E0;-4,368232365E0;1,251493966E0;1,930000000E2;OUT;
6,473139806E0;-4,563092929E0;1,139679179E0;1,940000000E2;OUT;
6,506506507E0;-3,671835885E0;1,392077765E0;1,950000000E2;OUT;
6,539873207E0;-3,671835885E0;1,392077765E0;1,960000000E2;OUT;
6,573239907E0;-3,812876623E0;1,151747647E0;1,970000000E2;OUT;
6,606606607E0;-3,812876623E0;1,151747647E0;1,980000000E2;OUT;
6,639973307E0;-3,808701488E0;1,213917744E0;1,990000000E2;OUT;
6,673340007E0;-3,808701488E0;1,213917744E0;2,000000000E2;OUT;
6,706706707E0;-3,928866547E0;1,284438113E0;2,010000000E2;OUT;
6,740073407E0;-1,310286061E0;-6,400305916E-1;2,020000000E2;OUT;
6,773440107E0;1,881721529E0;3,946145673E-1;2,030000000E2;OUT;
6,806806807E0;8,907181655E-1;-4,131397601E-1;2,040000000E2;B;
6,840173507E0;9,941826814E-1;-7,323405191E-1;2,050000000E2;B;
6,873540207E0;7,784464384E-1;-1,155005794E0;2,060000000E2;B;
6,906906907E0;-7,257043687E-1;-3,045862291E-1;2,070000000E2;B;
6,940273607E0;-7,257043687E-1;-3,045862291E-1;2,080000000E2;B;
6,973640307E0;-7,340546403E-1;-4,289264240E-1;2,090000000E2;B;
7,007007007E0;-7,340546403E-1;-4,289264240E-1;2,100000000E2;B;
7,040373707E0;-8,045750094E-1;-5,490914832E-1;2,110000000E2;B;
7,073740407E0;-8,254506884E-1;-8,599419705E-1;2,120000000E2;B;
7,107107107E0;-7,632805910E-1;-8,641171063E-1;2,130000000E2;B;
7,140473807E0;-7,632805910E-1;-8,641171063E-1;2,140000000E2;B;
7,173840507E0;-7,465800477E-1;-6,154367165E-1;2,150000000E2;B;
7,207207207E0;-8,003998736E-1;-4,869213857E-1;2,160000000E2;B;
7,240573907E0;-8,003998736E-1;-4,869213857E-1;2,170000000E2;B;
7,273940607E0;-8,003998736E-1;-4,869213857E-1;2,180000000E2;B;
