t;x;y;frame;Feeder;Commets
1,868535202E0;1,955230028E1;2,568972140E0;5,600000000E1;C;
1,901901902E0;1,944898749E1;2,598490081E0;5,700000000E1;C;
1,935268602E0;1,936043366E1;2,849392582E0;5,800000000E1;C;
1,968635302E0;1,940471057E1;2,805115670E0;5,900000000E1;C;
2,002002002E0;1,933091572E1;2,805115670E0;6,000000000E1;C;
2,035368702E0;1,933091572E1;2,790356700E0;6,100000000E1;C;
2,068735402E0;1,933091572E1;2,790356700E0;6,200000000E1;C;
2,102102102E0;1,930139778E1;2,642766993E0;6,300000000E1;C;
2,135468802E0;1,937519263E1;2,568972140E0;6,400000000E1;C;
2,168835502E0;1,938995160E1;2,568972140E0;6,500000000E1;C;
2,202202202E0;1,934567469E1;2,568972140E0;6,600000000E1;C;
2,235568902E0;1,934567469E1;2,583731111E0;6,700000000E1;C;
2,268935602E0;2,057066925E1;2,805115670E0;6,800000000E1;C;
2,302302302E0;2,250409441E1;4,133423028E0;6,900000000E1;OUT;
2,335669002E0;2,756642134E1;3,262643760E0;7,000000000E1;OUT;
2,369035702E0;2,869114172E1;3,422387913E0;7,100000000E1;OUT;
2,402402402E0;2,869114172E1;3,422387913E0;7,200000000E1;OUT;
2,435769102E0;2,869114172E1;3,422387913E0;7,300000000E1;OUT;
2,469135802E0;2,869114172E1;3,422387913E0;7,400000000E1;OUT;
2,502502503E0;2,869114172E1;3,422387913E0;7,500000000E1;OUT;
2,535869203E0;2,869114172E1;3,422387913E0;7,600000000E1;OUT;
2,569235903E0;2,869114172E1;3,422387913E0;7,700000000E1;OUT;
2,602602603E0;2,858744557E1;3,511046055E0;7,800000000E1;OUT;
2,635969303E0;2,858744557E1;3,511046055E0;7,900000000E1;OUT;
2,669336003E0;2,853877705E1;3,539591503E0;8,000000000E1;OUT;
2,702702703E0;2,853877705E1;3,539591503E0;8,100000000E1;OUT;
2,736069403E0;2,853877705E1;3,539591503E0;8,200000000E1;OUT;
2,769436103E0;2,853877705E1;3,539591503E0;8,300000000E1;OUT;
2,802802803E0;2,849623649E1;3,424992437E0;8,400000000E1;OUT;
2,836169503E0;2,849623649E1;3,424992437E0;8,500000000E1;OUT;
2,869536203E0;2,849623649E1;3,424992437E0;8,600000000E1;OUT;
2,902902903E0;2,849623649E1;3,424992437E0;8,700000000E1;OUT;
2,936269603E0;2,849623649E1;3,424992437E0;8,800000000E1;OUT;
2,969636303E0;2,855527237E1;3,484028320E0;8,900000000E1;OUT;
3,003003003E0;2,855527237E1;3,484028320E0;9,000000000E1;OUT;
3,036369703E0;2,855527237E1;3,484028320E0;9,100000000E1;OUT;
3,069736403E0;2,855527237E1;3,484028320E0;9,200000000E1;OUT;
3,103103103E0;2,855527237E1;3,484028320E0;9,300000000E1;OUT;
3,136469803E0;2,855527237E1;3,484028320E0;9,400000000E1;OUT;
3,169836503E0;2,855527237E1;3,484028320E0;9,500000000E1;OUT;
3,203203203E0;2,867334414E1;3,484028320E0;9,600000000E1;OUT;
3,236569903E0;2,867334414E1;3,484028320E0;9,700000000E1;OUT;
3,269936603E0;2,867334414E1;3,484028320E0;9,800000000E1;OUT;
3,303303303E0;2,867334414E1;3,543064202E0;9,900000000E1;OUT;
3,336670003E0;2,867334414E1;3,543064202E0;1,000000000E2;OUT;
3,370036703E0;2,867334414E1;3,543064202E0;1,010000000E2;OUT;
3,403403403E0;2,867334414E1;3,543064202E0;1,020000000E2;OUT;
3,436770103E0;2,867334414E1;3,543064202E0;1,030000000E2;OUT;
3,470136803E0;2,867334414E1;3,543064202E0;1,040000000E2;OUT;
3,503503504E0;2,867334414E1;3,543064202E0;1,050000000E2;OUT;
3,536870204E0;2,867334414E1;3,543064202E0;1,060000000E2;OUT;
3,570236904E0;2,867334414E1;3,543064202E0;1,070000000E2;OUT;
3,603603604E0;2,873238002E1;3,602100085E0;1,080000000E2;OUT;
3,636970304E0;2,873238002E1;3,602100085E0;1,090000000E2;OUT;
3,670337004E0;2,873238002E1;3,602100085E0;1,100000000E2;OUT;
3,703703704E0;2,873238002E1;3,602100085E0;1,110000000E2;OUT;
3,737070404E0;2,879141590E1;3,602100085E0;1,120000000E2;OUT;
3,770437104E0;2,879141590E1;3,602100085E0;1,130000000E2;OUT;
3,803803804E0;2,879141590E1;3,602100085E0;1,140000000E2;OUT;
3,837170504E0;2,879141590E1;3,602100085E0;1,150000000E2;OUT;
3,870537204E0;2,885045178E1;3,602100085E0;1,160000000E2;OUT;
3,903903904E0;2,885045178E1;3,602100085E0;1,170000000E2;OUT;
3,937270604E0;2,885045178E1;3,602100085E0;1,180000000E2;OUT;
3,970637304E0;2,897243034E1;3,633354376E0;1,190000000E2;OUT;
4,004004004E0;2,897243034E1;3,609913658E0;1,200000000E2;OUT;
4,037370704E0;2,885522675E1;3,609913658E0;1,210000000E2;OUT;
4,070737404E0;2,885522675E1;3,633354376E0;1,220000000E2;OUT;
4,104104104E0;2,885522675E1;3,609913658E0;1,230000000E2;OUT;
4,137470804E0;2,885522675E1;3,516150785E0;1,240000000E2;OUT;
4,170837504E0;2,885522675E1;3,633354376E0;1,250000000E2;OUT;
4,204204204E0;2,885522675E1;3,703676530E0;1,260000000E2;OUT;
4,237570904E0;2,885522675E1;3,727117248E0;1,270000000E2;OUT;
4,270937604E0;2,883178603E1;3,773998684E0;1,280000000E2;OUT;
4,304304304E0;2,883178603E1;3,703676530E0;1,290000000E2;OUT;
4,337671004E0;2,887866746E1;3,539591503E0;1,300000000E2;OUT;
4,371037704E0;2,887866746E1;3,633354376E0;1,310000000E2;OUT;
4,404404404E0;2,887866746E1;3,586472940E0;1,320000000E2;OUT;
4,437771104E0;2,887866746E1;3,563032222E0;1,330000000E2;OUT;
4,471137804E0;2,880834531E1;3,633354376E0;1,340000000E2;OUT;
4,504504505E0;2,898328252E1;3,498787291E0;1,350000000E2;OUT;
4,537871205E0;2,608922201E1;9,821703948E0;1,360000000E2;OUT;
4,571237905E0;2,477654180E1;9,376330305E0;1,370000000E2;OUT;
4,604604605E0;2,451869390E1;8,813753071E0;1,380000000E2;OUT;
4,637971305E0;2,437804959E1;8,485583018E0;1,390000000E2;OUT;
4,671338005E0;2,426084600E1;8,227735119E0;1,400000000E2;OUT;
4,704704705E0;2,426084600E1;8,087090811E0;1,410000000E2;OUT;
4,738071405E0;2,451869390E1;7,876124348E0;1,420000000E2;OUT;
4,771438105E0;2,434896574E1;7,911719512E0;1,430000000E2;OUT;
4,804804805E0;2,377336588E1;7,660817011E0;1,440000000E2;OUT;
4,838171505E0;2,290258662E1;7,070458186E0;1,450000000E2;OUT;
4,871538205E0;2,212036117E1;6,111125094E0;1,460000000E2;OUT;
4,904904905E0;2,167759205E1;4,989443325E0;1,470000000E2;OUT;
4,938271605E0;2,107247426E1;4,576192147E0;1,480000000E2;OUT;
4,971638305E0;2,076253587E1;4,340048617E0;1,490000000E2;OUT;
5,005005005E0;2,073301793E1;4,472879353E0;1,500000000E2;OUT;
5,038371705E0;2,003934631E1;4,310530676E0;1,510000000E2;OUT;
5,071738405E0;1,967037204E1;3,971074351E0;1,520000000E2;C;
5,105105105E0;1,947850543E1;3,572582144E0;1,530000000E2;C;
5,138471805E0;1,971464896E1;3,277402731E0;1,540000000E2;C;
5,171838505E0;1,993603352E1;3,247884790E0;1,550000000E2;C;
5,205205205E0;1,978844381E1;3,454510379E0;1,560000000E2;C;
5,238571905E0;1,978844381E1;3,454510379E0;1,570000000E2;C;
5,271938605E0;1,965561307E1;3,365956555E0;1,580000000E2;C;
5,305305305E0;1,950802337E1;3,233125819E0;1,590000000E2;C;
5,338672005E0;1,940471057E1;3,085536113E0;1,600000000E2;C;
5,372038705E0;1,928663881E1;2,864151553E0;1,610000000E2;C;
5,405405405E0;1,922760293E1;2,790356700E0;1,620000000E2;C;
5,438772105E0;1,922760293E1;2,790356700E0;1,630000000E2;C;
5,472138805E0;1,922760293E1;2,657525964E0;1,640000000E2;C;
5,505505506E0;1,922760293E1;2,716561847E0;1,650000000E2;C;
5,538872206E0;1,922760293E1;2,716561847E0;1,660000000E2;C;
5,572238906E0;1,922760293E1;2,716561847E0;1,670000000E2;C;
5,605605606E0;1,922760293E1;2,701802876E0;1,680000000E2;C;
5,638972306E0;1,918332601E1;2,760838758E0;1,690000000E2;C;
5,672339006E0;1,919808498E1;2,731320817E0;1,700000000E2;C;
5,705705706E0;1,919808498E1;2,731320817E0;1,710000000E2;C;
5,739072406E0;1,922760293E1;2,642766993E0;1,720000000E2;C;
5,772439106E0;1,918332601E1;2,701802876E0;1,730000000E2;C;
5,805805806E0;1,916856704E1;2,731320817E0;1,740000000E2;C;
5,839172506E0;1,908001322E1;2,775597729E0;1,750000000E2;C;
5,872539206E0;1,908001322E1;2,746079788E0;1,760000000E2;C;
5,905905906E0;1,908001322E1;2,775597729E0;1,770000000E2;C;
5,939272606E0;1,908001322E1;2,746079788E0;1,780000000E2;C;
5,972639306E0;1,910953116E1;2,687043905E0;1,790000000E2;C;
6,006006006E0;1,910953116E1;2,642766993E0;1,800000000E2;C;
6,039372706E0;1,913904910E1;2,539454199E0;1,810000000E2;C;
6,072739406E0;1,921284396E1;2,598490081E0;1,820000000E2;C;
6,106106106E0;1,916856704E1;2,628008023E0;1,830000000E2;C;
6,139472806E0;1,913904910E1;2,642766993E0;1,840000000E2;C;
6,172839506E0;1,909477219E1;2,687043905E0;1,850000000E2;C;
6,206206206E0;1,909477219E1;2,687043905E0;1,860000000E2;C;
6,239572906E0;1,909477219E1;2,687043905E0;1,870000000E2;C;
6,272939606E0;1,916856704E1;2,642766993E0;1,880000000E2;C;
6,306306306E0;1,913904910E1;2,657525964E0;1,890000000E2;C;
6,339673006E0;1,909477219E1;2,701802876E0;1,900000000E2;C;
6,373039706E0;1,902097734E1;2,701802876E0;1,910000000E2;C;
6,406406406E0;1,902097734E1;2,746079788E0;1,920000000E2;C;
6,439773106E0;1,897670042E1;2,731320817E0;1,930000000E2;C;
6,473139806E0;1,897670042E1;2,731320817E0;1,940000000E2;C;
6,506506507E0;1,896194145E1;2,731320817E0;1,950000000E2;C;
6,539873207E0;1,888814660E1;2,746079788E0;1,960000000E2;OUT;
6,573239907E0;1,857820822E1;3,484028320E0;1,970000000E2;OUT;
6,606606607E0;1,843061851E1;4,620469059E0;1,980000000E2;OUT;
6,639973307E0;1,859296719E1;6,155402006E0;1,990000000E2;OUT;
6,673340007E0;1,857820822E1;8,015032307E0;2,000000000E2;OUT;
6,706706707E0;1,846013645E1;1,012556511E1;2,010000000E2;OUT;
6,740073407E0;1,944898749E1;1,173429291E1;2,020000000E2;OUT;
6,773440107E0;1,983272072E1;1,325446688E1;2,030000000E2;OUT;
6,806806807E0;1,936043366E1;1,360868218E1;2,040000000E2;OUT;
6,840173507E0;1,984747969E1;1,368247703E1;2,050000000E2;OUT;
6,873540207E0;1,962609513E1;1,346109247E1;2,060000000E2;OUT;
6,906906907E0;1,955230028E1;1,295928747E1;2,070000000E2;OUT;
6,940273607E0;1,955230028E1;1,251651835E1;2,080000000E2;OUT;
6,973640307E0;1,955230028E1;1,233941070E1;2,090000000E2;OUT;
7,007007007E0;1,936043366E1;1,219182100E1;2,100000000E2;OUT;
7,040373707E0;1,936043366E1;1,217706203E1;2,110000000E2;OUT;
7,073740407E0;1,950802337E1;1,226561585E1;2,120000000E2;OUT;
7,107107107E0;1,949326440E1;1,219182100E1;2,130000000E2;OUT;
7,140473807E0;1,953754131E1;1,219182100E1;2,140000000E2;OUT;
7,173840507E0;1,956705925E1;1,226561585E1;2,150000000E2;OUT;
7,207207207E0;1,952278234E1;1,229513379E1;2,160000000E2;OUT;
7,240573907E0;1,956705925E1;1,223609791E1;2,170000000E2;OUT;
7,273940607E0;1,956705925E1;1,213278512E1;2,180000000E2;OUT;
7,307307307E0;1,956705925E1;1,210326717E1;2,190000000E2;OUT;
7,340674007E0;1,956705925E1;1,210326717E1;2,200000000E2;OUT;
7,374040707E0;1,956705925E1;1,213278512E1;2,210000000E2;OUT;
7,407407407E0;1,956705925E1;1,213278512E1;2,220000000E2;OUT;
7,440774107E0;1,956705925E1;1,213278512E1;2,230000000E2;OUT;
7,474140807E0;1,956705925E1;1,213278512E1;2,240000000E2;OUT;
7,507507508E0;1,965561307E1;1,208850820E1;2,250000000E2;OUT;
7,540874208E0;1,972940793E1;1,216230306E1;2,260000000E2;OUT;
7,574240908E0;2,055591028E1;1,211802615E1;2,270000000E2;OUT;
7,607607608E0;2,148572543E1;1,112917511E1;2,280000000E2;OUT;
7,640974308E0;2,225319191E1;9,033401281E0;2,290000000E2;OUT;
7,674341008E0;2,285830970E1;7,557504217E0;2,300000000E2;OUT;
7,707707708E0;2,330107882E1;7,380396569E0;2,310000000E2;OUT;
7,741074408E0;2,337487368E1;7,424673481E0;2,320000000E2;OUT;
7,774441108E0;2,338963265E1;7,395155540E0;2,330000000E2;OUT;
7,807807808E0;2,340439162E1;7,321360687E0;2,340000000E2;OUT;
7,841174508E0;2,344866853E1;7,277083775E0;2,350000000E2;OUT;
7,874541208E0;2,347818647E1;7,188529951E0;2,360000000E2;OUT;
7,907907908E0;2,334535573E1;7,188529951E0;2,370000000E2;OUT;
7,941274608E0;2,330107882E1;7,188529951E0;2,380000000E2;OUT;
7,974641308E0;2,243029955E1;6,996663333E0;2,390000000E2;OUT;
8,008008008E0;2,206132529E1;6,849073626E0;2,400000000E2;OUT;
8,041374708E0;2,020169499E1;4,945166413E0;2,410000000E2;OUT;
8,074741408E0;2,017217705E1;3,764448762E0;2,420000000E2;OUT;
8,108108108E0;1,969988999E1;3,174089936E0;2,430000000E2;C;
8,141474808E0;1,943422851E1;2,819874641E0;2,440000000E2;C;
8,174841508E0;1,936043366E1;2,628008023E0;2,450000000E2;C;
8,208208208E0;1,922760293E1;2,746079788E0;2,460000000E2;C;
8,241574908E0;1,921284396E1;2,716561847E0;2,470000000E2;C;
8,274941608E0;1,921284396E1;2,642766993E0;2,480000000E2;C;
8,308308308E0;1,919808498E1;2,628008023E0;2,490000000E2;C;
8,341675008E0;1,919808498E1;2,628008023E0;2,500000000E2;C;
8,375041708E0;1,919808498E1;2,583731111E0;2,510000000E2;C;
8,408408408E0;1,912429013E1;2,524695228E0;2,520000000E2;C;
8,441775108E0;1,912429013E1;2,524695228E0;2,530000000E2;C;
8,475141808E0;1,919808498E1;2,377105522E0;2,540000000E2;C;
8,508508509E0;1,916856704E1;2,318069639E0;2,550000000E2;C;
8,541875209E0;1,910953116E1;2,273792727E0;2,560000000E2;C;
8,575241909E0;1,909477219E1;2,229515815E0;2,570000000E2;C;
8,608608609E0;1,905049528E1;2,199997874E0;2,580000000E2;C;
8,641975309E0;1,905049528E1;2,214756845E0;2,590000000E2;C;
8,675342009E0;1,905049528E1;2,214756845E0;2,600000000E2;C;
8,708708709E0;1,908001322E1;2,185238903E0;2,610000000E2;C;
8,742075409E0;1,912429013E1;2,185238903E0;2,620000000E2;C;
8,775442109E0;1,912429013E1;2,185238903E0;2,630000000E2;C;
8,808808809E0;1,912429013E1;2,170479933E0;2,640000000E2;C;
8,842175509E0;1,909477219E1;2,170479933E0;2,650000000E2;C;
8,875542209E0;1,908001322E1;2,155720962E0;2,660000000E2;C;
8,908908909E0;1,908001322E1;2,140961991E0;2,670000000E2;C;
8,942275609E0;1,908001322E1;2,140961991E0;2,680000000E2;C;
8,975642309E0;1,906525425E1;2,111444050E0;2,690000000E2;C;
9,009009009E0;1,906525425E1;2,111444050E0;2,700000000E2;C;
9,042375709E0;1,890290557E1;2,022890226E0;2,710000000E2;C;
9,075742409E0;1,890290557E1;2,022890226E0;2,720000000E2;C;
9,109109109E0;1,894718248E1;1,963854344E0;2,730000000E2;C;
9,142475809E0;1,897670042E1;1,978613314E0;2,740000000E2;C;
9,175842509E0;1,896194145E1;2,052408168E0;2,750000000E2;C;
9,209209209E0;1,896194145E1;2,067167138E0;2,760000000E2;C;
9,242575909E0;1,887338763E1;2,067167138E0;2,770000000E2;C;
9,275942609E0;1,872579792E1;2,096685080E0;2,780000000E2;C;
9,309309309E0;1,874055689E1;2,155720962E0;2,790000000E2;C;
9,342676009E0;1,857820822E1;2,347587580E0;2,800000000E2;C;
9,376042709E0;1,837158263E1;2,465659346E0;2,810000000E2;C;
9,409409409E0;1,819447498E1;2,672284935E0;2,820000000E2;C;
9,442776109E0;1,820923395E1;2,805115670E0;2,830000000E2;C;
9,476142809E0;1,809116219E1;2,628008023E0;2,840000000E2;C;
9,509509510E0;1,809116219E1;2,598490081E0;2,850000000E2;C;
9,542876210E0;1,807640322E1;2,524695228E0;2,860000000E2;C;
9,576242910E0;1,807640322E1;2,465659346E0;2,870000000E2;C;
9,609609610E0;1,812068013E1;2,347587580E0;2,880000000E2;C;
9,642976310E0;1,823875189E1;2,303310669E0;2,890000000E2;C;
9,676343010E0;1,832730572E1;2,318069639E0;2,900000000E2;C;
9,709709710E0;1,838634160E1;2,303310669E0;2,910000000E2;C;
9,743076410E0;1,838634160E1;2,303310669E0;2,920000000E2;C;
9,776443110E0;1,838634160E1;2,303310669E0;2,930000000E2;C;
9,809809810E0;1,847489542E1;2,229515815E0;2,940000000E2;C;
9,843176510E0;1,854869028E1;2,229515815E0;2,950000000E2;OUT;
9,876543210E0;1,943422851E1;3,026500230E0;2,960000000E2;OUT;
9,909909910E0;2,096916146E1;3,779207733E0;2,970000000E2;OUT;
9,943276610E0;2,281403279E1;5,225586856E0;2,980000000E2;OUT;
9,976643310E0;2,479173486E1;6,494858331E0;2,990000000E2;OUT;
1,001001001E1;2,684323178E1;8,147863043E0;3,000000000E2;OUT;
1,004337671E1;2,826009296E1;9,461411430E0;3,010000000E2;OUT;
1,007674341E1;2,892424664E1;9,992734373E0;3,020000000E2;OUT;
1,011011011E1;2,904231840E1;1,025839584E1;3,030000000E2;OUT;
1,014347681E1;2,904231840E1;1,024363687E1;3,040000000E2;OUT;
1,017684351E1;2,904231840E1;1,022887790E1;3,050000000E2;OUT;
1,021021021E1;2,904231840E1;1,022887790E1;3,060000000E2;OUT;
1,024357691E1;2,904231840E1;1,021411893E1;3,070000000E2;OUT;
1,027694361E1;2,904231840E1;1,018460099E1;3,080000000E2;OUT;
1,031031031E1;2,904231840E1;1,016984202E1;3,090000000E2;OUT;
1,034367701E1;2,904231840E1;1,016984202E1;3,100000000E2;OUT;
1,037704371E1;2,904231840E1;1,015508305E1;3,110000000E2;OUT;
1,041041041E1;2,904231840E1;1,015508305E1;3,120000000E2;OUT;
1,044377711E1;2,904231840E1;1,015508305E1;3,130000000E2;OUT;
1,047714381E1;2,904231840E1;1,015508305E1;3,140000000E2;OUT;
1,051051051E1;2,904231840E1;1,015508305E1;3,150000000E2;OUT;
1,054387721E1;2,904231840E1;1,015508305E1;3,160000000E2;OUT;
1,057724391E1;2,654805236E1;8,015032307E0;3,170000000E2;OUT;
1,061061061E1;2,495408353E1;6,701483920E0;3,180000000E2;OUT;
1,064397731E1;2,350770441E1;5,801186711E0;3,190000000E2;OUT;
1,067734401E1;2,290258662E1;4,915648472E0;3,200000000E2;OUT;
1,071071071E1;2,213512014E1;4,827094648E0;3,210000000E2;OUT;
1,074407741E1;2,200228941E1;4,576192147E0;3,220000000E2;OUT;
1,077744411E1;2,198753044E1;4,546674206E0;3,230000000E2;OUT;
1,081081081E1;2,198753044E1;4,546674206E0;3,240000000E2;OUT;
1,084417751E1;2,201704838E1;4,413843470E0;3,250000000E2;C;
1,087754421E1;2,073301793E1;4,354807588E0;3,260000000E2;C;
1,091091091E1;1,965561307E1;3,454510379E0;3,270000000E2;C;
1,094427761E1;1,925712087E1;3,011741259E0;3,280000000E2;C;
1,097764431E1;1,921284396E1;2,687043905E0;3,290000000E2;C;
1,101101101E1;1,909477219E1;2,642766993E0;3,300000000E2;C;
1,104437771E1;1,909477219E1;2,642766993E0;3,310000000E2;C;
1,107774441E1;1,909477219E1;2,642766993E0;3,320000000E2;C;
1,111111111E1;1,910953116E1;2,613249052E0;3,330000000E2;C;
1,114447781E1;1,915380807E1;2,657525964E0;3,340000000E2;C;
1,117784451E1;1,919808498E1;2,642766993E0;3,350000000E2;C;
1,121121121E1;1,919808498E1;2,642766993E0;3,360000000E2;C;
1,124457791E1;1,919808498E1;2,642766993E0;3,370000000E2;C;
1,127794461E1;1,919808498E1;2,583731111E0;3,380000000E2;C;
1,131131131E1;1,919808498E1;2,583731111E0;3,390000000E2;C;
1,134467801E1;1,921284396E1;2,495177287E0;3,400000000E2;C;
1,137804471E1;1,922760293E1;2,509936258E0;3,410000000E2;C;
1,141141141E1;1,912429013E1;2,480418316E0;3,420000000E2;C;
1,144477811E1;1,915380807E1;2,524695228E0;3,430000000E2;C;
1,147814481E1;1,915380807E1;2,524695228E0;3,440000000E2;C;
1,151151151E1;1,915380807E1;2,524695228E0;3,450000000E2;C;
1,154487821E1;1,915380807E1;2,509936258E0;3,460000000E2;C;
1,157824491E1;1,913904910E1;2,450900375E0;3,470000000E2;C;
1,161161161E1;1,910953116E1;2,436141404E0;3,480000000E2;C;
1,164497831E1;1,908001322E1;2,421382434E0;3,490000000E2;C;
1,167834501E1;1,841585954E1;2,672284935E0;3,500000000E2;C;
1,171171171E1;1,800260836E1;2,864151553E0;3,510000000E2;C;
1,174507841E1;1,800260836E1;2,864151553E0;3,520000000E2;C;
1,177844511E1;1,761887513E1;2,362346551E0;3,530000000E2;C;
1,181181181E1;1,760411616E1;2,332828610E0;3,540000000E2;C;
1,184517851E1;1,760411616E1;2,347587580E0;3,550000000E2;C;
1,187854521E1;1,778496643E1;2,302204153E0;3,560000000E2;C;
1,191191191E1;1,772638617E1;2,278772049E0;3,570000000E2;C;
1,194527861E1;1,779668248E1;2,349068359E0;3,580000000E2;C;
1,197864531E1;1,778496643E1;2,372500463E0;3,590000000E2;C;
1,201201201E1;1,780839853E1;2,419364669E0;3,600000000E2;C;
1,204537871E1;1,789041090E1;2,407648618E0;3,610000000E2;C;
1,207874541E1;1,782011459E1;2,302204153E0;3,620000000E2;C;
1,211211211E1;1,786697879E1;2,220191791E0;3,630000000E2;C;
1,214547881E1;1,791384300E1;2,302204153E0;3,640000000E2;C;
1,217884551E1;1,818331219E1;2,243623894E0;3,650000000E2;C;
1,221221221E1;1,824189245E1;2,196759688E0;3,660000000E2;OUT;
1,224557891E1;1,887455924E1;2,442796773E0;3,670000000E2;OUT;
1,227894561E1;2,016332492E1;2,735698064E0;3,680000000E2;OUT;
1,231231231E1;2,155753507E1;2,946586994E0;3,690000000E2;OUT;
1,234567901E1;2,322121440E1;3,508957474E0;3,700000000E2;OUT;
1,237904571E1;2,428473957E1;5,404840208E0;3,710000000E2;OUT;
1,241241241E1;2,639332964E1;6,573959454E0;3,720000000E2;OUT;
1,244577911E1;2,812613138E1;8,097989900E0;3,730000000E2;OUT;
1,247914581E1;2,827227128E1;8,285884065E0;3,740000000E2;OUT;
1,251251251E1;2,837665693E1;8,348515453E0;3,750000000E2;OUT;
1,254587921E1;2,837665693E1;8,348515453E0;3,760000000E2;OUT;
1,257924591E1;2,833490267E1;8,202375547E0;3,770000000E2;OUT;
1,261261261E1;2,841841119E1;7,638693053E0;3,780000000E2;OUT;
1,264597931E1;2,850191971E1;7,513430277E0;3,790000000E2;OUT;
1,267934601E1;2,850191971E1;7,450798889E0;3,800000000E2;OUT;
1,271271271E1;2,846016545E1;7,137641948E0;3,810000000E2;OUT;
1,274607941E1;2,619877043E1;6,723766265E0;3,820000000E2;OUT;
1,277944611E1;2,625139294E1;6,671143752E0;3,830000000E2;OUT;
1,281281281E1;2,212708308E1;3,933519347E0;3,840000000E2;OUT;
