t;x;y;frame;Feeder;Commets
1,167834501E0;1,123100419E0;5,765277054E-1;3,500000000E1;B;
1,201201201E0;1,123100419E0;6,177902110E-1;3,600000000E1;B;
1,234567901E0;1,112784792E0;6,177902110E-1;3,700000000E1;B;
1,267934601E0;1,566672353E0;6,281058373E-1;3,800000000E1;B;
1,301301301E0;1,886456771E0;7,106308484E-1;3,900000000E1;B;
1,334668001E0;1,999928662E0;8,241027387E-1;4,000000000E1;B;
1,368034701E0;2,041191167E0;8,653652442E-1;4,100000000E1;B;
1,401401401E0;2,226872442E0;8,550496178E-1;4,200000000E1;B;
1,434768101E0;2,226872442E0;8,241027387E-1;4,300000000E1;B;
1,468134801E0;2,226872442E0;8,241027387E-1;4,400000000E1;B;
1,501501502E0;2,257819321E0;7,622089803E-1;4,500000000E1;B;
1,534868202E0;2,278450574E0;7,518933540E-1;4,600000000E1;B;
1,568234902E0;2,299081827E0;7,209464748E-1;4,700000000E1;B;
1,601601602E0;2,299081827E0;7,209464748E-1;4,800000000E1;B;
1,634968302E0;2,247503695E0;7,312621012E-1;4,900000000E1;B;
1,668335002E0;2,247503695E0;7,106308484E-1;5,000000000E1;B;
1,701701702E0;2,072138046E0;6,796839693E-1;5,100000000E1;B;
1,735068402E0;1,968981782E0;6,796839693E-1;5,200000000E1;B;
1,768435102E0;1,958666156E0;6,590527165E-1;5,300000000E1;B;
1,801801802E0;1,958666156E0;6,590527165E-1;5,400000000E1;B;
1,835168502E0;1,989613035E0;6,487370901E-1;5,500000000E1;B;
1,868535202E0;1,989613035E0;6,281058373E-1;5,600000000E1;B;
1,901901902E0;2,010244288E0;5,868433318E-1;5,700000000E1;B;
1,935268602E0;2,010244288E0;5,868433318E-1;5,800000000E1;B;
1,968635302E0;2,020559914E0;5,868433318E-1;5,900000000E1;B;
2,002002002E0;2,030875541E0;5,146339471E-1;6,000000000E1;B;
2,035368702E0;2,051506793E0;5,352651999E-1;6,100000000E1;B;
2,068735402E0;2,061822420E0;6,281058373E-1;6,200000000E1;B;
2,102102102E0;2,061822420E0;6,384214637E-1;6,300000000E1;B;
2,135468802E0;2,061822420E0;6,384214637E-1;6,400000000E1;B;
2,168835502E0;2,051506793E0;6,693683429E-1;6,500000000E1;B;
2,202202202E0;2,072138046E0;6,693683429E-1;6,600000000E1;B;
2,235568902E0;2,072138046E0;6,281058373E-1;6,700000000E1;B;
2,268935602E0;2,082453673E0;5,765277054E-1;6,800000000E1;B;
2,302302302E0;2,144347431E0;6,074745846E-1;6,900000000E1;B;
2,335669002E0;2,164978684E0;6,281058373E-1;7,000000000E1;B;
2,369035702E0;2,072138046E0;6,177902110E-1;7,100000000E1;B;
2,402402402E0;2,082453673E0;5,868433318E-1;7,200000000E1;B;
2,435769102E0;2,113400552E0;6,074745846E-1;7,300000000E1;B;
2,469135802E0;2,020559914E0;6,384214637E-1;7,400000000E1;B;
2,502502503E0;2,020559914E0;6,384214637E-1;7,500000000E1;B;
2,535869203E0;2,020559914E0;6,384214637E-1;7,600000000E1;B;
2,569235903E0;1,659512991E0;6,899995956E-1;7,700000000E1;B;
2,602602603E0;1,391306705E0;6,590527165E-1;7,800000000E1;B;
2,635969303E0;1,277834815E0;6,796839693E-1;7,900000000E1;B;
2,669336003E0;1,195309804E0;7,931558595E-1;8,000000000E1;B;
2,702702703E0;1,350044199E0;8,137871123E-1;8,100000000E1;B;
2,736069403E0;1,350044199E0;8,137871123E-1;8,200000000E1;B;
2,769436103E0;1,432569210E0;7,312621012E-1;8,300000000E1;B;
2,802802803E0;1,700775496E0;5,868433318E-1;8,400000000E1;B;
2,836169503E0;1,669828617E0;6,281058373E-1;8,500000000E1;B;
2,869536203E0;1,638881738E0;6,177902110E-1;8,600000000E1;B;
2,902902903E0;1,638881738E0;6,384214637E-1;8,700000000E1;B;
2,936269603E0;1,638881738E0;6,899995956E-1;8,800000000E1;B;
2,969636303E0;1,638881738E0;6,899995956E-1;8,900000000E1;B;
3,003003003E0;1,628566112E0;6,693683429E-1;9,000000000E1;B;
3,036369703E0;1,638881738E0;6,177902110E-1;9,100000000E1;B;
3,069736403E0;1,638881738E0;6,074745846E-1;9,200000000E1;B;
3,103103103E0;1,092153540E0;6,384214637E-1;9,300000000E1;B;
3,136469803E0;5,454253412E-1;8,137871123E-1;9,400000000E1;B;
3,169836503E0;1,637471650E-1;1,051046519E0;9,500000000E1;B;
3,203203203E0;-7,351224188E-2;1,133571530E0;9,600000000E1;B;
3,236569903E0;-3,623497807E-1;1,092309025E0;9,700000000E1;B;
3,269936603E0;-3,623497807E-1;1,092309025E0;9,800000000E1;B;
3,303303303E0;-3,623497807E-1;1,081993398E0;9,900000000E1;B;
3,336670003E0;-2,695091432E-1;1,071677772E0;1,000000000E2;B;
3,370036703E0;-2,179310113E-1;1,051046519E0;1,010000000E2;B;
3,403403403E0;-1,869841321E-1;1,071677772E0;1,020000000E2;B;
3,436770103E0;-1,766685057E-1;1,092309025E0;1,030000000E2;B;
3,470136803E0;-1,766685057E-1;1,092309025E0;1,040000000E2;B;
3,503503504E0;-1,560372530E-1;1,071677772E0;1,050000000E2;B;
3,536870204E0;-1,560372530E-1;1,051046519E0;1,060000000E2;B;
3,570236904E0;-1,457216266E-1;1,040730893E0;1,070000000E2;B;
3,603603604E0;-1,457216266E-1;1,020099640E0;1,080000000E2;B;
3,636970304E0;-1,302857179E-3;8,963121234E-1;1,090000000E2;B;
3,670337004E0;1,121690331E-1;9,066277497E-1;1,100000000E2;B;
3,703703704E0;1,740627914E-1;9,169433761E-1;1,110000000E2;B;
3,737070404E0;1,843784178E-1;9,169433761E-1;1,120000000E2;B;
3,770437104E0;1,843784178E-1;9,169433761E-1;1,130000000E2;OUT;
3,803803804E0;2,153252969E-1;9,066277497E-1;1,140000000E2;OUT;
3,837170504E0;4,938472093E-1;8,241027387E-1;1,150000000E2;OUT;
3,870537204E0;9,580503967E-1;8,344183650E-1;1,160000000E2;OUT;
3,903903904E0;1,370675452E0;1,226412168E0;1,170000000E2;OUT;
3,937270604E0;1,814247387E0;1,845349751E0;1,180000000E2;OUT;
3,970637304E0;2,123716178E0;2,247659180E0;1,190000000E2;OUT;
4,004004004E0;2,278450574E0;2,340499817E0;1,200000000E2;OUT;
4,037370704E0;2,453816223E0;2,474602960E0;1,210000000E2;OUT;
4,070737404E0;2,443500596E0;2,546812345E0;1,220000000E2;OUT;
4,104104104E0;2,443500596E0;2,536496719E0;1,230000000E2;OUT;
4,137470804E0;2,484763102E0;2,474602960E0;1,240000000E2;OUT;
4,170837504E0;2,433184970E0;2,361131070E0;1,250000000E2;OUT;
4,204204204E0;2,412553717E0;2,361131070E0;1,260000000E2;OUT;
4,237570904E0;2,402238091E0;2,361131070E0;1,270000000E2;OUT;
4,270937604E0;2,402238091E0;2,340499817E0;1,280000000E2;OUT;
4,304304304E0;2,369926410E0;2,229939504E0;1,290000000E2;OUT;
4,337671004E0;2,346770274E0;2,218361436E0;1,300000000E2;OUT;
4,371037704E0;2,358348342E0;2,195205300E0;1,310000000E2;OUT;
4,404404404E0;2,381504478E0;2,299407912E0;1,320000000E2;OUT;
4,437771104E0;2,393082546E0;2,310985980E0;1,330000000E2;OUT;
4,471137804E0;2,369926410E0;2,264673708E0;1,340000000E2;OUT;
4,504504505E0;2,369926410E0;2,264673708E0;1,350000000E2;OUT;
4,537871205E0;1,953115962E0;2,206783368E0;1,360000000E2;OUT;
4,571237905E0;1,524727447E0;2,195205300E0;1,370000000E2;B;
4,604604605E0;1,131073136E0;1,882597465E0;1,380000000E2;B;
4,637971305E0;7,605749601E-1;1,477365085E0;1,390000000E2;B;
4,671338005E0;7,489968921E-1;1,141601114E0;1,400000000E2;B;
4,704704705E0;6,563723483E-1;1,048976570E0;1,410000000E2;B;
4,738071405E0;6,332162123E-1;9,331958900E-1;1,420000000E2;B;
4,771438105E0;8,300433680E-1;7,479468023E-1;1,430000000E2;B;
4,804804805E0;8,300433680E-1;7,016345304E-1;1,440000000E2;B;
4,838171505E0;8,300433680E-1;7,132125984E-1;1,450000000E2;B;
4,871538205E0;8,416214360E-1;8,405713462E-1;1,460000000E2;B;
4,904904905E0;8,416214360E-1;8,984616861E-1;1,470000000E2;B;
4,938271605E0;1,015292456E0;8,289932782E-1;1,480000000E2;B;
4,971638305E0;8,647775720E-1;9,331958900E-1;1,490000000E2;B;
5,005005005E0;8,879337079E-1;8,868836181E-1;1,500000000E2;B;
5,038371705E0;8,879337079E-1;8,405713462E-1;1,510000000E2;B;
5,071738405E0;8,879337079E-1;8,058371422E-1;1,520000000E2;B;
5,105105105E0;8,879337079E-1;7,826810062E-1;1,530000000E2;B;
5,138471805E0;8,879337079E-1;7,132125984E-1;1,540000000E2;B;
5,171838505E0;9,458240479E-1;7,016345304E-1;1,550000000E2;B;
5,205205205E0;9,689801838E-1;7,016345304E-1;1,560000000E2;B;
5,238571905E0;1,084760864E0;7,132125984E-1;1,570000000E2;B;
5,271938605E0;1,003714388E0;7,247906663E-1;1,580000000E2;B;
5,305305305E0;1,003714388E0;7,247906663E-1;1,590000000E2;B;
5,338672005E0;9,689801838E-1;7,479468023E-1;1,600000000E2;B;
5,372038705E0;9,689801838E-1;7,479468023E-1;1,610000000E2;B;
5,405405405E0;9,110898439E-1;6,900564624E-1;1,620000000E2;B;
5,438772105E0;8,879337079E-1;7,247906663E-1;1,630000000E2;B;
5,472138805E0;9,226679119E-1;7,711029383E-1;1,640000000E2;B;
5,505505506E0;1,026870524E0;7,016345304E-1;1,650000000E2;B;
5,538872206E0;1,026870524E0;6,669003264E-1;1,660000000E2;B;
5,572238906E0;1,015292456E0;6,669003264E-1;1,670000000E2;B;
5,605605606E0;1,015292456E0;6,784783944E-1;1,680000000E2;B;
5,638972306E0;8,879337079E-1;7,363687343E-1;1,690000000E2;B;
5,672339006E0;9,805582518E-1;6,784783944E-1;1,700000000E2;B;
5,705705706E0;9,921363198E-1;6,321661225E-1;1,710000000E2;B;
5,739072406E0;9,689801838E-1;6,669003264E-1;1,720000000E2;B;
5,772439106E0;9,574021158E-1;7,711029383E-1;1,730000000E2;B;
5,805805806E0;9,524585101E-1;7,821508224E-1;1,740000000E2;B;
5,839172506E0;9,524585101E-1;7,951474903E-1;1,750000000E2;B;
5,872539206E0;9,654551780E-1;8,471341619E-1;1,760000000E2;B;
5,905905906E0;1,043435185E0;9,381108372E-1;1,770000000E2;B;
5,939272606E0;1,069428521E0;9,641041730E-1;1,780000000E2;B;
5,972639306E0;1,095421857E0;9,121175014E-1;1,790000000E2;B;
6,006006006E0;1,043435185E0;8,211408261E-1;1,800000000E2;B;
6,039372706E0;1,017441850E0;8,341374940E-1;1,810000000E2;B;
6,072739406E0;9,784518459E-1;7,951474903E-1;1,820000000E2;B;
6,106106106E0;8,874751706E-1;8,471341619E-1;1,830000000E2;B;
6,139472806E0;8,874751706E-1;8,081441582E-1;1,840000000E2;B;
6,172839506E0;6,015484769E-1;8,991208335E-1;1,850000000E2;B;
6,206206206E0;5,885518090E-1;9,511075051E-1;1,860000000E2;B;
6,239572906E0;4,845784658E-1;1,120064188E0;1,870000000E2;B;
6,272939606E0;5,235684695E-1;1,198044195E0;1,880000000E2;B;
6,306306306E0;5,235684695E-1;1,159054191E0;1,890000000E2;B;
6,339673006E0;6,535351485E-1;1,094070852E0;1,900000000E2;B;
6,373039706E0;7,445118237E-1;9,771008409E-1;1,910000000E2;B;
6,406406406E0;9,654551780E-1;1,016090845E0;1,920000000E2;B;
6,439773106E0;1,056431853E0;1,003094177E0;1,930000000E2;B;
6,473139806E0;1,264378540E0;1,016090845E0;1,940000000E2;B;
6,506506507E0;1,485321894E0;1,133060856E0;1,950000000E2;B;
6,539873207E0;1,823235259E0;1,211040863E0;1,960000000E2;B;
6,573239907E0;1,914211934E0;1,133060856E0;1,970000000E2;B;
6,606606607E0;2,135155289E0;1,081074184E0;1,980000000E2;B;
6,639973307E0;2,109161953E0;1,055080848E0;1,990000000E2;B;
6,673340007E0;2,109161953E0;1,003094177E0;2,000000000E2;B;
6,706706707E0;2,096165285E0;8,991208335E-1;2,010000000E2;B;
6,740073407E0;2,018185278E0;8,471341619E-1;2,020000000E2;B;
6,773440107E0;1,862225263E0;9,121175014E-1;2,030000000E2;B;
6,806806807E0;1,810238591E0;8,991208335E-1;2,040000000E2;B;
6,840173507E0;1,797241923E0;8,601308298E-1;2,050000000E2;B;
6,873540207E0;1,797241923E0;8,601308298E-1;2,060000000E2;B;
6,906906907E0;1,797241923E0;8,731274977E-1;2,070000000E2;B;
6,940273607E0;1,836231927E0;8,991208335E-1;2,080000000E2;B;
6,973640307E0;1,940205270E0;9,511075051E-1;2,090000000E2;B;
7,007007007E0;1,927208602E0;8,991208335E-1;2,100000000E2;B;
7,040373707E0;1,914211934E0;8,991208335E-1;2,110000000E2;B;
7,073740407E0;1,914211934E0;8,991208335E-1;2,120000000E2;B;
7,107107107E0;1,914211934E0;8,991208335E-1;2,130000000E2;B;
7,140473807E0;1,914211934E0;8,601308298E-1;2,140000000E2;B;
7,173840507E0;1,914211934E0;8,211408261E-1;2,150000000E2;B;
7,207207207E0;1,914211934E0;7,821508224E-1;2,160000000E2;B;
7,240573907E0;1,914211934E0;8,211408261E-1;2,170000000E2;B;
7,273940607E0;1,875221931E0;8,861241656E-1;2,180000000E2;B;
7,307307307E0;1,849228595E0;8,471341619E-1;2,190000000E2;B;
7,340674007E0;1,849228595E0;8,471341619E-1;2,200000000E2;B;
7,374040707E0;1,849228595E0;8,471341619E-1;2,210000000E2;B;
7,407407407E0;1,823235259E0;9,251141693E-1;2,220000000E2;B;
7,440774107E0;1,823235259E0;9,381108372E-1;2,230000000E2;B;
7,474140807E0;1,771248588E0;9,771008409E-1;2,240000000E2;B;
7,507507508E0;1,771248588E0;1,016090845E0;2,250000000E2;B;
7,540874208E0;1,771248588E0;9,641041730E-1;2,260000000E2;B;
7,574240908E0;1,771248588E0;9,900975088E-1;2,270000000E2;B;
7,607607608E0;1,758251920E0;9,771008409E-1;2,280000000E2;B;
7,640974308E0;1,693268580E0;9,381108372E-1;2,290000000E2;B;
7,674341008E0;1,693268580E0;9,381108372E-1;2,300000000E2;B;
7,707707708E0;1,199395200E0;1,029087512E0;2,310000000E2;B;
7,741074408E0;7,575084916E-1;1,107067520E0;2,320000000E2;B;
7,774441108E0;5,495618053E-1;1,263027535E0;2,330000000E2;B;
7,807807808E0;1,466651005E-1;1,405990881E0;2,340000000E2;B;
7,841174508E0;-2,172416006E-1;1,431984217E0;2,350000000E2;B;
7,874541208E0;-3,082182759E-1;1,444980885E0;2,360000000E2;B;
7,907907908E0;-2,302382685E-1;1,302017538E0;2,370000000E2;B;
7,941274608E0;-2,302382685E-1;1,315014206E0;2,380000000E2;B;
7,974641308E0;-2,692282722E-1;1,224037531E0;2,390000000E2;B;
8,008008008E0;-1,652549290E-1;1,289020870E0;2,400000000E2;B;
8,041374708E0;-9,294914254E-3;1,302017538E0;2,410000000E2;B;
8,074741408E0;-1,002715895E-1;1,263027535E0;2,420000000E2;B;
8,108108108E0;-1,912482648E-1;1,302017538E0;2,430000000E2;B;
8,141474808E0;-1,132682574E-1;1,276024203E0;2,440000000E2;B;
8,174841508E0;-2,229158215E-2;1,263027535E0;2,450000000E2;B;
8,208208208E0;1,669842154E-2;1,250030867E0;2,460000000E2;B;
8,241574908E0;2,969508943E-2;1,315014206E0;2,470000000E2;B;
8,274941608E0;-2,229158215E-2;1,431984217E0;2,480000000E2;B;
8,308308308E0;-2,229158215E-2;1,379997546E0;2,490000000E2;B;
8,341675008E0;3,701753642E-3;1,405990881E0;2,500000000E2;B;
8,375041708E0;1,206717647E-1;1,367000878E0;2,510000000E2;B;
8,408408408E0;4,455884621E-1;1,263027535E0;2,520000000E2;B;
8,441775108E0;4,975751337E-1;1,341007542E0;2,530000000E2;B;
8,475141808E0;5,755551411E-1;1,405990881E0;2,540000000E2;B;
8,508508509E0;6,015484769E-1;1,418987549E0;2,550000000E2;B;
8,541875209E0;6,015484769E-1;1,328010874E0;2,560000000E2;B;
8,575241909E0;5,495618053E-1;1,263027535E0;2,570000000E2;B;
8,608608609E0;5,105718016E-1;1,198044195E0;2,580000000E2;B;
8,641975309E0;4,845784658E-1;1,146057524E0;2,590000000E2;B;
8,675342009E0;4,455884621E-1;1,237034199E0;2,600000000E2;B;
8,708708709E0;4,715817979E-1;1,302017538E0;2,610000000E2;B;
8,742075409E0;5,495618053E-1;1,276024203E0;2,620000000E2;B;
8,775442109E0;4,845784658E-1;1,276024203E0;2,630000000E2;B;
8,808808809E0;4,715817979E-1;1,263027535E0;2,640000000E2;B;
8,842175509E0;4,715817979E-1;1,237034199E0;2,650000000E2;B;
8,875542209E0;4,975751337E-1;1,250030867E0;2,660000000E2;B;
8,908908909E0;4,325917942E-1;1,289020870E0;2,670000000E2;B;
8,942275609E0;4,325917942E-1;1,289020870E0;2,680000000E2;B;
8,975642309E0;4,195951263E-1;1,263027535E0;2,690000000E2;B;
9,009009009E0;4,195951263E-1;1,263027535E0;2,700000000E2;B;
9,042375709E0;4,195951263E-1;1,263027535E0;2,710000000E2;B;
9,075742409E0;4,195951263E-1;1,276024203E0;2,720000000E2;B;
9,109109109E0;4,845784658E-1;1,276024203E0;2,730000000E2;B;
9,142475809E0;8,484851669E-1;1,289020870E0;2,740000000E2;B;
9,175842509E0;1,342358547E0;1,328010874E0;2,750000000E2;B;
9,209209209E0;1,459328558E0;1,431984217E0;2,760000000E2;B;
9,242575909E0;1,602291905E0;1,431984217E0;2,770000000E2;B;
9,275942609E0;1,732258584E0;1,405990881E0;2,780000000E2;B;
9,309309309E0;1,680271912E0;1,315014206E0;2,790000000E2;B;
9,342676009E0;1,641281909E0;1,211040863E0;2,800000000E2;B;
9,376042709E0;1,641281909E0;1,185047527E0;2,810000000E2;B;
9,409409409E0;1,641281909E0;1,107067520E0;2,820000000E2;B;
9,442776109E0;1,550305233E0;1,029087512E0;2,830000000E2;B;
9,476142809E0;1,498318562E0;9,641041730E-1;2,840000000E2;B;
9,509509510E0;1,459328558E0;9,641041730E-1;2,850000000E2;B;
9,542876210E0;1,472325226E0;9,771008409E-1;2,860000000E2;B;
9,576242910E0;1,511315230E0;9,771008409E-1;2,870000000E2;B;
9,609609610E0;1,472325226E0;9,771008409E-1;2,880000000E2;B;
9,642976310E0;1,394345219E0;1,055080848E0;2,890000000E2;B;
9,676343010E0;1,381348551E0;1,081074184E0;2,900000000E2;B;
9,709709710E0;1,303368543E0;1,237034199E0;2,910000000E2;B;
9,743076410E0;1,238385204E0;1,289020870E0;2,920000000E2;B;
9,776443110E0;1,251381872E0;1,107067520E0;2,930000000E2;B;
9,809809810E0;1,121415193E0;1,159054191E0;2,940000000E2;B;
9,843176510E0;1,199395200E0;1,133060856E0;2,950000000E2;B;
9,876543210E0;1,186398532E0;1,159054191E0;2,960000000E2;B;
9,909909910E0;1,186398532E0;1,159054191E0;2,970000000E2;B;
9,943276610E0;1,199395200E0;1,172050859E0;2,980000000E2;B;
9,976643310E0;1,160405196E0;1,237034199E0;2,990000000E2;B;
1,001001001E1;1,108418525E0;1,211040863E0;3,000000000E2;B;
1,004337671E1;1,121415193E0;1,185047527E0;3,010000000E2;B;
1,007674341E1;1,095421857E0;1,185047527E0;3,020000000E2;B;
1,011011011E1;9,004718385E-1;1,263027535E0;3,030000000E2;B;
1,014347681E1;9,004718385E-1;1,250030867E0;3,040000000E2;B;
1,017684351E1;7,964984953E-1;1,367000878E0;3,050000000E2;B;
1,021021021E1;7,964984953E-1;1,367000878E0;3,060000000E2;B;
1,024357691E1;8,224918311E-1;1,405990881E0;3,070000000E2;B;
1,027694361E1;9,004718385E-1;1,470974221E0;3,080000000E2;B;
1,031031031E1;9,914485138E-1;1,522960893E0;3,090000000E2;B;
1,034367701E1;9,914485138E-1;1,444980885E0;3,100000000E2;B;
1,037704371E1;9,784518459E-1;1,470974221E0;3,110000000E2;B;
1,041041041E1;9,784518459E-1;1,457977553E0;3,120000000E2;B;
1,044377711E1;9,784518459E-1;1,392994214E0;3,130000000E2;B;
1,047714381E1;1,004445182E0;1,354004210E0;3,140000000E2;B;
1,051051051E1;9,524585101E-1;1,379997546E0;3,150000000E2;B;
1,054387721E1;1,017441850E0;1,354004210E0;3,160000000E2;B;
1,057724391E1;1,030438517E0;1,341007542E0;3,170000000E2;B;
1,061061061E1;1,030438517E0;1,341007542E0;3,180000000E2;B;
1,064397731E1;1,017441850E0;1,328010874E0;3,190000000E2;B;
1,067734401E1;9,914485138E-1;1,367000878E0;3,200000000E2;B;
1,071071071E1;9,784518459E-1;1,367000878E0;3,210000000E2;B;
1,074407741E1;9,784518459E-1;1,367000878E0;3,220000000E2;B;
1,077744411E1;9,784518459E-1;1,315014206E0;3,230000000E2;B;
1,081081081E1;1,134411861E0;1,211040863E0;3,240000000E2;B;
1,084417751E1;1,160405196E0;1,224037531E0;3,250000000E2;B;
1,087754421E1;1,147408529E0;1,211040863E0;3,260000000E2;B;
1,091091091E1;1,160405196E0;1,302017538E0;3,270000000E2;B;
1,094427761E1;1,147408529E0;1,341007542E0;3,280000000E2;B;
1,097764431E1;1,147408529E0;1,237034199E0;3,290000000E2;B;
1,101101101E1;1,147408529E0;1,237034199E0;3,300000000E2;B;
1,104437771E1;1,160405196E0;1,250030867E0;3,310000000E2;B;
1,107774441E1;1,290371875E0;1,263027535E0;3,320000000E2;B;
1,111111111E1;1,472325226E0;1,237034199E0;3,330000000E2;B;
1,114447781E1;1,472325226E0;1,237034199E0;3,340000000E2;B;
1,117784451E1;1,446331890E0;1,315014206E0;3,350000000E2;B;
1,121121121E1;1,355355215E0;1,341007542E0;3,360000000E2;B;
1,124457791E1;1,355355215E0;1,315014206E0;3,370000000E2;B;
1,127794461E1;1,160405196E0;1,418987549E0;3,380000000E2;B;
1,131131131E1;1,121415193E0;1,483970889E0;3,390000000E2;B;
1,134467801E1;1,056431853E0;1,431984217E0;3,400000000E2;B;
1,137804471E1;1,017441850E0;1,328010874E0;3,410000000E2;B;
1,141141141E1;1,030438517E0;1,276024203E0;3,420000000E2;B;
1,144477811E1;1,069428521E0;1,237034199E0;3,430000000E2;B;
1,147814481E1;1,095421857E0;1,185047527E0;3,440000000E2;B;
1,151151151E1;1,173401864E0;1,198044195E0;3,450000000E2;B;
1,154487821E1;1,199395200E0;1,185047527E0;3,460000000E2;B;
1,157824491E1;1,251381872E0;1,133060856E0;3,470000000E2;B;
1,161161161E1;1,251381872E0;1,185047527E0;3,480000000E2;B;
1,164497831E1;1,238385204E0;1,172050859E0;3,490000000E2;B;
1,167834501E1;1,238385204E0;1,172050859E0;3,500000000E2;B;
1,171171171E1;1,225388536E0;1,172050859E0;3,510000000E2;B;
1,174507841E1;1,212391868E0;1,120064188E0;3,520000000E2;B;
1,177844511E1;1,212391868E0;1,120064188E0;3,530000000E2;B;
1,181181181E1;1,212391868E0;1,120064188E0;3,540000000E2;B;
1,184517851E1;1,251381872E0;1,133060856E0;3,550000000E2;B;
1,187854521E1;1,277375207E0;1,198044195E0;3,560000000E2;B;
1,191191191E1;1,290371875E0;1,211040863E0;3,570000000E2;B;
1,194527861E1;1,329361879E0;1,224037531E0;3,580000000E2;B;
1,197864531E1;1,277375207E0;1,328010874E0;3,590000000E2;B;
1,201201201E1;1,264378540E0;1,328010874E0;3,600000000E2;B;
1,204537871E1;1,186398532E0;1,302017538E0;3,610000000E2;B;
1,207874541E1;1,147408529E0;1,263027535E0;3,620000000E2;B;
1,211211211E1;1,082425189E0;1,211040863E0;3,630000000E2;B;
1,214547881E1;1,030438517E0;1,159054191E0;3,640000000E2;B;
1,217884551E1;9,654551780E-1;1,159054191E0;3,650000000E2;B;
1,221221221E1;1,069428521E0;1,198044195E0;3,660000000E2;B;
1,224557891E1;1,056431853E0;1,198044195E0;3,670000000E2;B;
1,227894561E1;1,043435185E0;1,263027535E0;3,680000000E2;B;
1,231231231E1;9,784518459E-1;1,302017538E0;3,690000000E2;B;
1,234567901E1;9,524585101E-1;1,276024203E0;3,700000000E2;B;
1,237904571E1;9,784518459E-1;1,250030867E0;3,710000000E2;B;
1,241241241E1;1,004445182E0;1,250030867E0;3,720000000E2;B;
1,244577911E1;1,069428521E0;1,250030867E0;3,730000000E2;B;
1,247914581E1;1,108418525E0;1,289020870E0;3,740000000E2;B;
1,251251251E1;1,108418525E0;1,341007542E0;3,750000000E2;B;
1,254587921E1;1,173401864E0;1,289020870E0;3,760000000E2;B;
1,257924591E1;1,212391868E0;1,263027535E0;3,770000000E2;B;
1,261261261E1;1,264378540E0;1,250030867E0;3,780000000E2;B;
1,264597931E1;1,277375207E0;1,237034199E0;3,790000000E2;B;
1,267934601E1;1,303368543E0;1,185047527E0;3,800000000E2;B;
1,271271271E1;1,381348551E0;1,133060856E0;3,810000000E2;B;
1,274607941E1;1,368351883E0;1,211040863E0;3,820000000E2;B;
1,277944611E1;1,316365211E0;1,211040863E0;3,830000000E2;B;
1,281281281E1;1,238385204E0;1,250030867E0;3,840000000E2;B;
1,284617951E1;1,238385204E0;1,263027535E0;3,850000000E2;B;
1,287954621E1;1,238385204E0;1,263027535E0;3,860000000E2;B;
