t;x;y;frame;Feeder;Commets
5,338672005E0;1,786704489E1;1,452896074E0;1,600000000E2;C;
5,372038705E0;1,786704489E1;1,452896074E0;1,610000000E2;C;
5,405405405E0;1,786704489E1;1,452896074E0;1,620000000E2;C;
5,438772105E0;1,786704489E1;1,452896074E0;1,630000000E2;C;
5,472138805E0;1,786704489E1;1,452896074E0;1,640000000E2;C;
5,505505506E0;1,781759501E1;1,502345948E0;1,650000000E2;C;
5,538872206E0;1,771869526E1;1,749595322E0;1,660000000E2;C;
5,572238906E0;1,775166185E1;2,375960403E0;1,670000000E2;OUT;
5,605605606E0;1,737254614E1;2,507826736E0;1,680000000E2;OUT;
5,638972306E0;1,760331222E1;3,414407774E0;1,690000000E2;OUT;
5,672339006E0;1,776514066E1;3,818450680E0;1,700000000E2;OUT;
5,705705706E0;1,763561612E1;4,281038333E0;1,710000000E2;OUT;
5,739072406E0;1,745058106E1;4,688115468E0;1,720000000E2;OUT;
5,772439106E0;1,756160209E1;4,799136504E0;1,730000000E2;OUT;
5,805805806E0;1,761711261E1;4,669611962E0;1,740000000E2;OUT;
5,839172506E0;1,761711261E1;4,725122480E0;1,750000000E2;OUT;
5,872539206E0;1,765411962E1;4,743625986E0;1,760000000E2;OUT;
5,905905906E0;1,667343380E1;4,133010284E0;1,770000000E2;OUT;
5,939272606E0;1,498961474E1;3,411373545E0;1,780000000E2;OUT;
5,972639306E0;1,243613090E1;2,301163177E0;1,790000000E2;OUT;
6,006006006E0;7,643722810E0;2,245652659E0;1,800000000E2;OUT;
6,039372706E0;4,868196891E0;1,746057993E0;1,810000000E2;OUT;
6,072739406E0;3,054853290E0;1,172449304E0;1,820000000E2;OUT;
6,106106106E0;2,055663959E0;1,116938785E0;1,830000000E2;OUT;
6,139472806E0;1,778111368E0;1,005917748E0;1,840000000E2;OUT;
6,172839506E0;1,482055270E0;9,874142423E-1;1,850000000E2;OUT;
6,206206206E0;1,537565788E0;9,504072300E-1;1,860000000E2;OUT;
6,239572906E0;1,482055270E0;9,319037239E-1;1,870000000E2;B;
6,272939606E0;1,593076306E0;9,874142423E-1;1,880000000E2;B;
6,306306306E0;1,611579812E0;9,504072300E-1;1,890000000E2;B;
6,339673006E0;1,556069294E0;9,319037239E-1;1,900000000E2;B;
6,373039706E0;1,537565788E0;1,005917748E0;1,910000000E2;B;
6,406406406E0;1,556069294E0;1,116938785E0;1,920000000E2;B;
6,439773106E0;1,593076306E0;1,116938785E0;1,930000000E2;B;
6,473139806E0;1,611579812E0;1,153945797E0;1,940000000E2;B;
6,506506507E0;2,111174478E0;1,653540463E0;1,950000000E2;OUT;
6,539873207E0;2,222195515E0;1,968100067E0;1,960000000E2;OUT;
6,573239907E0;2,222195515E0;2,023610585E0;1,970000000E2;OUT;
6,606606607E0;2,259202527E0;2,079121104E0;1,980000000E2;OUT;
6,639973307E0;2,351720057E0;2,079121104E0;1,990000000E2;OUT;
6,673340007E0;2,462741094E0;2,023610585E0;2,000000000E2;OUT;
6,706706707E0;2,370223564E0;2,079121104E0;2,010000000E2;OUT;
6,740073407E0;2,333216551E0;2,023610585E0;2,020000000E2;OUT;
6,773440107E0;1,833621886E0;1,986603573E0;2,030000000E2;OUT;
6,806806807E0;1,445048257E0;2,042114092E0;2,040000000E2;OUT;
6,840173507E0;1,352530727E0;1,764561500E0;2,050000000E2;OUT;
6,873540207E0;1,297020208E0;1,616533451E0;2,060000000E2;B;
6,906906907E0;1,074978135E0;1,505512414E0;2,070000000E2;B;
6,940273607E0;1,185999171E0;1,412994883E0;2,080000000E2;B;
6,973640307E0;1,111985147E0;1,320477353E0;2,090000000E2;B;
7,007007007E0;1,093481641E0;1,301973846E0;2,100000000E2;B;
7,040373707E0;1,074978135E0;1,209456316E0;2,110000000E2;B;
7,073740407E0;1,074978135E0;1,209456316E0;2,120000000E2;B;
7,107107107E0;1,056474629E0;1,209456316E0;2,130000000E2;B;
7,140473807E0;1,074978135E0;1,264966834E0;2,140000000E2;B;
7,173840507E0;1,185999171E0;1,042924761E0;2,150000000E2;B;
7,207207207E0;1,241509690E0;9,874142423E-1;2,160000000E2;B;
7,240573907E0;1,223006184E0;1,079931773E0;2,170000000E2;B;
7,273940607E0;1,241509690E0;1,135442291E0;2,180000000E2;B;
7,307307307E0;1,241509690E0;1,135442291E0;2,190000000E2;B;
7,340674007E0;1,185999171E0;1,061428267E0;2,200000000E2;B;
7,374040707E0;1,130488653E0;9,504072300E-1;2,210000000E2;B;
7,407407407E0;1,074978135E0;9,504072300E-1;2,220000000E2;B;
7,440774107E0;1,037971122E0;9,689107362E-1;2,230000000E2;B;
7,474140807E0;1,037971122E0;9,689107362E-1;2,240000000E2;B;
7,507507508E0;1,037971122E0;9,319037239E-1;2,250000000E2;B;
7,540874208E0;1,037971122E0;8,763932055E-1;2,260000000E2;B;
7,574240908E0;1,019467616E0;8,948967117E-1;2,270000000E2;B;
7,607607608E0;1,000964110E0;8,578896994E-1;2,280000000E2;B;
7,640974308E0;9,084465796E-1;7,653721688E-1;2,290000000E2;B;
7,674341008E0;9,084465796E-1;8,023791810E-1;2,300000000E2;B;
7,707707708E0;9,084465796E-1;8,763932055E-1;2,310000000E2;B;
7,741074408E0;9,639570980E-1;1,042924761E0;2,320000000E2;B;
7,774441108E0;9,084465796E-1;1,024421255E0;2,330000000E2;B;
7,807807808E0;9,454535918E-1;9,504072300E-1;2,340000000E2;B;
7,841174508E0;9,454535918E-1;9,504072300E-1;2,350000000E2;B;
7,874541208E0;1,000964110E0;9,319037239E-1;2,360000000E2;B;
7,907907908E0;1,037971122E0;8,948967117E-1;2,370000000E2;B;
7,941274608E0;1,056474629E0;8,763932055E-1;2,380000000E2;B;
7,974641308E0;1,074978135E0;8,763932055E-1;2,390000000E2;B;
8,008008008E0;1,074978135E0;8,763932055E-1;2,400000000E2;B;
8,041374708E0;1,056474629E0;8,948967117E-1;2,410000000E2;B;
8,074741408E0;1,056474629E0;8,948967117E-1;2,420000000E2;B;
8,108108108E0;1,019467616E0;8,763932055E-1;2,430000000E2;B;
8,141474808E0;1,019467616E0;8,393861933E-1;2,440000000E2;B;
8,174841508E0;1,019467616E0;8,948967117E-1;2,450000000E2;B;
8,208208208E0;1,000964110E0;1,005917748E0;2,460000000E2;B;
8,241574908E0;1,000964110E0;1,098435279E0;2,470000000E2;B;
8,274941608E0;1,111985147E0;1,264966834E0;2,480000000E2;B;
8,308308308E0;1,111985147E0;1,672043969E0;2,490000000E2;B;
8,341675008E0;1,297020208E0;2,153135128E0;2,500000000E2;B;
8,375041708E0;1,611579812E0;2,819261349E0;2,510000000E2;B;
8,408408408E0;1,852125392E0;3,577905100E0;2,520000000E2;OUT;
8,441775108E0;2,000153441E0;3,947975223E0;2,530000000E2;OUT;
8,475141808E0;2,185188502E0;4,188520802E0;2,540000000E2;OUT;
8,508508509E0;2,277706033E0;4,262534827E0;2,550000000E2;OUT;
8,541875209E0;2,407230576E0;4,373555864E0;2,560000000E2;OUT;
8,575241909E0;2,407230576E0;4,355052357E0;2,570000000E2;OUT;
8,608608609E0;2,425734082E0;4,225527815E0;2,580000000E2;OUT;
8,641975309E0;2,425734082E0;4,151513790E0;2,590000000E2;OUT;
8,675342009E0;2,703286674E0;3,966478729E0;2,600000000E2;OUT;
8,708708709E0;6,607526467E0;3,096813941E0;2,610000000E2;OUT;
8,742075409E0;9,364548880E0;1,264966834E0;2,620000000E2;OUT;
8,775442109E0;1,252864843E1;8,948967117E-1;2,630000000E2;OUT;
8,808808809E0;1,452702709E1;3,767985401E-1;2,640000000E2;OUT;
8,842175509E0;1,619234264E1;6,543511320E-1;2,650000000E2;OUT;
8,875542209E0;1,639588121E1;9,134002178E-1;2,660000000E2;OUT;
8,908908909E0;1,678445484E1;9,874142423E-1;2,670000000E2;OUT;
8,942275609E0;1,695098639E1;1,042924761E0;2,680000000E2;OUT;
8,975642309E0;1,704350392E1;1,005917748E0;2,690000000E2;OUT;
9,009009009E0;1,704350392E1;1,005917748E0;2,700000000E2;OUT;
9,042375709E0;1,704350392E1;9,689107362E-1;2,710000000E2;OUT;
9,075742409E0;1,704350392E1;8,763932055E-1;2,720000000E2;OUT;
9,109109109E0;1,696948990E1;8,208826872E-1;2,730000000E2;OUT;
9,142475809E0;1,698799340E1;1,301973846E0;2,740000000E2;OUT;
9,175842509E0;1,715452496E1;1,598029944E0;2,750000000E2;OUT;
9,209209209E0;1,702500042E1;1,579526438E0;2,760000000E2;OUT;
9,242575909E0;1,704350392E1;1,468505402E0;2,770000000E2;C;
9,275942609E0;1,706200743E1;1,450001895E0;2,780000000E2;C;
9,309309309E0;1,706200743E1;1,450001895E0;2,790000000E2;C;
9,342676009E0;1,706200743E1;1,450001895E0;2,800000000E2;C;
9,376042709E0;1,706200743E1;1,450001895E0;2,810000000E2;C;
9,409409409E0;1,702500042E1;1,487008908E0;2,820000000E2;C;
9,442776109E0;1,698799340E1;1,542519426E0;2,830000000E2;C;
9,476142809E0;1,698799340E1;1,542519426E0;2,840000000E2;C;
9,509509510E0;1,696948990E1;1,505512414E0;2,850000000E2;C;
9,542876210E0;1,698799340E1;1,450001895E0;2,860000000E2;C;
9,576242910E0;1,713602145E1;1,357484365E0;2,870000000E2;C;
9,609609610E0;1,702500042E1;1,412994883E0;2,880000000E2;C;
9,642976310E0;1,702500042E1;1,412994883E0;2,890000000E2;C;
9,676343010E0;1,702500042E1;1,412994883E0;2,900000000E2;C;
9,709709710E0;1,708051093E1;1,394491377E0;2,910000000E2;C;
9,743076410E0;1,708051093E1;1,394491377E0;2,920000000E2;C;
9,776443110E0;1,708051093E1;1,394491377E0;2,930000000E2;C;
9,809809810E0;1,708051093E1;1,394491377E0;2,940000000E2;C;
9,843176510E0;1,708051093E1;1,357484365E0;2,950000000E2;C;
9,876543210E0;1,704350392E1;1,320477353E0;2,960000000E2;C;
9,909909910E0;1,706200743E1;1,357484365E0;2,970000000E2;C;
9,943276610E0;1,709901444E1;1,412994883E0;2,980000000E2;C;
9,976643310E0;1,704350392E1;1,394491377E0;2,990000000E2;C;
1,001001001E1;1,708051093E1;1,375987871E0;3,000000000E2;C;
1,004337671E1;1,708051093E1;1,375987871E0;3,010000000E2;C;
1,007674341E1;1,708051093E1;1,375987871E0;3,020000000E2;C;
1,011011011E1;1,708051093E1;1,375987871E0;3,030000000E2;C;
1,014347681E1;1,708051093E1;1,375987871E0;3,040000000E2;C;
1,017684351E1;1,708051093E1;1,375987871E0;3,050000000E2;C;
1,021021021E1;1,702500042E1;1,320477353E0;3,060000000E2;C;
1,024357691E1;1,704350392E1;1,394491377E0;3,070000000E2;C;
1,027694361E1;1,706200743E1;1,487008908E0;3,080000000E2;C;
1,031031031E1;1,706200743E1;1,505512414E0;3,090000000E2;C;
1,034367701E1;1,702500042E1;1,598029944E0;3,100000000E2;C;
1,037704371E1;1,702500042E1;1,820072018E0;3,110000000E2;C;
1,041041041E1;1,685846886E1;2,153135128E0;3,120000000E2;OUT;
1,044377711E1;1,669193731E1;2,449191226E0;3,130000000E2;OUT;
1,047714381E1;1,650690224E1;2,800757843E0;3,140000000E2;OUT;
1,051051051E1;1,584077602E1;3,355863027E0;3,150000000E2;OUT;
1,054387721E1;1,547070590E1;3,540898088E0;3,160000000E2;OUT;
1,057724391E1;1,559853188E1;3,662238911E0;3,170000000E2;OUT;
1,061061061E1;1,537818837E1;3,614912112E0;3,180000000E2;OUT;
1,064397731E1;1,548920941E1;3,577905100E0;3,190000000E2;OUT;
1,067734401E1;1,547070590E1;3,559401594E0;3,200000000E2;OUT;
1,071071071E1;1,545220240E1;3,485387569E0;3,210000000E2;OUT;
1,074407741E1;1,497111124E1;3,448380557E0;3,220000000E2;OUT;
1,077744411E1;1,378688684E1;3,244841990E0;3,230000000E2;OUT;
1,081081081E1;1,241762739E1;3,059806929E0;3,240000000E2;OUT;
1,084417751E1;9,309038361E0;3,503891076E0;3,250000000E2;OUT;
1,087754421E1;7,551205279E0;3,670422631E0;3,260000000E2;OUT;
1,091091091E1;6,792561528E0;3,892464704E0;3,270000000E2;OUT;
1,094427761E1;6,626029973E0;3,836954186E0;3,280000000E2;OUT;
1,097764431E1;6,515008936E0;4,040492753E0;3,290000000E2;OUT;
1,101101101E1;6,607526467E0;4,058996259E0;3,300000000E2;OUT;
1,104437771E1;6,626029973E0;4,096003272E0;3,310000000E2;OUT;
1,107774441E1;7,033107108E0;4,207024308E0;3,320000000E2;OUT;
1,111111111E1;7,495694761E0;4,540087419E0;3,330000000E2;OUT;
1,114447781E1;8,513387598E0;5,206213639E0;3,340000000E2;OUT;
1,117784451E1;9,161010312E0;5,927850378E0;3,350000000E2;OUT;
1,121121121E1;9,642101471E0;6,260913488E0;3,360000000E2;OUT;
1,124457791E1;9,956661076E0;6,834522178E0;3,370000000E2;OUT;
1,127794461E1;1,045625574E1;6,945543215E0;3,380000000E2;OUT;
1,131131131E1;1,054877327E1;7,019557240E0;3,390000000E2;OUT;
1,134467801E1;1,065979431E1;7,093571264E0;3,400000000E2;OUT;
1,137804471E1;1,091884339E1;7,482144893E0;3,410000000E2;OUT;
1,141141141E1;1,184417134E1;8,372678847E0;3,420000000E2;OUT;
1,144477811E1;1,284688875E1;9,748500412E0;3,430000000E2;OUT;
1,147814481E1;1,396620121E1;1,140415009E1;3,440000000E2;OUT;
1,151151151E1;1,501555664E1;1,352617996E1;3,450000000E2;OUT;
