t;x;y;frame;Feeder;Comments
0,000000000E0;2,004737634E1;2,421363527E0;0,000000000E0;C;
3,336670003E-2;2,009529058E1;2,493234895E0;1,000000000E0;C;
6,673340007E-2;2,009529058E1;2,589063385E0;2,000000000E0;C;
1,001001001E-1;1,997550497E1;2,636977631E0;3,000000000E0;C;
1,334668001E-1;2,032248750E1;2,660570456E0;4,000000000E0;C;
1,668335002E-1;2,064565487E1;2,945718137E0;5,000000000E0;OUT;
2,002002002E-1;2,129198961E1;3,839180869E0;6,000000000E0;OUT;
2,335669002E-1;2,163416683E1;4,694623911E0;7,000000000E0;OUT;
2,669336003E-1;2,191931451E1;5,036801127E0;8,000000000E0;OUT;
3,003003003E-1;2,203337358E1;5,207889735E0;9,000000000E0;OUT;
3,336670003E-1;2,203337358E1;5,512047261E0;1,000000000E1;OUT;
3,670337004E-1;2,199535389E1;5,340958653E0;1,100000000E1;OUT;
4,004004004E-1;2,191931451E1;5,188879890E0;1,200000000E1;OUT;
4,337671004E-1;2,188129482E1;5,036801127E0;1,300000000E1;OUT;
4,671338005E-1;2,188129482E1;4,979771591E0;1,400000000E1;OUT;
5,005005005E-1;2,184327513E1;4,960761746E0;1,500000000E1;OUT;
5,338672005E-1;2,180525544E1;4,808682983E0;1,600000000E1;OUT;
5,672339006E-1;2,180525544E1;4,941751900E0;1,700000000E1;OUT;
6,006006006E-1;2,180525544E1;4,941751900E0;1,800000000E1;OUT;
6,339673006E-1;2,205238343E1;4,903732210E0;1,900000000E1;OUT;
6,673340007E-1;2,269871817E1;4,694623911E0;2,000000000E1;OUT;
7,007007007E-1;2,359218090E1;4,960761746E0;2,100000000E1;OUT;
7,340674007E-1;2,359218090E1;6,690657674E0;2,200000000E1;OUT;
7,674341008E-1;2,387732858E1;6,994815200E0;2,300000000E1;OUT;
8,008008008E-1;2,395336797E1;7,165903808E0;2,400000000E1;OUT;
8,341675008E-1;2,395336797E1;7,165903808E0;2,500000000E1;OUT;
8,675342009E-1;2,395336797E1;7,165903808E0;2,600000000E1;OUT;
9,009009009E-1;2,395336797E1;7,165903808E0;2,700000000E1;OUT;
9,342676009E-1;2,395336797E1;7,165903808E0;2,800000000E1;OUT;
9,676343010E-1;2,395336797E1;7,165903808E0;2,900000000E1;OUT;
1,001001001E0;2,395336797E1;7,165903808E0;3,000000000E1;OUT;
1,034367701E0;2,395336797E1;7,165903808E0;3,100000000E1;OUT;
1,067734401E0;2,378227936E1;7,184913654E0;3,200000000E1;OUT;
1,101101101E0;2,305990523E1;7,660159788E0;3,300000000E1;OUT;
1,134467801E0;2,254663941E1;8,116396077E0;3,400000000E1;OUT;
1,167834501E0;2,233753111E1;8,838770200E0;3,500000000E1;OUT;
1,201201201E0;2,201436374E1;9,218967108E0;3,600000000E1;OUT;
1,234567901E0;2,203337358E1;9,371045871E0;3,700000000E1;OUT;
1,267934601E0;2,201436374E1;9,218967108E0;3,800000000E1;OUT;
1,301301301E0;2,201436374E1;9,218967108E0;3,900000000E1;OUT;
1,334668001E0;2,190030467E1;9,218967108E0;4,000000000E1;OUT;
1,368034701E0;2,190030467E1;9,218967108E0;4,100000000E1;OUT;
1,401401401E0;2,186228498E1;9,199957262E0;4,200000000E1;OUT;
1,434768101E0;2,186228498E1;9,199957262E0;4,300000000E1;OUT;
1,468134801E0;2,176723575E1;9,142927726E0;4,400000000E1;OUT;
1,501501502E0;2,176723575E1;9,142927726E0;4,500000000E1;OUT;
1,534868202E0;2,169119637E1;9,066888345E0;4,600000000E1;OUT;
1,568234902E0;2,167218652E1;9,066888345E0;4,700000000E1;OUT;
1,601601602E0;2,169119637E1;8,990848963E0;4,800000000E1;OUT;
1,634968302E0;2,169119637E1;8,990848963E0;4,900000000E1;OUT;
1,668335002E0;2,169119637E1;8,990848963E0;5,000000000E1;OUT;
1,701701702E0;2,169119637E1;8,990848963E0;5,100000000E1;OUT;
1,735068402E0;2,155812745E1;8,819760355E0;5,200000000E1;OUT;
1,768435102E0;2,102585178E1;8,819760355E0;5,300000000E1;OUT;
1,801801802E0;1,982823152E1;6,975805355E0;5,400000000E1;OUT;
1,835168502E0;1,965714291E1;5,930263859E0;5,500000000E1;OUT;
1,868535202E0;1,948605430E1;5,188879890E0;5,600000000E1;OUT;
1,901901902E0;1,952407399E1;5,017791282E0;5,700000000E1;OUT;
1,935268602E0;1,946704446E1;4,789673137E0;5,800000000E1;OUT;
1,968635302E0;1,946704446E1;4,789673137E0;5,900000000E1;OUT;
2,002002002E0;1,946704446E1;4,789673137E0;6,000000000E1;OUT;
2,035368702E0;1,946704446E1;4,789673137E0;6,100000000E1;OUT;
2,068735402E0;1,944803461E1;4,599574684E0;6,200000000E1;OUT;
2,102102102E0;1,965714291E1;4,314427003E0;6,300000000E1;OUT;
2,135468802E0;1,956209369E1;3,439974116E0;6,400000000E1;OUT;
2,168835502E0;1,994229059E1;2,527501539E0;6,500000000E1;OUT;
2,202202202E0;2,015139889E1;1,957206178E0;6,600000000E1;C;
2,235568902E0;2,028446781E1;1,900176642E0;6,700000000E1;C;
2,268935602E0;2,028446781E1;2,109284941E0;6,800000000E1;C;
2,302302302E0;2,028446781E1;2,109284941E0;6,900000000E1;C;
2,335669002E0;2,028446781E1;2,204334167E0;7,000000000E1;C;
2,369035702E0;2,028446781E1;2,223344013E0;7,100000000E1;C;
2,402402402E0;2,009436936E1;2,223344013E0;7,200000000E1;C;
2,435769102E0;2,032248750E1;2,185324322E0;7,300000000E1;C;
2,469135802E0;2,026545796E1;2,185324322E0;7,400000000E1;C;
2,502502503E0;2,017040874E1;2,242353858E0;7,500000000E1;C;
2,535869203E0;2,017040874E1;2,242353858E0;7,600000000E1;C;
2,569235903E0;2,020842843E1;2,109284941E0;7,700000000E1;C;
2,602602603E0;2,020842843E1;2,109284941E0;7,800000000E1;C;
2,635969303E0;2,022743827E1;2,033245559E0;7,900000000E1;C;
2,669336003E0;2,024644812E1;2,014235714E0;8,000000000E1;C;
2,702702703E0;2,024644812E1;2,014235714E0;8,100000000E1;C;
2,736069403E0;2,024644812E1;2,128294786E0;8,200000000E1;C;
2,769436103E0;2,024644812E1;2,128294786E0;8,300000000E1;C;
2,802802803E0;2,024644812E1;2,128294786E0;8,400000000E1;C;
2,836169503E0;2,013238905E1;2,223344013E0;8,500000000E1;C;
2,869536203E0;2,013238905E1;2,223344013E0;8,600000000E1;C;
2,902902903E0;2,013238905E1;2,204334167E0;8,700000000E1;C;
2,936269603E0;2,013238905E1;2,204334167E0;8,800000000E1;C;
2,969636303E0;2,014474662E1;2,102172423E0;8,900000000E1;C;
3,003003003E0;2,014474662E1;2,102172423E0;9,000000000E1;C;
3,036369703E0;2,015818791E1;2,048407264E0;9,100000000E1;C;
3,069736403E0;2,015818791E1;2,048407264E0;9,200000000E1;C;
3,103103103E0;2,015818791E1;2,142496293E0;9,300000000E1;C;
3,136469803E0;2,015818791E1;2,142496293E0;9,400000000E1;C;
3,169836503E0;2,015818791E1;2,142496293E0;9,500000000E1;C;
3,203203203E0;2,015818791E1;2,142496293E0;9,600000000E1;C;
3,236569903E0;2,017162920E1;2,061848554E0;9,700000000E1;C;
3,269936603E0;2,017162920E1;2,061848554E0;9,800000000E1;C;
3,303303303E0;2,017162920E1;2,061848554E0;9,900000000E1;C;
3,336670003E0;2,017162920E1;2,061848554E0;1,000000000E2;C;
3,370036703E0;2,017162920E1;2,061848554E0;1,010000000E2;C;
3,403403403E0;2,017162920E1;2,196261453E0;1,020000000E2;C;
3,436770103E0;2,017162920E1;2,196261453E0;1,030000000E2;C;
3,470136803E0;2,017162920E1;2,196261453E0;1,040000000E2;C;
3,503503504E0;2,017162920E1;2,196261453E0;1,050000000E2;C;
3,536870204E0;2,017162920E1;2,196261453E0;1,060000000E2;C;
3,570236904E0;2,009098146E1;1,981200814E0;1,070000000E2;C;
3,603603604E0;2,009098146E1;1,981200814E0;1,080000000E2;C;
3,636970304E0;2,009098146E1;1,981200814E0;1,090000000E2;C;
3,670337004E0;2,010442275E1;2,102172423E0;1,100000000E2;C;
3,703703704E0;2,010442275E1;2,102172423E0;1,110000000E2;C;
3,737070404E0;2,010442275E1;2,102172423E0;1,120000000E2;C;
3,770437104E0;2,013130533E1;2,223144033E0;1,130000000E2;C;
3,803803804E0;2,013130533E1;2,223144033E0;1,140000000E2;C;
3,837170504E0;2,013130533E1;2,223144033E0;1,150000000E2;C;
3,870537204E0;2,014474662E1;2,102172423E0;1,160000000E2;C;
3,903903904E0;2,014474662E1;2,102172423E0;1,170000000E2;C;
3,937270604E0;2,014474662E1;2,102172423E0;1,180000000E2;C;
3,970637304E0;2,014474662E1;2,102172423E0;1,190000000E2;C;
4,004004004E0;2,021195307E1;2,169378873E0;1,200000000E2;C;
4,037370704E0;2,019851178E1;2,115613713E0;1,210000000E2;C;
4,070737404E0;2,019851178E1;2,115613713E0;1,220000000E2;C;
4,104104104E0;2,018507049E1;2,142496293E0;1,230000000E2;C;
4,137470804E0;2,018507049E1;2,142496293E0;1,240000000E2;C;
4,170837504E0;2,018507049E1;2,142496293E0;1,250000000E2;C;
4,204204204E0;2,018507049E1;2,142496293E0;1,260000000E2;C;
4,237570904E0;2,018507049E1;2,142496293E0;1,270000000E2;C;
4,270937604E0;2,021195307E1;2,209702743E0;1,280000000E2;C;
4,304304304E0;2,021195307E1;2,209702743E0;1,290000000E2;C;
4,337671004E0;2,021195307E1;2,209702743E0;1,300000000E2;C;
4,371037704E0;2,017162920E1;2,021524684E0;1,310000000E2;C;
4,404404404E0;2,017162920E1;2,021524684E0;1,320000000E2;C;
4,437771104E0;2,017162920E1;2,021524684E0;1,330000000E2;C;
4,471137804E0;2,014474662E1;2,155937583E0;1,340000000E2;C;
4,504504505E0;2,014474662E1;2,155937583E0;1,350000000E2;C;
4,537871205E0;2,030604210E1;2,303791773E0;1,360000000E2;C;
4,571237905E0;2,030604210E1;2,303791773E0;1,370000000E2;C;
4,604604605E0;2,030604210E1;2,303791773E0;1,380000000E2;C;
4,637971305E0;2,030604210E1;2,303791773E0;1,390000000E2;C;
4,671338005E0;2,030604210E1;2,303791773E0;1,400000000E2;C;
4,704704705E0;2,030604210E1;2,303791773E0;1,410000000E2;C;
4,738071405E0;2,029260081E1;2,182820163E0;1,420000000E2;C;
4,771438105E0;2,029260081E1;2,182820163E0;1,430000000E2;C;
4,804804805E0;2,029260081E1;2,182820163E0;1,440000000E2;C;
4,838171505E0;2,029260081E1;2,182820163E0;1,450000000E2;C;
4,871538205E0;2,029260081E1;2,317233063E0;1,460000000E2;C;
4,904904905E0;2,029260081E1;2,317233063E0;1,470000000E2;C;
4,938271605E0;2,029260081E1;2,317233063E0;1,480000000E2;C;
4,971638305E0;2,029260081E1;2,317233063E0;1,490000000E2;C;
5,005005005E0;2,014474662E1;2,290350483E0;1,500000000E2;C;
5,038371705E0;2,014474662E1;2,290350483E0;1,510000000E2;C;
5,071738405E0;2,014474662E1;2,290350483E0;1,520000000E2;C;
5,105105105E0;2,003721630E1;2,021524684E0;1,530000000E2;C;
5,138471805E0;2,007754017E1;1,967759524E0;1,540000000E2;C;
5,171838505E0;2,007754017E1;1,967759524E0;1,550000000E2;C;
5,205205205E0;2,026571823E1;1,967759524E0;1,560000000E2;C;
5,238571905E0;2,026571823E1;1,967759524E0;1,570000000E2;C;
5,271938605E0;2,040013113E1;2,155937583E0;1,580000000E2;C;
5,305305305E0;2,040013113E1;2,155937583E0;1,590000000E2;C;
5,338672005E0;2,040013113E1;2,155937583E0;1,600000000E2;C;
5,372038705E0;2,022539436E1;2,223144033E0;1,610000000E2;C;
5,405405405E0;2,022539436E1;2,223144033E0;1,620000000E2;C;
5,438772105E0;2,017162920E1;2,357556933E0;1,630000000E2;C;
5,472138805E0;2,017162920E1;2,357556933E0;1,640000000E2;C;
5,505505506E0;2,017162920E1;2,384439512E0;1,650000000E2;C;
5,538872206E0;2,017162920E1;2,384439512E0;1,660000000E2;C;
5,572238906E0;1,988936211E1;2,653265311E0;1,670000000E2;C;
5,605605606E0;2,001033372E1;2,895208531E0;1,680000000E2;C;
5,638972306E0;2,005065759E1;3,069945300E0;1,690000000E2;OUT;
5,672339006E0;2,010442275E1;3,123710460E0;1,700000000E2;OUT;
5,705705706E0;2,017162920E1;3,190916910E0;1,710000000E2;OUT;
5,739072406E0;2,017162920E1;3,190916910E0;1,720000000E2;OUT;
5,772439106E0;2,029260081E1;3,231240779E0;1,730000000E2;OUT;
5,805805806E0;2,029260081E1;3,231240779E0;1,740000000E2;OUT;
5,839172506E0;2,029260081E1;3,231240779E0;1,750000000E2;OUT;
5,872539206E0;2,065551564E1;3,231240779E0;1,760000000E2;OUT;
5,905905906E0;2,110047779E1;3,542767101E0;1,770000000E2;OUT;
5,939272606E0;2,133518543E1;3,628115331E0;1,780000000E2;OUT;
5,972639306E0;2,156989306E1;3,841485906E0;1,790000000E2;OUT;
6,006006006E0;2,174058952E1;4,289564114E0;1,800000000E2;OUT;
6,039372706E0;2,186861186E1;4,481597632E0;1,810000000E2;OUT;
6,072739406E0;2,186861186E1;4,481597632E0;1,820000000E2;OUT;
6,106106106E0;2,186861186E1;4,481597632E0;1,830000000E2;OUT;
6,139472806E0;2,176192658E1;4,268227057E0;1,840000000E2;OUT;
6,172839506E0;2,176192658E1;4,268227057E0;1,850000000E2;OUT;
6,206206206E0;2,152721894E1;4,140204711E0;1,860000000E2;OUT;
6,239572906E0;2,144187071E1;4,076193539E0;1,870000000E2;OUT;
6,272939606E0;2,112181485E1;3,649452388E0;1,880000000E2;OUT;
6,306306306E0;2,080175899E1;3,073351835E0;1,890000000E2;OUT;
6,339673006E0;2,041769195E1;2,262543649E0;1,900000000E2;C;
6,373039706E0;2,043902901E1;2,049173074E0;1,910000000E2;C;
6,406406406E0;2,048170313E1;1,921150729E0;1,920000000E2;C;
6,439773106E0;2,041769195E1;2,113184246E0;1,930000000E2;C;
6,473139806E0;2,041769195E1;2,113184246E0;1,940000000E2;C;
