t;x;y;frame;Feeder;Comments
0,000000000E0;2,274837128E0;1,020473152E0;0,000000000E0;B;
3,336670003E-2;2,274837128E0;1,020473152E0;1,000000000E0;B;
6,673340007E-2;2,274837128E0;1,020473152E0;2,000000000E0;B;
1,001001001E-1;2,258947342E0;8,933548644E-1;3,000000000E0;B;
1,334668001E-1;2,258947342E0;8,933548644E-1;4,000000000E0;B;
1,668335002E-1;2,258947342E0;8,933548644E-1;5,000000000E0;B;
2,002002002E-1;2,258947342E0;8,933548644E-1;6,000000000E0;B;
2,335669002E-1;2,115939268E0;9,251344363E-1;7,000000000E0;B;
2,669336003E-1;2,115939268E0;9,251344363E-1;8,000000000E0;B;
3,003003003E-1;2,115939268E0;9,251344363E-1;9,000000000E0;B;
3,336670003E-1;2,115939268E0;9,251344363E-1;1,000000000E1;B;
3,670337004E-1;2,115939268E0;9,251344363E-1;1,100000000E1;B;
4,004004004E-1;2,115939268E0;9,251344363E-1;1,200000000E1;B;
4,337671004E-1;2,115939268E0;9,251344363E-1;1,300000000E1;B;
4,671338005E-1;2,052380124E0;8,297957205E-1;1,400000000E1;B;
5,005005005E-1;2,004710766E0;7,026774327E-1;1,500000000E1;B;
5,338672005E-1;2,004710766E0;7,026774327E-1;1,600000000E1;B;
5,672339006E-1;1,957041408E0;8,456855065E-1;1,700000000E1;B;
6,006006006E-1;1,941151622E0;7,980161485E-1;1,800000000E1;B;
6,339673006E-1;1,941151622E0;7,980161485E-1;1,900000000E1;B;
6,673340007E-1;1,925261836E0;7,821263626E-1;2,000000000E1;B;
7,007007007E-1;1,925261836E0;7,821263626E-1;2,100000000E1;B;
7,340674007E-1;1,925261836E0;7,821263626E-1;2,200000000E1;B;
7,674341008E-1;1,925261836E0;7,821263626E-1;2,300000000E1;B;
8,008008008E-1;1,925261836E0;7,821263626E-1;2,400000000E1;B;
8,341675008E-1;1,925261836E0;7,821263626E-1;2,500000000E1;B;
8,675342009E-1;1,925261836E0;7,821263626E-1;2,600000000E1;B;
9,009009009E-1;1,925261836E0;7,821263626E-1;2,700000000E1;B;
9,342676009E-1;1,925261836E0;7,821263626E-1;2,800000000E1;B;
9,676343010E-1;1,798143548E0;6,232285028E-1;2,900000000E1;B;
1,001001001E0;1,798143548E0;6,232285028E-1;3,000000000E1;B;
1,034367701E0;1,798143548E0;6,232285028E-1;3,100000000E1;B;
1,067734401E0;1,798143548E0;6,232285028E-1;3,200000000E1;B;
1,101101101E0;1,798143548E0;6,232285028E-1;3,300000000E1;B;
1,134467801E0;1,798143548E0;6,232285028E-1;3,400000000E1;B;
1,167834501E0;1,798143548E0;6,232285028E-1;3,500000000E1;B;
1,201201201E0;1,464458043E0;7,344570046E-1;3,600000000E1;B;
1,234567901E0;-1,563001262E-1;1,338268872E0;3,700000000E1;B;
1,267934601E0;-1,563001262E-1;2,530002820E0;3,800000000E1;OUT;
1,301301301E0;-9,348996389E-1;3,435720620E0;3,900000000E1;OUT;
1,334668001E0;-1,356197852E0;5,391357836E0;4,000000000E1;OUT;
1,368034701E0;-1,419765256E0;6,503787400E0;4,100000000E1;OUT;
1,401401401E0;-1,515116361E0;6,885191822E0;4,200000000E1;OUT;
1,434768101E0;-1,515116361E0;6,885191822E0;4,300000000E1;OUT;
1,468134801E0;-1,515116361E0;6,885191822E0;4,400000000E1;OUT;
1,501501502E0;-1,515116361E0;6,885191822E0;4,500000000E1;OUT;
1,534868202E0;-1,515116361E0;6,885191822E0;4,600000000E1;OUT;
1,568234902E0;-1,705818572E0;6,440219996E0;4,700000000E1;OUT;
1,601601602E0;-1,705818572E0;6,440219996E0;4,800000000E1;OUT;
1,634968302E0;-1,705818572E0;6,440219996E0;4,900000000E1;OUT;
1,668335002E0;-1,705818572E0;6,440219996E0;5,000000000E1;OUT;
1,701701702E0;-1,705818572E0;6,440219996E0;5,100000000E1;OUT;
1,735068402E0;-1,705818572E0;6,281301487E0;5,200000000E1;OUT;
1,768435102E0;-1,705818572E0;6,281301487E0;5,300000000E1;OUT;
1,801801802E0;-1,705818572E0;6,281301487E0;5,400000000E1;OUT;
1,835168502E0;-1,737602274E0;6,122382978E0;5,500000000E1;OUT;
1,868535202E0;-1,737602274E0;6,122382978E0;5,600000000E1;OUT;
1,901901902E0;-1,737602274E0;6,122382978E0;5,700000000E1;OUT;
1,935268602E0;-1,737602274E0;6,122382978E0;5,800000000E1;OUT;
1,968635302E0;-1,737602274E0;6,122382978E0;5,900000000E1;OUT;
2,002002002E0;-1,737602274E0;6,122382978E0;6,000000000E1;OUT;
2,035368702E0;-1,705818572E0;5,899897065E0;6,100000000E1;OUT;
2,068735402E0;-1,705818572E0;5,899897065E0;6,200000000E1;OUT;
2,102102102E0;-1,038360833E0;5,772762258E0;6,300000000E1;OUT;
2,135468802E0;5,826079607E-1;4,278928271E0;6,400000000E1;OUT;
2,168835502E0;2,680332283E0;3,293633514E0;6,500000000E1;OUT;
2,202202202E0;1,853956035E0;2,403689862E0;6,600000000E1;OUT;
2,235568902E0;1,440767911E0;1,831583229E0;6,700000000E1;B;
2,268935602E0;1,440767911E0;1,831583229E0;6,800000000E1;B;
2,302302302E0;1,472551612E0;1,736232123E0;6,900000000E1;B;
2,335669002E0;1,472551612E0;1,736232123E0;7,000000000E1;B;
2,369035702E0;1,567902718E0;1,609097316E0;7,100000000E1;B;
2,402402402E0;1,567902718E0;1,609097316E0;7,200000000E1;B;
2,435769102E0;1,567902718E0;1,450178807E0;7,300000000E1;B;
2,469135802E0;1,567902718E0;1,450178807E0;7,400000000E1;B;
2,502502503E0;1,599686420E0;1,323043999E0;7,500000000E1;B;
2,535869203E0;1,599686420E0;1,323043999E0;7,600000000E1;B;
2,569235903E0;1,599686420E0;1,323043999E0;7,700000000E1;B;
2,602602603E0;1,440767911E0;1,164125490E0;7,800000000E1;B;
2,635969303E0;1,440767911E0;1,164125490E0;7,900000000E1;B;
2,669336003E0;1,440767911E0;1,164125490E0;8,000000000E1;B;
2,702702703E0;1,440767911E0;1,164125490E0;8,100000000E1;B;
2,736069403E0;1,440767911E0;1,164125490E0;8,200000000E1;B;
2,769436103E0;1,440767911E0;1,164125490E0;8,300000000E1;B;
2,802802803E0;1,440767911E0;1,164125490E0;8,400000000E1;B;
2,836169503E0;1,440767911E0;1,164125490E0;8,500000000E1;B;
2,869536203E0;1,440767911E0;1,164125490E0;8,600000000E1;B;
2,902902903E0;1,440767911E0;1,164125490E0;8,700000000E1;B;
2,936269603E0;1,440767911E0;1,164125490E0;8,800000000E1;B;
2,969636303E0;1,440767911E0;1,164125490E0;8,900000000E1;B;
3,003003003E0;1,440767911E0;1,164125490E0;9,000000000E1;B;
3,036369703E0;1,440767911E0;1,164125490E0;9,100000000E1;B;
3,069736403E0;1,504335314E0;9,416395772E-1;9,200000000E1;B;
3,103103103E0;1,504335314E0;9,416395772E-1;9,300000000E1;B;
3,136469803E0;2,839250792E0;1,036990683E0;9,400000000E1;B;
3,169836503E0;2,966385599E0;9,734232791E-1;9,500000000E1;B;
