t;x;y;frame;Feeder;Comments
5,271938605E0;1,924106508E1;1,356853359E0;1,580000000E2;C;
5,305305305E0;1,871608954E1;1,269357435E0;1,590000000E2;C;
5,338672005E0;1,871608954E1;1,269357435E0;1,600000000E2;C;
5,372038705E0;1,871608954E1;1,269357435E0;1,610000000E2;C;
5,405405405E0;1,871608954E1;1,269357435E0;1,620000000E2;C;
5,438772105E0;1,871608954E1;1,269357435E0;1,630000000E2;C;
5,472138805E0;1,871608954E1;1,269357435E0;1,640000000E2;C;
5,505505506E0;1,871608954E1;1,269357435E0;1,650000000E2;C;
5,538872206E0;2,142846317E1;1,094365588E0;1,660000000E2;C;
5,572238906E0;2,274090203E1;2,319308519E0;1,670000000E2;OUT;
5,605605606E0;2,291589388E1;2,669292214E0;1,680000000E2;OUT;
5,638972306E0;2,344086942E1;2,931779985E0;1,690000000E2;OUT;
5,672339006E0;2,396584496E1;3,281763680E0;1,700000000E2;OUT;
5,705705706E0;2,484080420E1;3,719243298E0;1,710000000E2;OUT;
5,739072406E0;2,510329197E1;3,806739222E0;1,720000000E2;OUT;
5,772439106E0;2,510329197E1;3,806739222E0;1,730000000E2;OUT;
5,805805806E0;2,431582865E1;3,281763680E0;1,740000000E2;OUT;
5,839172506E0;2,431582865E1;3,194267756E0;1,750000000E2;OUT;
5,872539206E0;2,422833273E1;3,106771832E0;1,760000000E2;OUT;
5,905905906E0;2,431582865E1;3,106771832E0;1,770000000E2;OUT;
5,939272606E0;2,414083681E1;3,281763680E0;1,780000000E2;OUT;
5,972639306E0;2,484080420E1;3,456755527E0;1,790000000E2;OUT;
6,006006006E0;2,484080420E1;3,456755527E0;1,800000000E2;OUT;
6,039372706E0;2,457831643E1;3,456755527E0;1,810000000E2;C;
6,072739406E0;2,212843056E1;1,881828901E0;1,820000000E2;C;
6,106106106E0;1,924106508E1;8,318778167E-1;1,830000000E2;C;
6,139472806E0;1,941605693E1;1,006869664E0;1,840000000E2;C;
6,172839506E0;1,941605693E1;1,006869664E0;1,850000000E2;C;
6,206206206E0;1,941605693E1;1,094365588E0;1,860000000E2;C;
6,239572906E0;1,941605693E1;1,181861511E0;1,870000000E2;C;
6,272939606E0;1,906607323E1;6,568859694E-1;1,880000000E2;OUT;
6,306306306E0;1,906607323E1;1,094365588E0;1,890000000E2;OUT;
6,339673006E0;1,897857731E1;1,181861511E0;1,900000000E2;OUT;
6,373039706E0;1,836610585E1;5,693900457E-1;1,910000000E2;OUT;
6,406406406E0;1,880358546E1;8,318778167E-1;1,920000000E2;OUT;
6,439773106E0;1,854109769E1;5,693900457E-1;1,930000000E2;OUT;
6,473139806E0;1,854109769E1;5,693900457E-1;1,940000000E2;OUT;
6,506506507E0;1,845360177E1;1,444349282E0;1,950000000E2;OUT;
6,539873207E0;1,845360177E1;1,444349282E0;1,960000000E2;OUT;
6,573239907E0;1,845360177E1;1,444349282E0;1,970000000E2;OUT;
6,606606607E0;1,845360177E1;1,444349282E0;1,980000000E2;OUT;
6,639973307E0;1,845360177E1;1,444349282E0;1,990000000E2;OUT;
6,673340007E0;1,871608954E1;1,444349282E0;2,000000000E2;OUT;
6,706706707E0;1,871608954E1;1,444349282E0;2,010000000E2;OUT;
6,740073407E0;1,871608954E1;1,444349282E0;2,020000000E2;OUT;
6,773440107E0;1,871608954E1;1,444349282E0;2,030000000E2;OUT;
6,806806807E0;1,871608954E1;1,444349282E0;2,040000000E2;OUT;
6,840173507E0;1,871608954E1;1,444349282E0;2,050000000E2;OUT;
6,873540207E0;1,871608954E1;1,444349282E0;2,060000000E2;OUT;
6,906906907E0;1,871608954E1;1,444349282E0;2,070000000E2;OUT;
6,940273607E0;1,871608954E1;1,356853359E0;2,080000000E2;OUT;
6,973640307E0;1,749114661E1;4,818941220E-1;2,090000000E2;OUT;
7,007007007E0;1,871608954E1;1,181861511E0;2,100000000E2;OUT;
7,040373707E0;1,880358546E1;3,019275908E0;2,110000000E2;OUT;
7,073740407E0;1,880358546E1;3,019275908E0;2,120000000E2;OUT;
7,107107107E0;1,889108139E1;3,631747374E0;2,130000000E2;OUT;
7,140473807E0;1,871608954E1;4,769194382E0;2,140000000E2;OUT;
7,173840507E0;1,819111400E1;5,294169924E0;2,150000000E2;OUT;
7,207207207E0;1,819111400E1;5,294169924E0;2,160000000E2;OUT;
7,240573907E0;1,819111400E1;5,294169924E0;2,170000000E2;OUT;
7,273940607E0;1,819111400E1;5,294169924E0;2,180000000E2;OUT;
7,307307307E0;1,819111400E1;5,294169924E0;2,190000000E2;OUT;
7,340674007E0;1,819111400E1;5,294169924E0;2,200000000E2;OUT;
7,374040707E0;1,792862623E1;5,294169924E0;2,210000000E2;OUT;
7,407407407E0;1,792862623E1;5,294169924E0;2,220000000E2;OUT;
