t;x;y;frame;Feeder;Comments
0,000000000E0;1,767111867E1;2,487071366E0;0,000000000E0;C;
3,336670003E-2;1,772495564E1;2,419775157E0;1,000000000E0;C;
6,673340007E-2;1,767111867E1;2,365938190E0;2,000000000E0;C;
1,001001001E-1;1,767111867E1;2,352478948E0;3,000000000E0;C;
1,334668001E-1;1,767111867E1;2,352478948E0;4,000000000E0;C;
1,668335002E-1;1,767111867E1;2,352478948E0;5,000000000E0;C;
2,002002002E-1;1,767111867E1;2,352478948E0;6,000000000E0;C;
2,335669002E-1;1,764420019E1;2,352478948E0;7,000000000E0;C;
2,669336003E-1;1,761728171E1;2,433234399E0;8,000000000E0;C;
3,003003003E-1;1,761728171E1;2,433234399E0;9,000000000E0;C;
3,336670003E-1;1,761728171E1;2,433234399E0;1,000000000E1;C;
3,670337004E-1;1,761728171E1;2,433234399E0;1,100000000E1;C;
4,004004004E-1;1,761728171E1;2,433234399E0;1,200000000E1;C;
4,337671004E-1;1,761728171E1;2,406315915E0;1,300000000E1;C;
4,671338005E-1;1,763074095E1;2,379397432E0;1,400000000E1;C;
5,005005005E-1;1,763074095E1;2,379397432E0;1,500000000E1;C;
5,338672005E-1;1,763074095E1;2,379397432E0;1,600000000E1;C;
5,672339006E-1;1,763074095E1;2,379397432E0;1,700000000E1;C;
6,006006006E-1;1,763074095E1;2,379397432E0;1,800000000E1;C;
6,339673006E-1;1,763074095E1;2,419775157E0;1,900000000E1;C;
6,673340007E-1;1,763074095E1;2,419775157E0;2,000000000E1;C;
7,007007007E-1;1,763074095E1;2,406315915E0;2,100000000E1;C;
7,340674007E-1;1,764420019E1;2,365938190E0;2,200000000E1;C;
7,674341008E-1;1,764420019E1;2,365938190E0;2,300000000E1;C;
8,008008008E-1;1,764420019E1;2,365938190E0;2,400000000E1;C;
8,341675008E-1;1,767111867E1;2,285182739E0;2,500000000E1;C;
8,675342009E-1;1,768457791E1;2,285182739E0;2,600000000E1;C;
9,009009009E-1;1,768457791E1;2,285182739E0;2,700000000E1;C;
9,342676009E-1;1,768457791E1;2,285182739E0;2,800000000E1;C;
9,676343010E-1;1,767111867E1;2,271723497E0;2,900000000E1;C;
1,001001001E0;1,767111867E1;2,231345772E0;3,000000000E1;C;
1,034367701E0;1,767111867E1;2,231345772E0;3,100000000E1;C;
